id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
3544,646,2004,11,0,200,1,1,240,911,0,216,222,978,120,58,98,90,232,238,3679,1,34,34,14,13,0,146,27,5,3,3,40,0,0,0,7,1,0,14,22,0,0,0,3,1,16,9,0,0.0,0.0,0.7305,924.7,0,721,0,0,3.2538,5.4542
3604,651,2004,2,0,200,1,1,37,126,0,25,33,137,0,8,6,5,29,41,516,0,46,0,2,1,0,21,1,1,2,0,3,0,0,0,1,0,7,4,0,2,2,46,0,0,1,2,15,43.0,12.0,1.1081,145.9,0,111,12,6,0.6952,1.4241
4104,815,2004,16,0,200,1,1,119,447,0,107,82,484,60,32,47,43,142,118,1727,2,27,17,8,6,0,63,18,1,4,6,20,1,0,2,6,0,5,11,12,0,0,10,0,0,4,3,1,4.0,1.0,0.8939,437.8999,0,359,1,0,0.6847,2.8794
4275,817,2004,1,0,200,1,1,145,591,0,171,81,648,56,46,89,80,182,154,2366,2,42,21,5,11,0,120,29,2,5,5,17,4,0,3,4,4,4,10,10,0,0,21,0,0,23,8,1,21.0,4.0,-3.4942,583.0999,0,437,6,5,0.9214,-0.5858
4341,840,2004,2,0,200,1,1,21,80,0,20,12,93,0,10,16,16,25,24,362,0,16,0,1,2,0,12,2,1,0,1,5,0,0,0,1,2,3,2,0,0,0,16,0,0,4,0,1,11.0,1.0,-0.0221,61.4,0,63,2,1,-0.6195,-0.5343
4630,1012,2004,11,0,200,1,1,7,36,0,14,4,36,0,0,3,3,8,10,118,1,5,0,0,2,0,10,3,0,0,0,1,0,0,0,0,0,2,0,0,1,1,5,0,0,0,0,1,4.0,2.0,-0.563,63.6,0,22,1,2,0.083,0.1237
4707,1021,2004,16,0,200,1,1,43,166,0,44,31,179,0,9,16,15,45,47,628,0,41,0,1,5,16,30,8,2,0,2,4,0,0,4,1,2,31,4,0,19,3,41,0,0,1,0,2,30.0,10.0,0.1732,359.5999,0,129,19,9,0.8726,1.1219
4750,1062,2004,16,0,200,1,1,154,574,0,141,110,628,17,33,63,61,187,146,2156,2,85,4,11,7,12,94,35,9,8,5,7,0,0,18,7,4,26,14,3,19,7,81,0,0,8,4,23,36.0,11.0,2.1416,687.6,0,464,31,13,3.9025,2.4288
4962,1114,2004,16,0,200,1,1,52,197,0,51,40,209,0,8,21,21,51,56,781,0,36,0,2,0,1,29,16,2,0,2,4,0,0,2,1,2,22,7,0,4,2,36,0,0,5,1,0,15.0,1.0,-0.095,103.5999,0,156,3,2,0.9246,0.7355
5004,1115,2004,3,0,200,1,1,137,521,0,118,116,559,63,32,50,46,132,152,2039,1,22,22,10,3,0,81,19,3,2,3,15,0,0,0,9,1,0,7,13,0,0,0,0,0,4,6,0,0.0,0.0,0.8079,544.7,0,412,0,0,2.4965,2.7361
5292,1147,2004,4,0,200,1,1,55,233,0,75,20,264,0,23,39,35,52,87,880,1,51,0,2,8,26,54,12,1,5,1,8,1,0,5,1,2,41,5,0,32,6,51,0,0,3,1,1,24.0,11.0,-1.7357,564.0001,0,166,24,11,-0.7859,-1.3516
5324,1164,2004,13,0,200,1,1,201,763,0,189,139,826,80,48,77,64,224,208,3087,1,32,32,13,10,0,131,33,4,7,2,23,3,0,0,3,4,0,16,23,0,0,0,0,0,4,8,0,0.0,0.0,1.8669,835.4008,0,604,0,0,2.7783,4.8454
5563,1212,2004,14,0,200,1,1,116,416,0,84,103,463,0,36,37,30,97,137,1667,1,74,0,7,1,12,60,16,7,3,1,7,1,0,1,5,1,34,5,0,13,0,74,0,0,0,3,18,40.0,10.0,3.7787,489.3,0,349,28,9,1.9663,2.4406
5617,1214,2004,6,0,200,1,1,71,257,0,54,66,310,0,49,23,23,65,74,1199,2,66,0,4,4,40,38,9,3,1,2,5,1,0,2,2,0,57,8,0,48,8,66,0,0,1,2,1,21.0,7.0,1.1008,670.8002,0,215,29,11,0.3643,2.2173
5659,1215,2004,8,0,200,1,1,206,799,0,211,140,865,122,53,94,88,248,197,3173,2,32,32,15,12,0,150,38,4,4,5,18,2,0,1,7,5,0,23,17,0,0,0,2,2,22,7,0,0.0,0.0,-0.063,925.7001,0,620,0,0,3.8115,2.8894
5920,1239,2004,7,0,200,1,1,222,862,0,228,87,949,109,63,125,113,283,264,3447,0,33,33,10,17,0,150,40,8,9,7,31,2,0,1,8,7,0,20,16,0,0,0,4,1,19,6,0,0.0,0.0,-2.0862,915.7001,0,666,0,0,0.2846,0.7363
5952,1247,2004,7,0,200,1,1,59,226,0,51,35,245,0,15,23,17,71,65,931,2,54,0,3,1,0,30,13,2,2,3,5,1,0,0,3,0,18,5,0,1,1,54,0,0,4,2,6,40.0,10.0,0.9479,209.6,0,179,12,6,0.4526,0.7176
6056,1263,2004,16,0,200,1,1,67,286,0,97,46,302,21,10,50,47,75,69,1052,0,20,15,2,5,0,69,21,1,3,0,7,0,0,0,2,2,3,7,1,1,1,5,0,0,6,3,1,6.0,3.0,-1.8716,308.7,0,201,1,1,1.2882,-0.6522
6152,1268,2004,4,0,200,1,1,49,197,0,59,22,221,0,19,28,26,62,55,764,0,35,0,1,1,0,44,8,1,4,2,5,0,0,0,1,0,18,5,0,1,1,35,0,0,3,1,6,21.0,12.0,-0.492,146.7001,0,147,5,5,-0.0542,-0.1316
6249,1315,2004,4,0,200,1,1,126,515,0,154,75,553,46,27,84,75,128,156,2004,0,41,14,3,9,0,102,23,4,4,8,21,1,0,2,0,3,10,14,3,0,0,27,0,0,10,2,1,20.0,7.0,-3.1169,486.7001,0,378,3,8,0.555,-0.6725
6414,1341,2004,10,0,200,1,1,5,25,0,9,1,27,0,2,3,3,8,7,85,1,5,0,0,1,0,5,2,0,0,1,1,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,2,3.0,1.0,-0.3144,43.9,0,16,2,2,-0.1264,0.025
6418,1341,2004,9,0,200,1,1,41,162,0,45,14,187,8,22,27,25,48,56,643,1,12,7,1,4,0,31,13,0,2,0,1,0,0,0,2,1,0,5,2,0,0,5,0,0,2,1,0,4.0,2.0,-0.4139,202.5,1,124,1,0,0.242,-0.3046
6472,1343,2004,4,0,200,1,1,29,125,0,44,14,140,2,11,27,26,30,40,496,1,14,2,1,1,0,31,4,1,2,1,8,0,0,0,3,1,5,2,0,0,0,12,0,0,2,1,0,11.0,6.0,-0.9571,77.6,0,88,1,2,-0.689,-0.9029
6808,1371,2004,5,0,200,1,1,14,57,0,17,12,71,0,13,16,15,19,9,316,1,7,1,0,1,0,10,1,1,0,1,5,0,0,0,1,0,1,2,0,0,0,6,0,0,0,1,0,5.0,0.0,-0.489,43.9,0,43,1,1,-0.713,-0.8533
6875,1388,2004,9,0,200,1,1,130,510,0,135,58,555,18,32,70,60,173,148,1985,1,62,9,3,11,4,87,35,5,6,1,12,1,0,0,1,2,15,7,5,9,5,53,0,0,5,4,9,24.0,11.0,-1.2398,602.9997,0,391,19,14,0.5136,-0.0659
7253,1421,2004,14,0,200,1,1,79,283,0,61,57,317,0,20,21,18,93,77,1152,1,61,0,7,4,30,49,9,3,6,0,3,0,0,1,2,5,41,9,0,38,8,61,0,0,6,1,6,40.0,13.0,2.6899,670.5,0,238,30,9,1.9902,3.2518
7465,1437,2004,4,0,200,1,1,64,263,0,79,28,300,0,26,42,36,85,75,1037,1,49,0,4,5,0,57,17,5,3,1,4,0,0,5,4,3,19,3,0,1,1,49,0,0,5,0,7,34.0,14.0,-1.3452,311.2,0,193,7,14,0.3615,-0.6918
7531,1442,2004,2,0,200,1,1,218,864,0,248,76,938,99,58,114,109,293,250,3383,2,32,32,8,13,0,178,37,3,7,2,31,0,0,1,8,6,0,29,18,0,0,0,1,0,28,7,0,0.0,0.0,-1.6176,1015.5004,0,656,0,0,0.357,1.9758
7618,1488,2004,6,0,200,1,1,199,761,0,190,138,843,99,64,96,90,224,215,3024,1,33,33,9,13,0,119,38,8,5,6,27,1,0,2,3,5,0,13,16,0,0,0,1,0,19,7,0,0.0,0.0,-1.3106,846.4997,0,598,0,0,1.7353,2.4326
7770,1492,2004,11,0,200,1,1,33,121,0,30,13,147,0,19,12,12,55,26,534,1,25,0,1,2,0,27,1,1,3,1,1,0,0,3,3,3,11,4,0,0,0,25,0,0,6,1,6,19.0,4.0,-0.287,132.5,0,100,4,5,0.0073,0.5792
7809,1513,2004,16,0,200,1,1,14,62,0,21,12,70,0,7,16,16,15,14,266,1,12,0,0,0,0,12,4,0,0,0,5,0,0,0,0,1,6,2,0,0,0,12,0,0,2,0,0,6.0,3.0,-0.4549,39.1,0,43,0,1,-0.5494,-0.7741
7812,1513,2004,1,0,200,1,1,20,78,0,23,16,92,4,12,12,12,27,13,368,0,6,4,0,2,0,16,4,1,1,1,2,0,0,0,1,0,2,2,0,0,0,2,0,0,4,1,0,2.0,1.0,-0.2189,98.1,1,60,0,0,0.1153,-0.0397
7978,1517,2004,9,0,200,1,1,176,644,0,141,141,701,88,45,59,58,171,195,2573,1,29,29,10,4,0,100,24,3,5,7,10,1,0,0,5,4,0,13,20,0,0,0,1,1,2,3,0,0.0,0.0,2.7407,708.5001,0,529,0,0,4.5526,5.1372
8127,1543,2004,15,0,200,1,1,162,661,0,212,85,729,77,56,108,106,185,185,2644,1,36,36,5,13,0,148,41,1,6,3,20,2,0,1,5,5,0,16,1,0,0,0,0,0,16,10,0,0.0,0.0,-3.1696,715.8994,0,487,0,0,1.459,0.4971
8221,1588,2004,5,0,200,1,1,159,612,0,167,98,680,83,57,84,83,146,205,2538,0,31,31,10,13,0,114,27,2,4,3,23,1,0,0,2,5,0,12,9,0,0,0,0,0,13,11,0,0.0,0.0,-0.9344,707.4998,0,477,0,0,0.239,0.6786
8358,1589,2004,1,0,200,1,1,8,29,0,5,5,31,0,2,1,1,11,8,98,0,3,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,5.0,0.0,0.2389,16.7,0,24,1,0,0.1928,0.3444
8429,1589,2004,13,0,200,1,1,44,162,0,34,31,184,0,15,14,13,52,46,669,1,37,0,3,1,7,26,3,1,2,0,5,0,0,2,1,4,19,4,0,7,0,37,0,0,0,0,6,21.0,4.0,1.6754,273.6001,1,133,14,4,-0.0316,1.1539
8483,1596,2004,12,0,200,1,1,79,305,0,91,32,352,0,35,36,35,100,89,1200,0,70,0,7,8,32,64,18,7,3,4,5,0,0,6,4,2,61,12,0,43,11,70,0,0,3,2,0,24.0,10.0,-0.3124,747.4999,0,237,34,17,0.2261,0.9134
8561,1615,2004,9,0,200,1,1,129,494,0,119,92,529,49,26,52,48,145,138,1978,1,58,12,8,9,7,82,20,0,7,4,13,0,0,0,4,2,26,10,5,11,4,46,0,0,4,1,6,24.0,13.0,-1.1237,532.0998,0,388,13,7,1.5843,1.9777
8660,1616,2004,5,0,200,1,1,101,384,0,102,57,420,0,23,39,36,108,122,1509,1,66,0,6,3,1,69,20,7,3,2,11,1,0,0,1,3,13,8,0,4,3,66,0,0,11,4,19,40.0,12.0,2.1051,425.4001,0,304,25,13,0.1265,1.0393
8811,1638,2004,16,0,200,1,1,5,16,0,2,3,16,4,0,0,0,3,8,61,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.1825,10.4,0,15,0,0,0.2245,0.382
8876,1664,2004,16,0,200,1,1,108,403,0,96,54,449,41,37,46,43,144,108,1613,0,37,10,6,1,0,65,24,5,1,1,6,0,0,1,3,3,8,17,8,0,0,27,0,0,10,1,0,20.0,4.0,0.4667,336.7004,0,324,1,0,1.2796,1.8678
8969,1668,2004,11,0,200,1,1,140,531,0,129,79,570,65,29,54,47,180,139,2149,0,22,22,11,6,0,91,19,2,2,2,17,0,0,0,5,6,0,11,13,0,0,0,4,2,8,9,0,0.0,0.0,1.7061,599.7002,0,420,0,0,1.6404,3.5224
8978,1668,2004,3,0,200,1,1,68,267,0,64,60,286,33,15,21,18,62,81,1081,2,11,11,5,3,0,48,11,2,1,1,4,0,0,0,0,1,0,1,6,0,0,0,0,0,2,1,0,0.0,0.0,0.8604,314.8999,1,206,0,0,2.0298,1.8982
9278,1693,2004,2,0,200,1,1,43,159,0,35,30,176,7,16,13,12,42,52,672,0,27,1,1,1,0,22,9,0,1,1,3,0,0,0,1,0,14,3,1,0,0,26,0,0,1,1,0,17.0,2.0,0.5175,109.6,0,129,2,1,0.4273,1.0068
9362,1696,2004,14,0,200,1,1,54,207,0,51,40,234,0,21,18,13,67,49,797,0,47,0,1,3,1,36,10,5,1,3,2,0,0,5,0,0,22,2,0,3,2,47,0,0,3,4,8,43.0,15.0,0.0076,290.4,0,162,11,9,1.0317,1.1264
9646,1716,2004,3,0,200,1,1,63,215,0,38,47,242,0,18,21,19,77,59,879,0,55,0,2,8,28,25,6,6,2,2,5,1,0,1,1,1,37,4,0,33,5,55,0,0,1,1,2,14.0,2.0,0.321,420.5999,0,189,29,10,0.764,1.166
10018,1768,2004,8,0,200,1,1,82,313,0,82,54,354,0,27,31,27,83,101,1277,2,66,0,5,3,3,58,16,6,4,5,3,0,0,6,2,4,23,7,0,7,4,66,0,0,6,3,16,51.0,16.0,2.0282,533.5999,0,248,29,10,1.6062,1.3236
10127,1795,2004,8,0,200,1,1,40,148,0,37,27,176,0,25,20,20,46,39,652,0,31,0,1,2,0,24,12,1,2,1,0,1,0,1,0,0,8,3,0,1,1,31,0,0,0,4,4,31.0,6.0,0.4861,207.7,0,120,8,6,0.4542,-0.0406
10169,1816,2004,3,0,200,1,1,243,912,0,222,117,977,116,50,89,88,282,299,3487,1,33,33,16,12,0,158,43,3,10,4,17,1,0,0,4,2,0,17,23,0,0,0,7,1,25,12,0,0.0,0.0,2.7982,1009.1996,0,730,0,0,3.9467,4.8043
10334,1841,2004,8,0,200,1,1,177,675,0,179,130,773,82,81,91,91,191,180,2884,0,31,31,11,13,0,126,23,6,5,8,22,0,0,2,3,6,0,18,16,0,0,0,0,0,9,8,0,0.0,0.0,-0.2747,815.7999,0,531,0,0,0.9883,1.3546
10439,1845,2004,11,0,200,1,1,128,508,0,142,46,544,58,27,56,54,173,145,1842,0,19,19,9,4,0,109,20,5,2,3,10,0,0,1,5,2,0,10,13,0,0,0,1,0,6,6,0,0.0,0.0,1.2453,615.5,0,384,0,0,1.893,2.4782
10442,1845,2004,9,0,200,1,1,65,248,0,63,33,269,53,15,26,23,80,70,986,1,10,10,7,3,0,48,11,1,2,1,3,0,0,0,0,3,0,8,7,0,0,0,1,1,3,3,0,0.0,0.0,0.4864,264.8999,1,196,0,0,1.2777,1.4059
10722,1869,2004,8,0,200,1,1,73,269,0,62,46,303,0,29,25,25,90,73,1126,0,71,0,1,8,42,47,8,3,1,2,5,1,0,5,3,1,61,7,0,46,4,71,0,0,1,2,0,15.0,0.0,0.5527,553.9,0,219,35,12,0.7883,1.6896
10831,1896,2004,4,0,200,1,1,28,116,0,39,10,132,0,13,22,22,43,26,458,1,17,0,1,2,0,29,6,2,1,2,2,0,0,0,1,0,4,3,0,1,1,17,0,0,3,1,3,10.0,2.0,-0.1526,131.9999,0,85,2,5,-0.03,-0.6261
10975,1896,2004,1,0,200,1,1,12,52,0,18,6,62,0,10,9,9,13,14,224,2,8,0,1,0,0,15,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,8,0,0,1,1,0,8.0,2.0,-0.208,40.5,1,38,0,1,-0.0233,-0.2813
11056,1897,2004,2,0,200,1,1,79,307,0,76,64,349,0,35,38,36,79,86,1290,1,74,0,5,9,47,55,12,3,4,2,7,0,0,4,5,0,64,9,0,56,9,74,0,0,1,0,1,40.0,8.0,0.0376,877.1001,0,238,43,14,1.096,0.4709
11105,1912,2004,13,0,200,1,1,88,320,0,82,30,357,0,22,45,45,100,119,1308,1,69,0,7,8,1,58,11,7,4,1,12,1,0,3,2,4,18,11,0,8,7,69,0,0,5,1,18,51.0,11.0,0.7916,485.4999,0,265,29,12,-0.9226,0.0018
11258,1946,2004,13,0,200,1,1,22,88,0,27,9,100,12,8,11,11,25,30,333,2,4,4,1,2,0,21,1,3,0,0,5,0,0,0,0,1,0,2,2,0,0,0,0,0,0,3,0,0.0,0.0,-0.0797,73.5,0,68,0,0,-0.3081,0.2852
11288,1982,2004,9,0,200,1,1,64,231,0,52,27,256,0,18,12,9,73,83,903,0,53,0,7,4,12,43,7,5,2,0,2,0,0,0,0,0,30,9,0,15,3,53,0,0,1,0,7,45.0,12.0,2.1749,456.3998,0,192,24,12,0.8459,3.1071
11373,2083,2004,5,0,200,1,1,1,4,0,0,0,4,0,0,0,0,2,2,10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.092,3.9,0,4,1,0,0.0209,0.075
11459,2351,2004,6,0,200,1,1,205,742,0,166,124,820,128,61,67,65,241,217,2951,2,32,29,16,6,0,123,27,4,6,2,14,0,1,2,10,6,3,19,20,0,0,3,1,0,19,10,0,2.0,1.0,2.6234,826.2006,0,617,1,0,3.7687,6.1309
11725,2386,2004,5,0,200,1,1,63,244,0,68,32,259,0,10,24,22,84,59,840,0,67,0,2,7,43,50,11,2,1,1,6,0,0,1,1,2,61,13,0,49,6,67,0,0,1,0,0,19.0,12.0,-0.6517,524.8999,0,189,31,9,0.5175,1.0122
11937,2396,2004,4,0,200,1,1,208,803,0,218,177,920,92,87,108,94,166,253,3439,0,32,32,11,17,0,167,32,8,14,2,17,3,0,1,12,8,0,17,16,0,0,0,1,0,7,5,0,0.0,0.0,-0.4731,1020.6001,0,624,0,0,4.1486,2.5845
12175,2434,2004,1,0,200,1,1,8,27,0,2,5,34,0,6,0,0,12,8,147,1,6,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,1,0,1,3.0,0.0,0.4972,37.3,0,25,2,0,-0.0047,0.4926
12225,2506,2004,11,0,200,1,1,53,213,0,58,35,239,0,21,28,27,66,51,879,0,52,0,3,4,1,44,9,2,3,2,3,0,0,3,3,0,20,3,0,7,6,52,0,0,4,2,7,46.0,17.0,-1.4716,315.3,0,159,13,12,0.694,-0.011
12320,2523,2004,2,0,200,1,1,44,168,0,41,19,182,23,11,18,15,53,52,651,2,8,8,4,1,0,30,7,0,2,1,3,0,0,0,3,1,0,7,3,0,0,0,0,0,1,2,0,0.0,0.0,0.2062,179.3,0,134,0,0,0.7278,0.9659
12496,2535,2004,5,0,200,1,1,79,299,0,75,52,336,0,29,37,36,79,95,1201,0,48,0,2,1,0,58,12,4,1,3,2,0,0,0,3,3,14,5,0,1,1,48,0,0,3,5,2,35.0,6.0,1.1151,238.6,0,237,10,3,0.9901,0.0567
12552,2557,2004,5,0,200,1,1,69,262,0,67,42,284,0,16,23,20,78,78,1031,0,61,0,4,3,4,51,8,1,4,1,7,0,0,2,2,1,28,7,0,7,3,61,0,0,5,1,14,42.0,16.0,0.6802,325.7001,0,207,18,8,0.3944,1.192
12766,2576,2004,16,0,200,1,1,140,534,0,139,72,589,89,47,66,65,172,149,2081,2,24,24,13,7,0,90,31,1,3,0,18,0,0,0,2,4,0,19,16,0,0,0,0,0,9,5,0,0.0,0.0,-0.6589,550.3998,0,422,0,0,0.7524,2.4718
12854,2578,2004,5,0,200,1,1,156,611,0,166,93,685,88,65,82,78,175,174,2489,2,30,30,12,11,0,118,32,2,2,3,13,1,0,0,3,5,0,14,7,0,0,0,0,0,21,8,0,0.0,0.0,-1.7755,665.5004,0,470,0,0,1.3996,0.7502
13063,2619,2004,8,0,200,1,1,3,18,0,8,1,20,0,1,6,6,4,5,66,1,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0.0,0.0,-0.2641,13.2,0,10,0,1,0.0015,-0.4007
13118,2619,2004,5,0,200,1,1,34,132,0,36,24,148,0,13,14,14,35,39,545,2,23,0,2,1,1,27,7,2,1,0,2,1,0,0,0,0,9,4,0,2,1,23,0,0,3,2,3,14.0,4.0,0.2588,150.4,1,104,7,5,0.3116,0.2802
13246,2657,2004,1,0,200,1,1,76,304,0,82,47,324,0,12,30,21,85,90,1201,1,62,0,5,3,1,60,17,3,3,0,5,0,0,0,7,2,25,6,0,3,2,62,0,0,8,1,5,30.0,6.0,0.5094,289.0001,0,229,13,11,1.1155,0.8615
13368,2666,2004,5,0,200,1,1,70,270,0,80,31,303,38,25,38,36,92,72,1126,0,15,15,4,4,0,56,14,3,2,2,8,0,0,0,2,3,0,9,3,0,0,0,0,0,5,4,0,0.0,0.0,-0.6126,288.3999,0,210,0,0,0.1171,0.1895
13487,2699,2004,1,0,200,1,1,115,462,0,122,64,497,21,32,58,55,112,159,1778,1,53,8,3,3,1,86,24,0,2,1,11,0,0,0,4,1,9,3,1,1,0,45,0,0,13,7,0,37.0,7.0,-1.2816,402.6998,0,346,9,6,0.8384,0.3338
13597,2705,2004,16,0,200,1,1,38,144,0,40,30,161,0,11,14,14,38,41,599,0,32,0,4,1,1,27,6,2,3,2,5,0,0,3,0,1,9,3,0,1,0,32,0,0,2,0,2,30.0,7.0,0.5982,189.0,0,114,7,3,0.2522,0.7327
13911,2761,2004,14,0,200,1,1,190,735,0,199,105,817,87,62,98,82,237,192,2946,1,31,31,10,10,0,152,36,7,5,3,8,0,0,0,14,8,0,28,19,0,0,0,1,0,13,8,0,0.0,0.0,-0.923,857.0007,0,571,0,0,3.5341,1.7022
14096,2819,2004,4,0,200,1,1,124,495,0,147,85,571,29,65,87,76,133,129,2069,0,43,14,4,10,1,111,23,3,4,3,10,0,0,1,6,4,10,15,3,1,0,29,0,0,15,10,0,25.0,7.0,-2.9054,480.0003,0,372,3,3,1.0086,-1.0765
14221,2820,2004,9,0,200,1,1,207,752,0,166,115,822,122,54,60,59,224,255,2944,2,32,32,15,6,0,118,34,5,6,5,9,0,1,1,14,4,0,13,22,0,0,0,3,3,15,7,0,0.0,0.0,3.1521,815.4009,0,623,0,0,4.4506,7.2907
14327,2825,2004,1,0,200,1,1,92,380,0,113,56,404,31,17,54,52,99,114,1454,1,30,11,6,4,0,74,21,2,3,5,13,0,0,0,4,2,3,6,3,0,0,19,0,0,6,1,1,19.0,10.0,-1.5984,351.9998,0,277,3,6,0.6406,-0.2431
14387,2834,2004,6,0,200,1,1,25,88,0,16,17,100,0,8,3,2,22,33,402,0,17,0,0,0,0,13,3,1,1,0,0,0,0,0,0,2,13,1,0,0,0,17,0,0,4,1,0,13.0,5.0,0.0849,33.7,0,75,0,1,0.4772,1.0601
