id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
120169,9972,2012,14,0,200,1,1,171,670,0,195,124,751,109,65,102,97,176,178,2726,0,33,31,12,11,0,140,34,6,6,9,12,1,0,0,6,4,0,21,14,0,0,2,0,0,24,10,0,0.0,0.0,-1.6279,736.6997,0,513,1,0,2.726,0.7809
120420,9995,2012,13,0,200,1,1,40,166,0,49,24,192,0,25,32,27,50,42,760,1,28,0,4,1,3,30,12,0,0,3,4,0,0,0,2,1,13,2,0,5,2,28,0,0,3,0,0,27.0,8.0,-1.4319,218.8001,0,121,5,7,-0.3989,-1.0251
120661,10010,2012,14,0,200,1,1,111,407,0,99,63,437,0,27,29,28,121,127,1472,1,65,0,8,7,25,69,16,1,2,2,12,0,0,6,1,0,47,16,0,29,4,65,0,0,4,4,4,19.0,6.0,2.6185,680.8998,0,334,36,9,0.5999,4.2318
120892,10025,2012,12,0,200,1,1,148,571,0,141,84,606,0,27,59,57,173,176,2077,2,88,0,8,7,10,108,24,4,4,4,5,0,0,3,3,0,17,6,0,18,8,88,0,0,4,3,24,22.0,5.0,1.91,730.0999,0,446,38,19,2.7242,2.3842
121163,10048,2012,7,0,200,1,1,238,895,0,212,155,977,132,73,92,87,285,244,3506,2,34,34,19,9,0,149,42,6,2,3,18,0,0,0,6,1,0,19,21,0,0,0,5,3,16,7,0,0.0,0.0,2.9008,939.0004,0,716,0,0,4.2424,6.463
121239,10051,2012,4,0,200,1,1,47,190,0,50,30,218,0,26,34,30,55,52,781,0,38,0,7,4,0,35,10,1,0,0,5,0,0,4,2,1,15,3,0,4,4,38,0,0,5,1,5,22.0,3.0,-0.148,305.8,0,141,13,8,-0.0433,-0.6512
121457,10064,2012,10,0,200,1,1,49,196,0,60,36,221,0,21,22,22,47,55,813,0,40,0,1,3,0,46,12,0,4,0,2,0,0,3,2,0,16,6,0,4,4,40,0,0,3,2,5,28.0,14.0,-1.2651,264.1001,0,147,9,9,0.9078,0.9377
121536,10070,2012,4,0,200,1,1,185,740,0,212,116,777,113,24,92,86,205,211,2746,0,32,32,13,9,0,153,36,8,5,4,19,0,0,0,6,0,0,10,11,0,0,0,0,0,10,4,0,0.0,0.0,-1.2494,758.7999,0,555,0,0,4.0614,3.5687
121602,10074,2012,10,0,200,1,1,27,116,0,39,14,124,13,6,22,19,35,28,412,0,5,5,1,3,0,29,5,2,0,0,5,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0.0,0.0,-1.1979,121.7,0,81,0,0,0.1955,-0.0751
13182,10548,2012,7,0,200,1,1,88,359,0,108,75,395,0,28,48,45,62,117,1446,1,65,0,2,3,7,67,29,2,5,6,6,1,0,0,5,1,23,5,0,15,8,65,0,0,7,4,8,47.0,20.0,-0.9331,436.9,0,265,12,12,1.2096,0.0204
13279,10550,2012,9,0,200,1,1,177,669,0,160,134,698,145,24,67,67,191,186,2487,1,28,28,17,1,0,114,24,2,2,5,17,0,0,0,4,1,0,11,22,0,0,0,2,0,18,7,0,0.0,0.0,1.2982,633.5999,0,532,0,0,3.9903,4.9093
13659,10557,2012,10,0,200,1,1,10,49,0,18,10,52,0,1,12,9,12,9,188,2,9,0,0,2,0,12,3,0,2,0,3,0,0,1,0,0,2,0,0,0,0,9,0,0,2,1,0,7.0,1.0,-0.6554,66.4,0,32,1,3,-0.0027,-0.47
21279,10741,2012,4,0,200,1,1,61,248,0,76,46,287,0,34,44,44,63,64,997,1,29,0,1,0,0,58,7,1,2,0,11,0,0,2,2,2,5,7,0,0,0,29,0,0,2,2,0,18.0,9.0,-0.4434,154.0,0,184,3,5,-0.663,-0.666
21332,10742,2012,13,0,200,1,1,28,105,0,27,17,110,0,4,14,11,33,28,385,0,16,0,0,0,0,19,3,0,1,0,5,0,0,0,4,0,10,5,0,0,0,16,0,0,2,1,2,14.0,4.0,0.3584,76.2,0,84,2,2,-0.0997,0.1412
21429,10744,2012,12,0,200,1,1,41,165,0,48,29,191,0,23,36,34,42,48,739,2,22,0,1,3,0,34,3,1,2,1,10,0,0,0,3,0,6,4,0,1,1,22,0,0,4,1,0,16.0,9.0,-1.7176,121.4,0,125,1,6,-1.0255,-1.3384
21542,10746,2012,7,0,200,1,1,27,112,0,36,20,118,0,3,18,18,20,37,447,1,41,0,1,0,1,25,2,1,0,2,7,0,0,0,1,2,5,1,0,2,1,41,0,0,0,2,9,28.0,7.0,0.3757,112.1,0,82,8,6,-0.3701,-0.3091
21884,10758,2012,93,0,200,1,1,79,309,0,91,39,355,55,36,54,50,101,85,1219,1,14,14,4,3,0,63,14,6,3,3,11,0,0,0,4,1,0,8,4,0,0,0,0,0,10,5,0,0.0,0.0,-2.2999,341.6,0,238,0,0,-0.1194,-0.2801
21913,10759,2012,4,0,200,1,1,3,15,0,7,1,16,0,1,4,4,5,2,53,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0009,1.9,0,9,0,0,0.0399,-0.1883
22364,10774,2012,9,0,200,1,1,17,60,0,10,15,64,0,4,1,1,15,19,229,2,14,0,1,0,2,7,2,0,0,0,1,0,0,0,0,0,10,3,0,2,0,14,0,0,1,0,2,9.0,2.0,0.713,53.6,0,53,1,0,0.3088,0.9156
23265,10794,2012,14,0,200,1,1,9,41,0,15,7,48,1,4,13,11,12,8,170,1,4,1,2,0,0,12,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,1,0,4.0,2.0,-0.984,55.0,0,28,0,2,0.2104,-0.6506
42429,11272,2012,103,0,200,1,1,35,146,0,44,33,158,0,10,19,17,32,37,575,0,31,0,1,2,15,27,14,0,1,0,3,0,0,2,0,1,20,2,0,20,5,31,0,0,2,1,3,2.0,0.0,0.125,376.0001,0,105,15,6,0.6456,-0.3985
42533,11274,2012,2,0,200,1,1,52,206,0,57,40,223,47,15,20,20,53,55,789,2,9,9,5,1,0,42,8,1,1,2,5,0,0,0,2,0,0,6,4,0,0,0,0,0,2,2,0,0.0,0.0,0.6515,230.1,0,158,0,0,1.027,1.5365
44104,11334,2012,3,0,200,1,1,9,36,0,10,4,41,0,5,10,8,12,9,140,0,6,0,0,1,0,5,4,0,0,0,1,0,0,1,1,0,2,2,0,0,0,6,0,0,1,0,0,4.0,0.0,-0.1666,31.0,0,27,1,1,-0.106,-0.5886
