id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
101,5,2006,7,0,200,1,1,20,83,0,26,16,92,0,6,13,13,22,22,333,2,14,0,2,4,1,21,3,2,1,0,2,1,0,0,1,0,9,1,0,2,1,14,0,0,1,1,1,10.0,4.0,-0.6275,123.1,0,62,4,4,0.1308,-0.4313
656,90,2006,16,0,200,1,1,196,758,0,208,95,832,109,58,96,93,232,231,2915,1,31,31,11,11,0,144,48,6,7,3,13,1,1,3,3,2,0,19,17,0,0,0,0,0,10,8,0,0.0,0.0,-0.9567,836.4004,0,589,0,0,3.6265,3.3946
888,143,2006,13,0,200,1,1,66,262,0,83,36,296,5,24,36,35,82,69,1061,0,52,2,6,6,4,62,13,5,3,1,7,0,0,3,4,2,25,6,1,7,3,50,0,0,4,2,4,51.0,15.0,-1.9961,360.2,0,198,10,14,0.0502,-0.0552
2207,498,2006,3,0,200,1,1,60,242,0,69,45,266,0,17,21,21,72,60,971,2,50,0,6,3,3,51,13,4,2,1,4,0,0,4,0,1,24,2,0,5,2,50,0,0,3,1,15,37.0,14.0,1.048,435.3,0,182,22,8,0.8129,0.7296
2587,556,2006,9,0,200,1,1,20,87,0,27,16,91,7,2,15,13,18,25,354,2,4,4,1,3,0,15,6,2,0,1,5,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0.0,0.0,-0.7282,70.4,0,62,0,0,0.0605,-0.1944
2808,562,2006,2,0,200,1,1,38,148,0,43,17,165,0,11,20,19,55,39,580,1,32,0,2,4,8,34,5,5,1,0,4,0,0,3,0,0,18,2,0,12,4,32,0,0,0,0,1,17.0,5.0,-0.7366,275.2,0,115,10,9,-0.0211,-0.2303
3234,609,2006,4,0,200,1,1,18,75,0,23,10,87,0,11,14,14,18,24,331,0,17,0,2,1,0,18,3,0,0,1,1,0,0,1,0,1,7,2,0,0,0,17,0,0,1,0,1,16.0,3.0,0.3918,109.2,0,54,6,4,-0.0493,-0.5408
3553,646,2006,3,0,200,1,1,241,898,0,206,228,963,117,50,98,97,237,231,3502,1,32,32,14,12,0,131,43,6,3,5,27,0,1,3,4,5,0,16,20,0,0,0,6,2,8,9,0,0.0,0.0,1.5517,950.6008,0,724,0,0,4.4011,2.7995
4301,817,2006,9,0,200,1,1,55,243,0,87,20,270,3,17,34,33,82,56,944,2,31,1,2,2,0,64,17,3,1,3,3,0,0,0,2,6,11,6,0,0,0,30,0,0,7,2,0,23.0,11.0,-1.001,159.0001,0,167,1,3,0.0795,-0.4646
4646,1012,2006,7,0,200,1,1,3,16,0,5,1,16,0,0,1,1,3,7,59,2,3,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,0,0,0,0,0,3.0,0.0,0.0815,37.2,0,11,1,1,0.1252,0.1345
