id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
10668,1863,2011,18,0,201,2,1,62,233,0,55,40,253,38,18,23,22,72,66,915,2,12,10,5,3,0,40,9,1,1,0,6,0,0,0,1,0,0,8,5,0,0,2,1,1,7,1,1,1.0,0.0,0.7184,272.4998,0,188,2,0,0.8829,1.2349
11879,2386,2011,26,0,201,2,1,77,298,0,77,20,326,1,21,29,23,118,82,1077,2,47,2,2,3,7,56,18,1,2,3,0,0,0,8,1,4,20,11,1,10,3,45,0,0,5,1,9,21.0,5.0,0.9944,506.8001,0,233,22,9,1.411,1.3001
12202,2434,2011,31,0,201,2,1,162,612,0,150,106,667,64,41,56,51,199,158,2390,2,28,28,9,4,0,116,23,2,5,2,9,1,0,0,1,7,0,19,14,0,0,0,0,0,15,4,0,0.0,0.0,1.4736,723.0008,0,488,0,0,3.6391,4.402
13751,2725,2011,23,0,201,2,1,16,61,0,15,14,65,0,2,5,4,17,15,232,1,9,0,2,1,0,10,2,0,2,1,2,0,0,0,0,0,4,1,0,0,0,9,0,0,1,1,2,3.0,0.0,0.2476,45.3,0,49,3,1,0.2168,0.2868
14667,2883,2011,99,0,201,2,1,42,159,0,41,35,185,0,23,24,24,45,40,654,1,27,0,6,2,0,27,9,0,2,2,3,0,0,3,1,1,5,5,0,2,2,27,0,0,5,2,3,21.0,9.0,-0.5422,197.2999,0,127,6,6,0.2912,-0.3076
15796,3006,2011,31,0,201,2,1,83,301,0,65,56,321,39,17,24,22,103,75,1151,0,37,9,8,4,16,43,16,0,1,2,4,0,0,1,2,2,21,9,3,17,1,28,0,0,5,4,2,6.0,2.0,3.6186,486.4998,0,249,21,4,2.0369,2.5671
16787,3133,2011,29,0,201,2,1,3,13,0,3,0,13,0,0,3,3,5,5,34,1,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1801,8.1,0,10,0,0,-0.2005,-0.0944
17090,3160,2011,25,0,201,2,1,141,554,0,149,85,611,61,44,81,73,140,181,2200,2,29,29,4,11,0,107,25,2,6,5,12,0,0,0,4,5,0,11,6,0,0,0,0,0,25,3,0,0.0,0.0,-1.4546,623.2999,0,425,0,0,1.8198,0.1817
17274,3183,2011,30,0,201,2,1,40,158,0,45,17,170,0,8,23,15,44,50,583,2,27,0,1,1,1,34,6,2,1,1,4,0,0,0,0,1,15,7,0,2,1,27,0,0,2,4,4,18.0,5.0,-0.7178,157.6,0,122,4,6,0.0867,-0.2981
17634,3217,2011,20,0,201,2,1,126,481,0,125,73,536,75,43,57,48,148,134,1991,0,20,20,7,7,0,90,23,1,4,2,10,1,0,0,1,7,0,15,10,0,0,0,0,0,7,5,0,0.0,0.0,0.0537,549.3,0,378,0,0,1.4496,1.2946
18960,3401,2011,31,0,201,2,1,22,92,0,24,18,104,0,10,11,10,32,17,390,2,15,0,1,1,0,14,8,0,1,0,2,0,0,1,0,1,4,0,0,1,1,15,0,0,3,1,0,11.0,4.0,0.2693,118.4,0,68,4,2,0.1061,0.0276
19701,3460,2011,99,0,201,2,1,56,205,0,42,53,221,0,16,19,19,48,60,843,0,49,0,2,4,17,30,3,0,0,1,8,0,0,1,2,0,32,7,0,19,2,49,0,0,2,0,7,10.0,1.0,2.5513,437.9998,0,168,23,6,0.5425,1.4419
20992,3586,2011,31,0,201,2,1,65,236,0,51,44,244,0,5,17,17,77,66,848,1,49,0,4,4,10,40,5,1,2,0,6,0,0,1,0,0,24,7,0,11,1,49,0,0,8,2,9,22.0,3.0,1.7911,312.6001,0,196,21,5,1.1732,1.9234
21265,3592,2011,17,0,201,2,1,56,214,0,54,26,227,26,9,19,16,80,53,787,1,9,9,4,3,0,36,14,2,1,2,2,0,0,0,1,1,0,7,6,0,0,0,0,0,1,2,0,0.0,0.0,0.6395,238.2,0,169,0,0,1.4529,1.3568
21570,3607,2011,20,0,201,2,1,34,132,0,38,19,156,15,22,21,20,52,25,568,2,6,6,2,2,0,28,8,1,1,0,2,1,0,0,4,0,0,6,2,0,0,0,0,0,5,1,0,0.0,0.0,-0.5724,183.0,0,104,0,0,0.1741,-0.1948
21573,3607,2011,95,0,201,2,1,15,63,0,21,8,70,9,6,10,9,20,14,259,0,5,3,1,1,0,15,3,0,1,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,2,1,0,1.0,0.0,-0.3606,70.3,0,45,0,0,-0.1269,-0.1037
21768,3628,2011,24,0,201,2,1,53,211,0,55,43,237,0,24,37,28,53,58,863,1,32,0,2,1,0,35,7,2,0,1,12,0,0,0,1,0,8,4,0,1,1,32,0,0,1,1,9,27.0,10.0,-0.4992,190.4999,0,160,6,7,-1.0538,-1.4046
22550,3770,2011,20,0,201,2,1,123,475,0,117,87,514,61,34,55,50,151,114,1888,0,30,16,8,5,5,90,20,0,3,1,6,0,0,0,4,2,9,12,9,5,0,14,4,1,17,3,3,4.0,0.0,0.6104,554.9998,0,369,4,1,2.8454,1.0579
22864,3780,2011,95,0,201,2,1,73,283,0,79,49,330,41,40,43,42,82,73,1262,1,14,13,4,3,0,59,11,2,2,3,6,1,1,0,5,2,0,9,4,0,0,1,0,0,6,4,0,2.0,0.0,-0.1093,369.9998,0,220,0,0,0.624,0.1843
24643,3940,2011,95,0,201,2,1,15,67,0,23,13,74,0,7,15,15,17,13,313,2,11,0,1,3,1,19,1,0,0,0,3,0,0,0,0,0,2,2,0,1,0,11,0,0,3,0,0,14.0,6.0,-1.0899,108.4,0,47,3,4,-0.2003,-0.8455
24902,3955,2011,20,0,201,2,1,85,312,0,75,59,357,4,36,24,22,75,104,1349,0,50,1,4,0,1,58,11,2,3,2,4,1,0,0,5,4,30,8,1,3,1,49,0,0,6,4,1,37.0,8.0,-0.2834,245.4,0,255,5,5,0.6768,1.7534
