id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
43714,7340,2008,65,0,204,6,1,40,140,0,23,33,153,19,13,9,8,45,37,591,0,8,8,2,1,0,15,6,0,0,0,2,0,0,0,1,0,0,5,2,0,0,0,0,0,2,0,0,0.0,0.0,1.2853,152.0,0,120,0,0,1.0864,1.6022
44295,7346,2008,79,0,204,6,1,0,2,0,0,1,2,0,0,0,0,0,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,0.0,0.1552,3.3,0,2,1,0,0.0451,0.0474
44995,7356,2008,102,0,204,6,1,80,307,0,79,52,358,0,43,36,29,93,84,1318,2,46,0,5,4,1,61,10,1,5,4,4,1,0,4,2,2,11,9,0,2,1,46,0,0,11,2,6,38.0,10.0,0.1143,397.2,0,242,13,10,0.4046,0.1771
46827,7391,2008,65,0,204,6,1,15,63,0,17,23,77,0,11,7,5,11,11,315,1,15,0,0,4,8,11,6,1,0,0,0,0,0,2,3,2,11,1,0,9,1,15,0,0,0,0,2,2.0,1.0,-0.4709,176.7001,0,46,6,5,0.7077,0.039
51690,7569,2008,75,0,204,6,1,12,48,0,13,5,51,0,3,9,8,14,15,180,1,21,0,1,1,0,9,3,0,0,0,1,0,0,0,0,0,4,0,0,1,1,21,0,0,2,1,5,8.0,0.0,-0.7001,56.4,0,37,2,3,0.0743,-0.3312
54116,7612,2008,65,0,204,6,1,67,242,0,52,40,256,0,11,11,11,78,74,918,0,45,0,4,3,4,31,16,0,2,2,3,0,1,6,2,0,16,6,0,5,1,45,0,0,1,0,14,15.0,3.0,2.6133,341.9998,0,201,21,3,1.7011,2.7854
54743,7618,2008,72,0,204,6,1,20,68,0,10,19,74,0,5,3,3,23,17,282,0,22,0,2,0,0,5,4,1,0,1,0,0,0,2,1,0,6,1,0,1,1,22,0,0,1,0,7,19.0,2.0,0.7073,87.7,0,60,7,2,0.8039,0.8135
55495,7643,2008,72,0,204,6,1,61,224,0,52,40,239,19,13,19,18,64,68,855,2,16,8,3,4,6,40,8,0,2,1,3,0,0,1,2,0,7,11,6,7,1,8,0,0,2,2,0,2.0,1.0,1.4545,298.2998,0,185,5,1,1.659,1.7346
55688,7644,2008,74,0,204,6,1,7,23,0,3,6,24,4,0,0,0,8,6,95,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.3042,19.5,0,21,0,0,0.358,0.565
55872,7648,2008,70,0,204,6,1,49,185,0,46,38,200,15,12,23,23,48,54,757,0,16,4,3,1,1,33,6,0,1,1,6,0,0,0,1,2,5,4,2,1,0,12,0,0,6,2,2,11.0,2.0,-0.0569,197.1,0,147,3,2,0.5396,0.3334
