id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
27925,6830,2007,72,0,204,6,1,7,27,0,6,9,29,4,2,1,1,4,8,103,2,1,1,1,0,0,4,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.2946,26.3,0,23,0,0,0.1896,0.4409
28828,6847,2007,80,0,204,6,1,9,35,0,7,12,40,6,5,2,2,8,8,168,1,3,1,2,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,2.0,1.0,0.0109,52.6,0,28,0,2,0.1753,0.3992
33462,7006,2007,66,0,204,6,1,21,72,0,13,16,87,10,9,8,3,21,24,321,1,4,3,1,1,0,9,2,0,4,0,2,0,0,0,0,2,1,2,3,0,0,1,0,0,1,0,0,3.0,1.0,0.2015,88.9,0,64,0,0,0.1658,0.4477
43159,7327,2007,67,0,204,6,1,10,36,0,7,11,39,0,2,2,2,9,10,144,1,5,0,0,1,1,4,1,0,1,2,0,0,0,0,0,0,3,1,0,1,0,5,0,0,1,0,1,5.0,1.0,0.2444,41.3,0,31,2,1,0.4093,0.3499
43355,7332,2007,69,0,204,6,1,198,769,0,208,122,867,97,74,96,92,216,231,3230,1,27,27,9,12,0,130,48,10,9,6,24,0,0,1,1,5,0,20,12,0,0,0,10,2,8,4,0,0.0,0.0,0.0248,881.5008,0,595,0,0,1.263,2.0834
43619,7338,2007,67,0,204,6,1,128,485,0,121,128,526,50,34,46,41,131,105,2032,0,19,19,5,8,0,90,23,1,4,5,3,0,0,0,4,2,0,13,14,0,0,0,1,1,2,3,0,0.0,0.0,1.0924,573.2999,0,384,0,0,5.2117,3.0499
43711,7340,2007,65,0,204,6,1,140,512,0,105,108,558,84,41,37,33,143,156,2132,1,28,28,12,2,0,76,21,0,2,3,5,0,1,0,3,2,0,13,5,0,0,0,0,0,4,0,0,0.0,0.0,2.5713,551.8999,0,421,0,0,3.9097,4.8901
44246,7343,2007,76,0,204,6,1,86,328,0,81,69,375,50,44,31,25,91,86,1376,2,12,12,6,4,0,65,10,2,1,3,3,1,0,1,5,0,0,10,7,0,0,0,2,0,10,2,0,0.0,0.0,1.0849,418.4001,0,260,0,0,2.0338,2.4212
44378,7348,2007,72,0,204,6,1,94,353,0,81,82,393,62,33,37,34,111,82,1434,1,15,15,7,4,0,63,18,2,3,0,0,0,0,1,2,2,0,7,8,0,0,0,0,0,6,1,0,0.0,0.0,1.2701,436.6999,0,283,0,0,3.4869,1.8768
44621,7350,2007,73,0,204,6,1,116,423,0,94,81,467,73,37,30,26,128,123,1742,1,16,16,11,2,0,70,21,5,0,2,1,0,0,1,3,2,0,11,13,0,0,0,3,1,8,3,0,0.0,0.0,2.0153,514.2997,0,349,0,0,3.7766,4.744
44650,7352,2007,73,0,204,6,1,15,60,0,16,15,68,0,7,7,7,17,13,258,2,16,0,4,0,1,11,2,1,0,0,3,0,0,1,0,0,9,2,0,4,3,16,0,0,1,0,4,14.0,3.0,0.2436,154.8,0,47,7,3,-0.1233,0.1891
44994,7356,2007,67,0,204,6,1,49,190,0,54,36,211,0,15,30,30,56,44,829,0,27,1,1,2,0,39,8,0,2,3,4,0,0,0,2,4,11,10,0,0,0,26,0,0,6,0,0,19.0,6.0,-0.1959,115.1,0,147,3,2,0.3457,-0.6415
45031,7357,2007,66,0,204,6,1,22,83,0,16,24,88,11,5,4,4,28,15,326,2,4,4,1,0,0,13,1,0,0,0,2,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.6794,100.2,0,68,0,0,0.7045,1.087
45326,7358,2007,70,0,204,6,1,11,40,0,8,6,45,0,3,4,4,14,13,180,0,7,0,0,0,1,5,2,0,1,0,1,0,0,1,1,1,4,0,0,1,0,7,0,0,2,0,0,6.0,2.0,0.3464,74.1,0,33,3,2,0.0707,0.1962
45618,7365,2007,72,0,204,6,1,11,47,0,14,6,57,0,8,11,10,17,11,235,2,7,0,0,0,0,12,2,2,0,0,0,0,0,0,1,0,4,1,0,0,0,7,0,0,2,0,0,6.0,2.0,-0.0098,36.1,0,35,0,0,0.0233,-0.555
45685,7370,2007,73,0,204,6,1,79,328,0,95,41,359,1,26,50,49,87,103,1326,0,56,1,2,2,11,58,19,0,2,2,16,0,0,2,4,3,29,4,1,15,3,55,0,0,3,2,3,32.0,13.0,-1.6545,345.3,0,237,13,11,-1.2022,-0.9013
45948,7375,2007,71,0,204,6,1,0,2,0,0,1,2,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0065,0.2,0,2,0,0,0.0343,0.0361
46004,7376,2007,79,0,204,6,1,5,23,0,6,2,25,0,2,3,3,7,8,92,2,2,0,1,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,0.0,0.0356,24.5,0,17,1,1,-0.0853,-0.0055
46013,7376,2007,78,0,204,6,1,5,26,0,11,6,29,0,3,6,6,2,7,83,0,4,0,0,0,0,8,2,0,0,0,1,0,0,2,0,0,3,0,0,0,0,4,0,0,2,0,0,1.0,1.0,0.0247,10.7,0,15,0,0,0.04,-0.3225
46495,7382,2007,71,0,204,6,1,183,714,0,191,125,761,89,38,76,70,189,208,2636,1,28,28,12,7,0,129,32,5,3,5,25,0,0,1,1,1,0,20,18,0,0,0,0,0,5,6,0,0.0,0.0,0.7854,769.3007,0,550,0,0,2.2698,3.1731
46581,7383,2007,72,0,204,6,1,41,152,0,32,31,185,3,29,21,20,49,42,631,2,17,2,1,4,0,22,6,1,2,1,3,0,0,9,3,1,7,2,1,2,2,15,0,0,3,0,0,14.0,4.0,-0.8558,174.4,0,125,0,4,0.2405,0.0129
46662,7384,2007,67,0,204,6,1,16,65,0,20,19,70,0,5,9,9,12,13,272,0,11,0,2,0,4,15,2,0,0,1,2,0,0,0,2,0,9,3,0,4,0,11,0,0,1,1,0,3.0,0.0,0.8268,93.3,0,48,4,0,0.2553,-0.167
46826,7391,2007,65,0,204,6,1,82,307,0,72,73,351,0,37,35,34,85,77,1321,0,69,1,5,8,10,58,8,2,2,0,6,0,0,2,0,3,28,11,1,14,4,68,0,0,2,1,15,14.0,1.0,0.6389,471.0999,0,246,28,12,0.7302,0.4974
46975,7395,2007,72,0,204,6,1,50,181,0,40,35,200,11,18,20,18,58,48,721,2,18,3,4,2,0,25,8,0,1,0,7,1,0,4,1,0,4,8,3,1,1,15,0,0,3,2,2,12.0,8.0,0.4312,211.8,0,152,5,3,0.1469,0.6815
47156,7397,2007,75,0,204,6,1,54,216,0,64,31,233,8,12,16,15,45,75,834,2,28,2,2,2,4,44,13,2,1,1,6,0,1,0,0,1,12,9,1,5,1,26,0,0,2,3,6,14.0,3.0,-0.0675,233.2,0,164,8,6,0.4007,1.4707
47197,7400,2007,67,0,204,6,1,58,220,0,51,38,250,33,25,21,16,67,61,968,1,15,8,4,5,3,38,13,2,0,0,0,0,0,0,5,3,7,6,5,3,0,7,0,0,2,2,0,3.0,1.0,0.023,307.9999,0,175,2,3,1.3299,1.2652
48508,7464,2007,66,0,204,6,1,37,146,0,40,22,161,1,12,20,19,37,48,575,1,18,1,4,2,0,27,5,0,3,4,4,0,0,1,3,0,7,3,1,0,0,17,0,0,2,2,0,11.0,4.0,-0.0555,197.1,0,112,3,5,0.0944,-0.185
48623,7481,2007,70,0,204,6,1,29,115,0,30,24,131,0,14,15,12,21,37,534,0,20,0,2,2,1,18,6,0,1,1,5,0,0,2,3,1,10,4,0,3,2,20,0,0,1,0,2,14.0,5.0,-0.5965,157.6,0,87,4,5,-0.2665,-0.1059
48985,7494,2007,76,0,204,6,1,2,11,0,4,3,12,0,1,1,1,3,1,45,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2.0,-0.0257,6.8,0,7,0,0,0.0815,0.0222
49228,7503,2007,76,0,204,6,1,14,58,0,16,11,61,0,3,3,3,12,19,233,1,8,0,1,0,2,12,3,0,0,1,0,0,0,0,2,0,3,0,0,2,0,8,0,0,0,1,0,13.0,5.0,0.3177,69.7,0,43,4,1,0.4522,0.5156
50005,7528,2007,74,0,204,6,1,40,159,0,48,23,180,0,18,18,15,33,53,610,1,34,0,2,0,0,37,9,1,1,0,2,0,0,4,1,1,6,10,0,0,0,34,0,0,1,2,3,36.0,8.0,0.5664,155.9,0,121,8,3,0.3841,0.3049
50032,7529,2007,75,0,204,6,1,75,290,0,72,62,329,0,34,31,31,70,85,1209,2,33,0,5,0,0,51,12,0,1,2,7,0,0,1,3,4,4,4,0,0,0,33,0,0,3,3,1,28.0,7.0,0.6751,285.1,0,227,9,5,0.3895,0.9323
51679,7569,2007,75,0,204,6,1,1,6,0,2,2,6,0,0,0,0,2,0,20,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1.0,0.0,-0.0578,2.2,0,4,0,1,0.0742,0.0742
51744,7572,2007,74,0,204,6,1,19,77,0,20,14,87,14,10,10,10,17,24,318,2,3,3,2,0,0,15,4,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0.0,0.0,-0.1595,102.0,0,59,0,0,0.5269,0.2174
52968,7596,2007,70,0,204,6,1,7,22,0,3,5,25,0,3,2,1,7,7,97,0,5,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,5,0,0,1,0,0,9.0,2.0,-0.0275,22.8,0,21,1,1,-0.0004,0.1555
53520,7605,2007,74,0,204,6,1,173,674,0,181,109,728,77,45,70,63,200,180,2617,2,26,26,11,9,0,127,42,4,1,3,9,1,1,5,5,3,0,25,17,0,0,0,5,2,14,5,0,0.0,0.0,1.5418,737.8004,0,521,0,0,4.5092,3.9023
54369,7615,2007,68,0,204,6,1,97,358,0,82,85,400,58,33,40,36,87,108,1568,2,14,14,7,3,0,60,17,1,5,0,5,0,0,0,6,3,0,8,9,0,0,0,1,1,4,4,0,0.0,0.0,0.9427,429.0999,0,293,0,0,2.5427,1.6886
54733,7618,2007,72,0,204,6,1,35,140,0,34,32,155,0,13,16,13,30,44,554,2,29,0,1,3,1,22,6,0,2,1,5,0,0,6,2,0,8,1,0,2,1,29,0,0,2,0,7,28.0,8.0,0.0248,162.8,0,107,10,5,0.2754,0.1273
55487,7643,2007,72,0,204,6,1,150,603,0,169,94,654,70,44,64,57,157,178,2343,0,23,23,10,8,0,131,29,2,5,1,8,1,0,6,6,0,0,14,15,0,0,0,1,0,4,4,0,0.0,0.0,0.4712,713.8998,0,450,0,0,3.539,2.39
55676,7644,2007,76,0,204,6,1,178,679,0,168,109,730,95,44,77,68,205,193,2679,1,26,26,13,8,0,112,41,2,2,3,12,1,0,1,3,3,0,23,20,0,0,0,2,1,13,2,0,0.0,0.0,0.2672,715.6001,0,535,0,0,3.9841,3.4404
56176,7656,2007,67,0,204,6,1,71,276,0,69,50,300,21,17,29,24,78,78,1134,0,38,5,3,4,9,48,14,1,3,1,6,0,0,0,1,3,22,4,3,10,1,33,0,0,5,2,5,14.0,0.0,0.6573,413.8999,0,213,17,6,0.9434,0.8576
56440,7664,2007,78,0,204,6,1,21,82,0,25,17,94,0,8,12,7,21,21,349,1,11,0,1,1,0,19,3,0,3,1,2,0,0,1,0,1,7,3,0,1,1,11,0,0,3,0,0,11.0,4.0,-0.4232,69.2,0,64,1,2,0.1841,-0.0744
56457,7667,2007,79,0,204,6,1,11,49,0,16,9,54,0,4,10,10,8,16,227,0,5,0,0,0,0,12,2,0,0,0,2,0,0,0,2,1,0,0,0,0,0,5,0,0,1,0,0,7.0,1.0,-0.3711,38.7,0,33,0,3,-0.0949,-0.4145
56786,7680,2007,80,0,204,6,1,33,129,0,36,22,151,0,17,14,14,36,38,551,1,42,0,9,3,1,27,4,1,3,1,4,0,0,4,3,1,14,3,0,3,2,42,0,0,1,0,5,34.0,6.0,0.5962,267.5999,0,100,15,8,-0.0727,0.4803
57142,7687,2007,78,0,204,6,1,34,118,0,23,30,134,3,14,9,9,28,37,495,1,16,2,0,1,3,14,5,1,0,1,3,0,0,4,1,1,10,5,2,3,0,14,0,0,2,2,1,10.0,1.0,0.606,203.8,0,103,7,3,0.6598,1.2612
57214,7700,2007,69,0,204,6,1,79,283,0,57,56,313,0,23,19,19,88,83,1184,2,53,0,7,3,10,41,13,3,0,1,2,1,0,0,3,4,25,11,0,18,8,53,0,0,1,2,2,27.0,8.0,3.288,601.4,0,239,29,8,2.0125,3.2282
57544,7710,2007,75,0,204,6,1,29,119,0,34,19,140,4,16,15,13,26,42,516,2,15,3,0,3,0,27,5,1,3,0,2,0,0,0,1,1,5,1,0,1,1,12,0,0,1,0,1,9.0,1.0,-0.2867,177.0,0,89,0,2,0.1801,0.2013
57606,7715,2007,72,0,204,6,1,51,185,0,33,51,211,0,21,13,11,56,44,762,2,39,0,9,4,5,24,4,2,1,0,5,0,0,9,0,2,20,2,0,8,3,39,0,0,6,1,7,16.0,6.0,1.6023,372.8999,0,155,22,7,1.0446,1.8365
57864,7719,2007,78,0,204,6,1,35,142,0,44,30,164,12,18,25,24,24,45,586,0,17,1,2,2,0,32,7,0,4,2,3,1,0,2,1,0,5,4,1,1,1,16,1,0,0,2,0,16.0,4.0,-0.6161,159.4,0,105,4,5,0.3484,-0.5849
57941,7722,2007,80,0,204,6,1,77,289,0,65,54,308,53,17,25,21,88,81,1127,2,12,12,4,3,0,44,13,1,1,3,5,0,0,1,2,0,0,8,9,0,0,0,1,0,1,2,0,0.0,0.0,1.203,300.4,0,233,0,0,2.1155,2.502
58194,7725,2007,72,0,204,6,1,52,197,0,47,33,218,0,17,23,20,60,57,743,2,22,0,2,0,0,33,7,2,0,3,4,0,0,3,1,2,6,8,0,0,0,22,0,0,3,0,0,29.0,6.0,0.5834,130.4,0,158,4,1,0.3769,0.2526
58241,7727,2007,67,0,204,6,1,37,133,0,34,34,148,0,13,9,9,35,32,574,0,21,0,1,1,0,23,9,0,2,0,2,0,0,0,4,0,8,6,0,1,1,21,0,0,1,2,1,20.0,11.0,-0.3169,78.4,0,111,4,3,0.6435,0.9923
58453,7736,2007,77,0,204,6,1,39,147,0,33,30,156,0,9,14,11,46,36,547,1,25,0,3,3,0,24,5,0,0,3,1,0,0,2,4,0,7,4,0,2,2,25,0,0,2,0,6,20.0,5.0,0.4164,198.8,0,118,11,6,1.0956,0.5822
58593,7739,2007,65,0,204,6,1,6,21,0,4,9,24,0,3,0,0,4,4,81,0,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,2,0.0,0.0,0.401,36.7,0,18,4,0,0.2786,0.424
58607,7742,2007,76,0,204,6,1,33,144,0,48,21,163,0,15,34,31,35,40,570,1,25,1,0,5,0,30,7,0,2,2,9,0,0,0,1,2,12,3,0,0,0,24,0,0,2,0,2,17.0,5.0,-2.1476,121.6,0,100,3,7,-0.9192,-1.6021
58649,7748,2007,69,0,204,6,1,74,326,0,115,56,355,18,26,58,58,69,87,1255,2,12,12,2,8,0,79,20,1,1,2,14,1,0,0,5,1,0,6,0,0,0,0,1,0,3,2,0,0.0,0.0,-1.9127,295.8,0,224,0,0,0.0237,-1.23
58783,7750,2007,77,0,204,6,1,70,287,0,82,61,319,0,22,41,34,74,70,1240,1,38,0,2,3,0,62,9,2,4,2,9,0,0,2,3,4,4,3,0,3,3,38,0,0,6,0,5,35.0,18.0,-1.6135,300.7001,0,211,8,14,0.1968,-0.9218
58902,7753,2007,76,0,204,6,1,42,158,0,41,18,174,0,14,14,13,45,53,644,2,22,0,0,0,0,34,6,0,1,0,1,0,0,0,3,1,10,7,0,0,0,22,0,0,4,1,1,20.0,8.0,0.4195,94.4,0,128,4,2,0.4654,0.8692
58996,7761,2007,67,0,204,6,1,20,73,0,14,15,82,0,9,3,3,23,21,319,1,10,0,0,0,1,10,2,0,0,1,1,0,0,0,0,0,7,0,0,2,0,10,0,0,0,2,0,13.0,2.0,0.08,33.3,0,61,0,0,0.1946,0.782
59152,7764,2007,77,0,204,6,1,53,213,0,60,31,239,0,26,28,25,53,67,944,0,31,0,7,1,0,43,9,0,0,3,5,0,0,1,3,0,8,7,0,0,0,31,0,0,4,1,1,26.0,7.0,0.5516,211.5,0,159,12,4,-0.2092,-0.3708
59252,7768,2007,66,0,204,6,1,111,407,0,95,76,453,0,38,44,40,112,124,1696,1,64,0,2,3,3,74,12,0,4,2,7,1,0,1,7,4,23,11,0,4,1,64,0,0,9,3,3,53.0,13.0,0.9135,346.4004,0,334,14,8,0.9168,1.0549
59341,7769,2007,77,0,204,6,1,30,120,0,32,18,137,0,14,16,16,32,40,489,2,25,0,4,2,3,30,0,0,2,1,1,0,0,1,0,1,6,2,0,4,0,25,0,0,1,0,5,19.0,4.0,0.1048,141.7,0,92,5,3,0.2241,-0.1961
59514,7778,2007,67,0,204,6,1,2,10,0,2,1,11,0,1,1,0,2,4,42,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,3.0,0.0,0.092,17.4,0,8,1,0,0.0383,0.04
59518,7778,2007,78,0,204,6,1,36,135,0,32,31,150,12,13,10,10,33,40,556,2,14,3,1,2,4,27,2,0,2,3,0,1,0,1,2,0,9,5,2,4,0,11,0,0,0,1,1,3.0,0.0,0.5574,215.2,0,110,5,1,1.3126,1.3002
59616,7779,2007,78,0,204,6,1,14,63,0,23,8,71,0,7,12,12,15,18,284,1,9,0,2,0,3,17,3,0,1,0,3,0,0,0,1,0,4,2,0,3,0,9,0,0,3,0,0,8.0,5.0,-0.2264,98.9,0,43,4,3,-0.3306,-0.5212
59618,7779,2007,79,0,204,6,1,0,1,0,0,1,1,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0001,0.2,0,1,0,0,0.0183,0.0183
59894,7795,2007,73,0,204,6,1,3,12,0,2,3,16,0,4,1,1,2,5,69,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0146,4.4,0,10,0,0,-0.019,0.0775
60155,7797,2007,75,0,204,6,1,130,482,0,109,104,544,50,47,41,34,126,145,1987,2,35,14,10,6,3,82,15,1,9,5,7,0,0,2,4,5,13,14,10,5,2,21,3,3,0,0,3,16.0,8.0,1.0099,653.9,0,392,6,6,2.9222,4.0313
60178,7798,2007,76,0,204,6,1,46,169,0,35,40,192,0,18,17,14,38,55,756,0,25,0,1,0,0,26,6,0,2,2,1,1,0,0,4,3,11,5,0,0,0,25,0,0,4,0,0,20.0,3.0,0.5208,105.8999,0,138,4,2,0.8582,0.7285
60197,7799,2007,68,0,204,6,1,45,195,0,61,26,214,0,16,36,33,43,64,812,2,22,0,5,1,0,42,6,1,0,1,12,0,0,0,4,2,2,2,0,1,1,22,0,0,2,1,1,20.0,4.0,-0.191,145.1,0,137,5,4,-1.3312,-1.5036
