id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
93145,13331,2021,79,0,204,6,1,12,49,0,15,6,58,0,7,6,6,15,14,195,1,7,0,1,0,0,12,2,0,1,0,1,0,0,2,1,1,2,2,0,1,1,7,0,0,1,0,0,4.0,0.0,-0.1298,60.9,0,37,0,1,-0.0118,-0.0085
93299,13341,2021,68,0,204,6,1,9,37,0,8,4,40,1,3,2,1,13,9,136,0,3,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,3.0,2.0,-0.0049,46.4,0,27,0,1,0.222,0.3345
94122,13395,2021,102,0,204,6,1,10,40,0,12,7,44,0,3,6,6,9,12,151,2,6,0,0,0,0,11,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,6,0,0,0,1,2,8.0,2.0,0.3863,54.7,0,32,4,1,0.0617,-0.1286
98759,13859,2021,65,0,204,6,1,21,77,0,13,13,82,0,4,3,3,25,25,302,1,10,0,1,1,2,10,1,0,0,1,1,0,0,0,0,1,7,1,0,3,1,10,0,0,0,0,0,10.0,0.0,1.0403,111.8,0,64,5,1,0.4449,0.9835
98981,13877,2021,67,0,204,6,1,2,7,0,1,1,8,0,1,0,0,2,3,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0537,4.5,0,6,0,0,0.0263,0.1138
99121,13883,2021,68,0,204,6,1,19,77,0,21,12,84,9,7,9,9,17,27,277,1,4,4,0,0,0,15,4,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,-0.0608,81.9,0,58,0,0,0.4323,0.2163
99180,13886,2021,98,0,204,6,1,1,4,0,1,1,4,0,0,0,0,1,1,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0017,2.1,0,3,0,0,0.0471,0.0548
99239,13891,2021,69,0,204,6,1,4,15,0,3,2,16,0,1,0,0,5,5,59,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.1113,9.7,0,12,1,0,0.095,0.2276
100132,13946,2021,68,0,204,6,1,11,50,0,15,5,51,0,1,7,7,15,14,186,2,4,0,0,1,0,13,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,6.0,0.0,0.3215,62.4,0,35,2,1,0.3659,-0.1707
100163,13947,2021,69,0,204,6,1,11,43,0,11,9,46,0,2,6,6,11,13,163,1,10,0,2,0,1,6,3,0,1,0,2,1,0,0,2,0,2,0,0,2,1,10,0,0,1,0,4,9.0,3.0,0.1874,56.0,0,34,4,1,0.0496,-0.0551
100398,13964,2021,67,0,204,6,1,9,32,0,4,7,34,0,2,1,1,10,11,111,1,7,0,2,0,4,2,2,0,0,0,0,0,0,0,0,0,6,0,0,5,1,7,0,0,0,0,0,2.0,0.0,0.7254,65.0,0,28,3,1,0.4282,0.5793
100485,13971,2021,108,0,204,6,1,8,32,0,9,5,33,0,0,1,1,12,7,89,1,3,0,1,0,1,6,3,1,0,0,0,0,0,0,0,0,2,1,0,2,1,3,0,0,0,0,1,4.0,1.0,0.3556,61.1,0,25,2,0,0.4519,0.5133
100529,13974,2021,69,0,204,6,1,6,31,0,11,6,33,0,1,6,6,8,6,126,2,3,0,1,1,0,8,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.0,0.0,-0.2548,35.4,0,20,0,1,0.0849,-0.2835
100587,13978,2021,69,0,204,6,1,6,22,0,3,4,25,0,3,1,1,9,6,84,1,5,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,0,0,1,0,0,2.0,1.0,0.1992,28.8,0,19,1,0,0.1231,0.2511
101195,14022,2021,68,0,204,6,1,10,46,0,16,5,49,0,3,5,3,15,9,176,2,5,0,0,0,0,10,5,0,0,1,0,0,0,0,0,0,2,1,0,1,1,5,0,0,1,1,1,6.0,2.0,-0.0545,38.3,0,32,1,1,0.2204,0.0088
103027,14175,2021,70,0,204,6,1,25,98,0,23,13,108,18,8,8,8,28,33,362,2,4,4,2,0,0,18,4,0,0,0,1,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.4823,101.3,0,77,0,0,0.5562,0.7813
103308,14185,2021,70,0,204,6,1,8,29,0,4,8,30,0,1,1,1,9,7,123,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,3.0,0.0,0.603,39.2,0,24,3,0,0.3937,0.3783
103445,14198,2021,108,0,204,6,1,2,8,0,2,0,8,0,0,0,0,1,5,22,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0597,6.9,0,6,0,0,0.0418,0.1138
103668,14226,2021,68,0,204,6,1,23,102,0,29,17,109,6,6,13,8,32,21,368,2,5,5,1,2,0,24,3,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,5,1,0,0.0,0.0,-0.1451,109.1,0,71,0,0,0.561,0.0547
104094,14315,2021,98,0,204,6,1,4,14,0,2,4,14,0,0,0,0,5,3,39,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0177,1.9,0,12,0,0,0.1942,0.2276
104296,14332,2021,76,0,204,6,1,9,36,0,11,4,40,0,2,6,6,7,14,137,0,4,0,0,0,0,5,3,0,1,0,3,0,0,0,0,1,2,1,0,0,0,4,0,0,1,1,1,6.0,2.0,0.1184,35.8,0,27,2,0,-0.3264,-0.1757
104554,14357,2021,73,0,204,6,1,2,14,0,8,1,17,0,3,9,9,2,3,76,0,5,0,0,1,0,2,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,1.0,1.0,-0.4895,9.3,0,6,0,2,-0.6645,-0.785
104570,14358,2021,70,0,204,6,1,15,61,0,18,10,64,0,3,10,10,17,14,224,0,8,1,0,2,1,13,1,0,0,2,2,0,0,0,0,0,1,3,0,2,0,7,0,0,1,0,1,3.0,0.0,0.37,71.2,0,45,3,1,0.1543,-0.2428
104662,14360,2021,65,0,204,6,1,10,41,0,13,5,45,0,2,3,3,16,9,145,1,11,0,1,2,1,10,1,1,1,0,2,0,0,0,0,0,4,1,0,2,1,11,0,0,1,0,2,7.0,2.0,-0.0891,88.9,0,31,7,3,-0.1521,0.3142
104763,14382,2021,76,0,204,6,1,11,39,0,10,5,42,0,2,4,4,14,11,127,1,7,0,1,1,0,7,2,0,1,1,0,0,0,0,0,0,1,3,0,0,0,7,0,0,0,0,4,8.0,0.0,0.908,80.8,0,34,4,1,0.4059,0.2356
104946,14395,2021,73,0,204,6,1,20,78,0,21,16,86,7,6,9,9,20,22,332,0,4,4,1,2,0,9,8,0,2,2,2,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.0779,83.7,0,60,0,0,0.4311,0.2608
105218,14413,2021,69,0,204,6,1,10,45,0,16,10,48,0,3,7,7,12,7,184,1,11,0,0,0,5,10,5,0,0,1,0,0,0,0,0,0,6,2,0,7,2,11,0,0,0,0,1,2.0,0.0,-0.3649,124.9,0,31,6,2,0.6387,-0.3735
105255,14421,2021,68,0,204,6,1,6,36,0,16,5,39,0,3,12,12,6,9,130,2,6,0,0,3,0,10,3,0,0,1,2,0,0,0,1,0,1,0,0,1,1,6,0,0,1,0,1,0.0,0.0,-1.3561,76.5,0,20,1,4,-0.2956,-1.2871
105483,14438,2021,72,0,204,6,1,9,32,0,6,2,34,0,2,0,0,14,9,90,2,2,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,4.0,0.0,0.4698,25.7,0,29,1,0,0.1668,0.6165
105666,14452,2021,108,0,204,6,1,21,74,0,16,11,82,4,7,3,3,32,16,275,1,4,4,0,0,0,13,0,1,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0.0,0.0,0.7206,91.9,0,64,0,0,0.1693,1.1416
105731,14459,2021,77,0,204,6,1,5,23,0,6,5,27,0,4,2,2,7,5,109,2,5,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,5,0,0,0,0,1,6.0,2.0,-0.1235,35.9,0,17,1,1,0.084,0.0656
105895,14469,2021,112,0,204,6,1,2,8,0,2,4,8,0,0,2,2,0,2,40,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,1.0,0.0,-0.4176,9.4,0,6,0,2,-0.0282,-0.1193
105943,14476,2021,68,0,204,6,1,11,47,0,15,12,55,1,8,10,10,9,11,208,1,3,3,0,1,0,9,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,-0.51,59.5,0,34,0,0,-0.0107,-0.3321
105986,14480,2021,66,0,204,6,1,9,32,0,3,13,34,0,2,2,2,8,7,119,1,10,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,10,0,0,0,0,3,2.0,0.0,0.5457,37.1,0,28,4,1,0.2887,0.2923
106106,14483,2021,65,0,204,6,1,1,4,0,0,0,4,0,0,0,0,2,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1.0,0.0,0.1013,3.8,0,5,1,0,0.0312,0.0908
106141,14487,2021,77,0,204,6,1,6,26,0,7,3,26,0,0,3,3,8,8,92,2,6,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,6,0,0,0,0,3,1.0,0.0,0.3296,43.5,0,20,4,1,0.0267,-0.017
106216,14493,2021,98,0,204,6,1,11,47,0,14,7,48,0,1,5,5,13,13,171,1,3,0,0,0,0,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,6.0,0.0,0.1278,21.4,0,34,1,0,0.2022,0.0508
106320,14494,2021,70,0,204,6,1,6,28,0,9,4,31,0,3,3,3,4,11,111,1,7,0,0,2,4,6,2,0,0,0,1,0,0,0,1,0,6,0,0,5,1,7,0,0,0,0,0,2.0,0.0,-0.5102,98.5,0,19,2,3,-0.1132,0.021
106338,14495,2021,71,0,204,6,1,9,35,0,9,2,39,0,4,3,3,11,13,148,2,7,0,1,0,1,7,2,0,0,0,0,0,0,0,1,0,5,2,0,2,1,7,0,0,0,1,1,3.0,2.0,-0.1874,66.3,0,29,3,1,0.1148,0.2493
106559,14515,2021,66,0,204,6,1,6,20,0,3,6,23,0,2,2,2,5,7,86,1,3,0,1,0,0,2,0,1,0,0,1,0,0,0,2,0,1,1,0,0,0,3,0,0,0,0,1,3.0,2.0,0.197,30.4,0,19,2,1,0.0342,0.1377
106821,14544,2021,69,0,204,6,1,2,11,0,4,2,12,0,1,0,0,3,2,40,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,1.0,0.0234,13.0,0,7,0,0,0.064,0.14
106840,14545,2021,98,0,204,6,1,3,17,0,6,0,17,0,0,2,2,4,7,45,2,2,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1.0,0.0,-0.1688,29.5,0,11,1,1,0.1,-0.0343
106852,14546,2021,108,0,204,6,1,1,5,0,3,1,6,2,0,2,2,0,1,20,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1852,6.4,0,3,0,0,-0.1301,-0.1321
106865,14549,2021,71,0,204,6,1,6,25,0,7,4,32,0,5,2,2,3,12,115,2,3,0,0,0,0,5,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,4.0,2.0,0.0057,40.8,0,20,1,1,-0.1831,0.1552
106878,14552,2021,68,0,204,6,1,5,19,0,5,3,22,0,1,2,2,3,9,77,0,3,0,1,1,0,4,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,3,0,0,1,0,0,5.0,2.0,-0.3155,48.8,0,15,1,1,0.155,0.0683
106921,14555,2021,108,0,204,6,1,3,15,0,5,2,18,0,3,2,2,6,2,64,1,4,0,0,2,1,2,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4,0,0,0,0,0,0.0,0.0,-0.3077,41.4,0,10,2,2,0.0077,-0.0594
107025,14556,2021,108,0,204,6,1,7,22,0,2,6,29,0,6,2,2,9,5,97,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2.0,0.0,0.0767,20.7,0,21,0,0,0.0708,0.2059
107115,14566,2021,69,0,204,6,1,23,81,0,16,17,88,11,6,8,8,22,27,331,0,4,4,1,1,0,10,6,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0.0,0.0,0.426,84.7,0,69,0,0,0.9674,0.5953
107241,14577,2021,66,0,204,6,1,7,29,0,10,2,31,0,1,2,2,11,7,103,0,4,0,1,0,0,6,3,1,0,1,0,0,0,0,0,0,1,1,0,1,1,4,0,0,0,0,0,7.0,2.0,0.0567,41.5,0,21,1,2,0.1762,0.1809
107293,14581,2021,69,0,204,6,1,33,125,0,31,19,134,11,8,9,8,44,30,466,0,5,5,2,1,0,21,8,0,1,0,2,0,0,0,0,0,0,5,5,0,0,0,0,0,4,0,0,0.0,0.0,0.8332,148.2,0,99,0,0,0.8563,1.1741
107335,14584,2021,108,0,204,6,1,4,16,0,4,3,17,0,1,1,1,4,5,73,1,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,1,0,1.0,1.0,0.0636,15.3,0,13,1,0,0.13,0.1259
107499,14593,2021,102,0,204,6,1,10,44,0,14,8,49,2,4,4,4,10,13,159,2,5,2,0,2,0,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,3.0,1.0,-0.1171,56.4,0,32,0,2,0.3422,0.1847
107517,14595,2021,71,0,204,6,1,9,32,0,4,9,32,0,0,0,0,4,15,118,2,7,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,7,0,0,1,0,0,5.0,0.0,0.8789,41.9,0,29,5,0,0.5095,0.6205
