id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
78972,12394,2020,54,0,203,4,1,55,207,0,53,33,250,0,40,29,29,64,60,889,1,32,0,3,1,0,35,10,2,1,0,8,0,0,0,2,0,9,8,0,1,1,32,0,0,0,0,0,32.0,9.0,-0.6041,201.7,0,166,5,7,-1.1387,-0.2977
79201,12405,2020,107,0,203,4,1,31,122,0,28,16,134,0,11,9,3,34,41,456,2,19,0,2,2,2,22,2,0,1,3,1,0,0,0,0,0,15,3,0,3,1,19,0,0,2,1,1,19.0,6.0,-0.4303,143.3,0,95,5,6,0.4006,0.7523
79420,12413,2020,52,0,203,4,1,9,35,0,10,3,39,0,2,2,2,13,10,120,0,4,0,2,0,0,8,0,1,0,0,2,0,0,0,1,1,2,1,0,0,0,4,0,0,0,0,0,2.0,1.0,0.1119,23.3,0,27,1,0,-0.2133,0.2687
79441,12415,2020,62,0,203,4,1,50,186,0,44,31,213,0,23,27,26,51,63,720,1,19,0,1,0,0,29,11,2,2,1,3,0,0,2,1,0,8,4,0,1,1,19,0,0,1,1,0,19.0,3.0,0.9048,140.7,0,151,5,0,0.3194,-0.454
79524,12422,2020,55,0,203,4,1,18,64,0,11,9,72,0,7,1,1,16,29,210,2,8,0,0,0,1,8,2,0,1,0,1,0,0,1,0,0,6,2,0,2,0,8,0,0,1,0,1,8.0,2.0,0.5466,50.9,0,56,2,0,0.1552,0.9433
79925,12435,2020,64,0,203,4,1,209,815,0,196,166,879,96,53,72,64,199,252,2973,1,35,35,14,9,0,148,37,4,4,2,9,0,0,0,7,3,0,8,17,0,0,0,0,0,10,1,0,0.0,0.0,3.2646,994.6005,0,628,0,0,6.7809,4.7784
79942,12436,2020,56,0,203,4,1,86,346,0,98,60,395,28,43,48,47,91,97,1326,1,17,17,3,4,0,72,14,2,2,5,7,1,0,0,1,2,0,5,3,0,0,0,0,0,4,3,0,0.0,0.0,-0.6049,410.8,0,259,0,0,0.9836,0.2264
80144,12451,2020,61,0,203,4,1,19,71,0,16,10,86,0,12,7,7,24,23,299,2,15,0,1,1,2,11,3,0,2,1,1,1,0,0,1,1,10,2,0,4,1,15,0,0,1,0,1,11.0,1.0,0.0877,130.8,0,59,4,3,-0.2018,0.2024
80207,12454,2020,101,0,203,4,1,93,341,0,82,45,397,34,45,36,36,130,91,1291,1,25,13,7,5,2,56,15,3,5,2,9,0,0,1,4,3,9,10,8,4,0,12,0,0,4,3,0,10.0,2.0,0.8768,382.9,0,280,0,1,0.2248,1.6794
80331,12458,2020,107,0,203,4,1,49,194,0,54,28,218,17,19,19,18,56,57,728,2,16,6,3,1,2,38,11,1,2,0,5,0,0,0,1,2,9,5,4,2,0,10,0,0,3,2,0,6.0,2.0,0.0765,255.8999,0,149,2,1,0.2679,0.9454
80584,12473,2020,53,0,203,4,1,91,367,0,97,68,406,29,32,41,41,96,103,1366,2,19,15,5,5,0,69,19,0,2,3,6,1,0,0,4,5,4,6,7,0,0,4,0,0,4,1,0,5.0,1.0,0.0693,439.0001,0,275,1,0,1.785,1.1842
80623,12477,2020,63,0,203,4,1,29,109,0,25,20,117,12,6,8,8,27,39,396,1,8,3,2,3,0,19,4,1,1,0,2,1,0,0,0,0,2,1,2,0,0,5,0,0,1,0,2,4.0,1.0,0.2283,116.3,0,88,1,2,0.6691,0.8343
80648,12486,2020,51,0,203,4,1,12,47,0,12,10,54,0,7,5,5,8,17,185,0,5,0,0,0,1,10,1,0,0,0,1,0,0,0,1,0,3,1,0,2,0,5,0,0,0,0,0,4.0,0.0,0.048,16.8,0,36,0,0,0.0261,0.0907
80831,12494,2020,52,0,203,4,1,1,6,0,1,1,6,0,0,1,1,2,2,15,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0056,1.3,0,5,0,0,-0.1058,-0.02
81097,12506,2020,63,0,203,4,1,14,58,0,17,15,66,5,5,9,9,15,11,229,2,3,2,1,1,0,14,1,1,1,0,2,0,0,0,1,1,0,2,1,0,0,1,0,0,0,1,0,1.0,0.0,-0.342,57.3,0,44,1,0,0.1909,-0.1092
81495,12560,2020,56,0,203,4,1,19,90,0,34,18,102,0,9,22,20,21,18,348,1,6,0,1,0,0,26,4,0,2,1,3,0,0,0,4,1,3,1,0,0,0,6,0,0,2,0,0,6.0,2.0,-0.6576,80.5,0,58,0,2,-0.0926,-1.1583
81529,12561,2020,59,0,203,4,1,59,225,0,56,42,246,0,19,30,25,57,72,823,2,27,0,2,4,2,38,10,1,1,2,6,0,0,1,5,0,11,5,0,4,2,27,0,0,2,2,5,18.0,4.0,0.1877,290.5001,0,179,12,6,0.4037,-0.3655
81589,12568,2020,60,0,203,4,1,179,706,0,180,125,783,55,60,96,77,183,214,2598,2,28,28,7,13,0,125,31,2,5,4,20,0,0,0,4,10,0,12,15,0,0,0,1,0,5,3,0,0.0,0.0,-0.4632,813.0002,0,539,0,0,1.9026,0.2126
81621,12571,2020,107,0,203,4,1,163,638,0,161,118,693,73,46,67,57,190,162,2312,0,27,24,11,9,0,123,29,1,5,2,7,0,0,0,7,3,2,16,16,0,0,3,1,0,3,2,0,0.0,0.0,1.3661,725.4001,0,489,1,0,4.635,3.051
81979,12593,2020,60,0,203,4,1,55,209,0,53,43,246,0,33,24,22,61,53,873,2,24,0,3,5,2,44,6,1,1,1,2,0,0,10,6,2,14,6,0,3,1,24,0,0,6,2,2,17.0,2.0,1.4013,423.9999,0,167,8,5,1.0643,0.1713
82035,12598,2020,64,0,203,4,1,38,145,0,36,29,164,0,17,16,16,39,41,558,1,42,0,3,4,7,29,4,0,2,0,3,0,0,1,4,0,25,2,0,13,6,42,0,0,4,1,9,36.0,9.0,-1.3963,315.7,0,115,11,9,0.4107,0.2276
82293,12627,2020,62,0,203,4,1,85,328,0,81,59,371,16,41,33,27,92,93,1259,2,25,10,2,4,0,59,16,0,2,1,5,1,0,3,3,0,8,8,5,1,1,15,0,0,4,2,0,17.0,4.0,0.1337,403.4,0,257,4,1,1.2265,1.261
82466,12643,2020,64,0,203,4,1,62,230,0,42,60,258,0,24,18,17,54,72,921,2,55,0,9,4,34,32,7,0,0,0,3,0,0,1,9,4,50,3,0,36,2,55,0,0,5,0,1,6.0,2.0,3.5056,568.7998,0,188,30,7,1.8039,1.9199
82526,12654,2020,54,0,203,4,1,104,399,0,104,68,462,37,51,55,53,106,125,1581,0,39,14,4,9,4,69,28,3,5,2,5,1,0,3,6,4,14,9,4,4,0,25,0,0,2,2,6,23.0,4.0,-0.1828,518.2,0,312,7,4,1.2952,0.0363
82566,12656,2020,64,0,203,4,1,94,365,0,91,65,399,26,26,39,33,105,99,1282,2,18,12,5,7,0,67,17,0,5,1,6,0,0,0,3,3,4,10,6,0,0,6,0,0,3,4,0,7.0,2.0,0.2273,405.9001,0,284,3,2,2.0518,1.2556
82689,12662,2020,63,0,203,4,1,2,10,0,3,2,11,0,1,0,0,2,2,44,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3.0,1.0,-0.11,27.2,0,6,0,1,0.0867,0.1858
82719,12664,2020,50,0,203,4,1,27,105,0,25,22,113,0,8,6,6,31,26,396,2,24,0,1,1,13,20,4,0,0,0,1,0,0,0,2,0,20,3,0,15,2,24,0,0,1,0,0,3.0,1.0,0.6909,196.4,0,83,10,3,0.8034,1.1208
82844,12680,2020,52,0,203,4,1,18,64,0,10,8,68,0,3,4,4,23,24,210,1,10,0,2,0,0,8,1,0,1,0,1,0,0,0,1,0,9,0,0,0,0,10,0,0,1,0,0,9.0,4.0,0.0809,50.1,0,55,3,1,0.2457,0.552
82967,12684,2020,58,0,203,4,1,193,738,0,194,113,849,70,91,80,76,206,231,2817,1,27,27,8,10,0,139,35,5,7,6,14,1,0,0,11,8,0,22,17,0,0,0,2,0,9,2,0,0.0,0.0,2.3402,973.8997,0,580,0,0,1.695,2.5895
82995,12686,2020,51,0,203,4,1,27,116,0,39,13,142,0,24,23,21,31,34,498,0,15,0,2,1,0,32,4,0,2,0,3,0,0,0,3,0,4,3,0,1,1,15,0,0,2,0,0,16.0,7.0,-1.6594,150.7,0,81,0,6,-0.641,-1.0409
83177,12702,2020,57,0,203,4,1,51,200,0,51,31,224,0,20,34,33,54,65,726,1,17,0,2,3,0,38,4,0,3,2,7,0,0,0,3,1,7,3,0,0,0,17,0,0,3,1,0,16.0,2.0,-0.7515,164.7,0,154,3,4,-0.348,-1.1537
83331,12717,2020,49,0,203,4,1,183,716,0,195,120,818,78,84,93,82,206,202,2740,2,27,27,7,12,0,135,38,4,11,7,15,1,0,3,6,3,0,15,17,0,0,0,2,0,10,4,0,0.0,0.0,-0.5776,840.501,0,551,0,0,2.3582,1.3554
83402,12722,2020,51,0,203,4,1,10,44,0,13,8,50,0,6,4,4,7,16,170,2,4,0,0,0,0,10,2,0,0,0,1,1,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,4.0,1.0,0.0168,21.1,0,32,0,0,-0.0102,0.1302
83417,12724,2020,56,0,203,4,1,21,92,0,32,12,98,0,4,16,15,25,22,295,2,14,0,0,0,0,25,4,0,1,1,2,0,0,1,0,1,8,3,0,0,0,14,0,0,1,1,0,12.0,4.0,-0.1238,48.7,0,65,0,2,0.1972,-0.5776
83432,12731,2020,49,0,203,4,1,27,101,0,21,16,109,0,6,6,6,29,36,340,2,12,0,1,0,1,15,2,0,2,1,3,0,0,0,0,0,6,2,0,1,0,12,0,0,1,0,0,11.0,4.0,-0.0445,47.5,0,83,1,2,0.1603,0.8352
83489,12733,2020,51,0,203,4,1,2,9,0,1,1,10,0,1,0,0,3,4,40,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.2081,12.2,0,8,1,0,0.0379,0.1724
83626,12741,2020,50,0,203,4,1,145,538,0,112,99,625,46,81,49,42,142,182,2219,1,36,19,5,8,5,82,16,2,1,4,10,0,0,0,5,3,13,7,13,6,1,17,3,1,5,3,2,2.0,0.0,1.8528,794.4007,0,436,8,2,1.2536,3.5774
83734,12767,2020,60,0,203,4,1,48,179,0,48,34,207,0,24,18,17,50,49,675,0,32,0,1,4,4,37,6,0,4,2,3,1,0,3,0,0,20,7,0,6,2,32,0,0,5,1,3,31.0,11.0,0.7775,338.8,0,144,9,8,0.4909,0.5522
83878,12779,2020,61,0,203,4,1,14,56,0,15,5,62,0,5,8,8,18,17,195,1,6,0,1,0,0,12,3,0,1,0,0,0,0,0,0,0,4,2,0,0,0,6,0,0,0,1,0,7.0,2.0,1.0561,77.4,0,43,2,0,0.1711,-0.2563
83920,12792,2020,64,0,203,4,1,49,182,0,44,33,201,20,16,17,16,55,50,648,2,7,7,3,3,0,33,10,0,1,0,1,0,0,1,1,2,0,8,5,0,0,0,0,0,1,0,0,0.0,0.0,1.2122,225.4,0,149,0,0,1.4723,1.1479
83946,12806,2020,60,0,203,4,1,30,119,0,32,26,131,0,11,12,9,32,27,433,0,14,0,0,0,2,27,4,0,0,0,1,0,0,0,1,1,11,4,0,3,0,14,0,0,3,0,0,12.0,5.0,0.4833,69.9,0,90,2,0,0.5817,0.1751
84181,12833,2020,107,0,203,4,1,32,139,0,46,23,160,0,18,25,25,36,35,555,1,15,0,1,0,0,31,7,0,2,1,7,1,0,1,1,1,5,2,0,0,0,15,0,0,3,0,0,18.0,5.0,-0.0847,120.4,0,97,3,3,-0.684,-0.906
84208,12834,2020,56,0,203,4,1,45,166,0,37,32,187,0,20,20,19,46,48,606,0,31,0,3,6,1,24,3,0,0,2,8,0,0,0,1,1,13,7,0,3,2,31,0,0,4,1,8,27.0,4.0,0.8093,332.1,0,135,14,7,-0.7723,0.2709
84421,12848,2020,49,0,203,4,1,27,102,0,28,16,119,0,15,9,9,34,25,419,1,18,0,2,0,0,21,5,0,1,0,2,1,0,1,2,1,9,6,0,1,1,18,0,0,2,0,2,17.0,8.0,0.1741,100.8,0,82,3,2,-0.0298,0.4606
84454,12849,2020,57,0,203,4,1,27,107,0,25,24,118,0,11,10,10,30,27,403,2,14,0,1,2,0,14,7,0,0,0,4,0,0,0,2,0,4,2,0,0,0,14,0,0,2,0,4,15.0,5.0,0.6607,129.4,0,83,5,2,-0.0202,0.302
84486,12853,2020,59,0,203,4,1,41,162,0,41,31,178,29,13,13,11,39,49,596,1,8,8,2,2,0,33,5,0,2,2,1,0,0,1,3,1,0,4,2,0,0,0,0,0,4,1,0,0.0,0.0,0.117,192.4,0,124,0,0,1.3264,1.0905
84580,12855,2020,55,0,203,4,1,57,226,0,63,33,247,22,18,20,20,63,67,796,2,10,10,3,2,0,46,13,1,1,3,1,0,0,0,1,1,0,7,4,0,0,0,0,0,4,0,0,0.0,0.0,1.0388,271.4,0,173,0,0,1.5789,1.4577
84610,12858,2020,64,0,203,4,1,31,127,0,33,25,147,0,17,19,15,28,39,545,0,14,0,1,2,0,16,7,1,2,3,7,0,0,0,5,0,4,1,0,1,1,14,0,0,3,1,2,14.0,3.0,-0.3851,113.7,0,93,4,3,-0.6869,-0.5425
84710,12869,2020,52,0,203,4,1,30,126,0,43,19,138,0,10,22,21,43,22,452,2,12,0,1,2,0,33,5,1,1,1,4,0,0,0,1,0,4,7,0,0,0,12,0,0,5,0,1,8.0,1.0,-0.337,89.4,0,92,3,1,-0.0407,-0.7215
84737,12871,2020,52,0,203,4,1,31,135,0,46,21,152,0,15,23,23,26,43,534,2,15,0,0,1,0,30,8,0,1,2,6,0,0,1,2,1,6,5,0,0,0,15,0,0,1,0,0,12.0,3.0,-0.1292,96.7,0,95,0,1,-0.4947,-0.7808
84877,12877,2020,54,0,203,4,1,143,584,0,166,101,642,65,47,75,74,151,164,2087,1,26,26,7,13,0,111,40,3,4,5,10,0,0,0,5,4,0,11,9,0,0,0,0,0,7,2,0,0.0,0.0,-0.6972,655.5001,0,430,0,0,2.8054,0.7048
84943,12882,2020,56,0,203,4,1,112,447,0,121,77,490,38,35,59,54,135,113,1615,2,34,17,5,8,6,83,22,1,5,6,10,0,0,1,5,2,11,11,6,7,1,17,0,0,11,1,1,10.0,2.0,-0.464,586.6003,0,338,5,3,1.7465,0.3678
84982,12884,2020,101,0,203,4,1,70,260,0,60,51,280,0,17,24,23,64,84,985,1,30,0,6,1,1,38,12,0,2,2,8,0,0,1,2,1,7,6,0,2,1,30,0,0,2,2,1,37.0,7.0,1.2912,236.9001,0,211,8,1,0.607,1.0697
85015,12885,2020,63,0,203,4,1,33,128,0,30,16,144,11,15,21,19,38,41,513,0,7,5,2,2,0,21,8,0,1,0,1,0,0,0,1,0,0,4,2,0,0,2,0,0,1,0,0,2.0,0.0,-0.0563,120.2,0,99,0,1,0.5155,-0.3117
85170,12888,2020,59,0,203,4,1,20,82,0,20,12,86,6,4,7,6,25,23,258,2,3,3,2,1,0,16,2,0,0,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0.0,0.0,0.1634,104.1,0,62,0,0,0.3737,0.4856
85243,12891,2020,59,0,203,4,1,5,20,0,5,6,23,5,3,2,2,3,6,94,0,1,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0886,21.9,0,15,0,0,0.0008,0.0801
85561,12901,2020,101,0,203,4,1,58,233,0,70,32,270,0,33,35,35,75,58,917,2,30,0,3,3,0,54,10,1,3,2,4,1,0,2,1,0,10,11,0,1,1,30,0,0,4,1,4,24.0,8.0,-0.9527,302.5002,0,176,10,10,0.0098,-0.7558
85641,12907,2020,55,0,203,4,1,3,17,0,6,3,18,0,1,5,5,3,5,65,2,2,0,0,0,0,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,0,0,2.0,1.0,-0.101,9.3,0,11,0,1,0.1504,-0.3114
85660,12909,2020,52,0,203,4,1,38,148,0,39,18,161,0,12,14,10,46,43,547,2,13,0,3,0,0,33,3,0,1,0,3,0,0,0,0,0,5,7,0,0,0,13,0,0,1,1,1,15.0,6.0,0.9132,137.9,0,116,5,0,0.1648,0.5332
85706,12911,2020,63,0,203,4,1,18,66,0,14,13,79,9,11,7,7,17,23,283,1,3,3,1,0,0,10,1,1,0,0,3,0,0,0,1,1,0,2,2,0,0,0,0,0,2,0,0,0.0,0.0,0.195,94.1,0,55,0,0,-0.1332,0.3411
86362,12942,2020,56,0,203,4,1,27,110,0,30,21,123,20,12,19,18,31,28,402,1,6,6,1,2,0,22,6,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,-0.5556,128.7,0,82,0,0,0.6308,-0.2962
86576,12954,2020,58,0,203,4,1,168,613,0,135,104,669,80,49,46,45,178,198,2215,2,23,23,14,5,0,101,22,0,7,2,10,0,0,0,5,0,0,21,19,0,0,0,2,1,8,3,0,0.0,0.0,3.0312,707.8001,0,506,0,0,3.6626,5.3143
86752,12959,2020,51,0,203,4,1,30,126,0,36,33,156,0,26,21,19,25,32,596,1,21,0,1,4,1,25,4,0,2,1,6,0,0,1,3,2,5,1,0,3,2,21,0,0,5,0,4,17.0,6.0,-1.4798,240.7999,0,91,4,8,-0.8563,-0.8385
87016,12968,2020,61,0,203,4,1,47,190,0,54,23,210,0,17,34,28,57,55,660,2,20,0,2,1,0,37,8,0,1,4,5,1,0,1,3,2,5,6,0,0,0,20,0,0,8,1,0,24.0,4.0,0.0333,161.3,0,143,3,4,-0.3185,-1.5751
87231,12984,2020,61,0,203,4,1,13,60,0,23,15,66,0,4,7,7,13,10,237,1,12,0,2,1,0,18,3,1,1,1,1,1,0,1,2,0,9,2,0,1,1,12,0,0,2,0,0,8.0,4.0,-0.8285,69.4,0,40,2,4,0.34,-0.1687
