id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
11796,6453,2012,42,0,202,3,1,2,8,0,0,2,8,0,0,0,0,4,2,36,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0.0,0.1053,4.7,0,8,1,0,0.1071,0.1485
12612,6475,2012,39,0,202,3,1,6,23,0,6,3,28,2,4,2,2,8,7,104,1,1,1,0,0,0,5,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0979,43.2,0,19,0,0,0.1069,0.1649
24401,6749,2012,41,0,202,3,1,8,27,0,3,1,32,0,5,1,1,9,14,80,1,6,0,1,1,0,1,1,0,0,0,1,0,0,2,1,0,6,1,0,0,0,6,0,0,0,0,0,2.0,0.0,0.0517,47.9,0,25,1,1,-0.1145,0.4322
26093,6775,2012,48,0,202,3,1,165,612,0,152,73,733,58,110,82,77,229,162,2578,1,28,28,6,10,0,101,37,6,2,2,12,1,0,0,2,3,0,22,15,0,0,0,0,0,7,4,0,0.0,0.0,-1.123,764.3,0,496,0,0,0.3449,1.4512
26259,6786,2012,39,0,202,3,1,181,689,0,178,88,767,62,66,73,71,253,171,2701,0,28,28,9,14,0,132,34,2,7,4,8,0,0,7,6,3,0,18,20,0,0,0,1,0,3,2,0,0.0,0.0,1.6656,829.2003,0,543,0,0,3.9099,2.762
26887,6801,2012,35,0,202,3,1,196,751,0,191,137,831,58,68,79,78,208,219,2966,1,28,28,10,12,0,135,38,2,6,3,15,2,0,2,7,4,0,20,18,0,0,0,3,1,12,2,0,0.0,0.0,1.3595,836.3008,0,589,0,0,4.0937,2.9637
27946,6830,2012,44,0,202,3,1,89,356,0,100,64,388,50,26,54,53,109,86,1383,1,17,17,4,7,0,63,24,1,3,2,11,1,1,0,4,1,0,8,4,0,0,0,0,0,2,0,0,0.0,0.0,-1.4368,407.6999,0,268,0,0,1.3727,-0.1532
28272,6838,2012,44,0,202,3,1,2,10,0,3,1,10,0,0,3,3,4,1,29,0,9,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,5.0,0.0,-0.2021,20.0,0,6,1,2,-0.1536,-0.324
28475,6840,2012,34,0,202,3,1,31,127,0,35,14,146,2,16,10,8,32,45,523,1,10,1,1,0,1,28,5,1,1,1,1,0,0,0,0,1,5,3,1,2,0,9,0,0,1,0,0,9.0,3.0,0.2341,96.7,0,94,0,0,0.2203,0.5705
28568,6844,2012,96,0,202,3,1,5,20,0,5,4,21,0,1,0,0,8,2,86,1,2,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0.0,0.0,0.153,18.3,0,16,1,0,0.1677,0.3125
29161,6853,2012,44,0,202,3,1,56,216,0,55,45,254,0,33,25,24,59,60,919,2,51,0,7,9,16,40,14,3,2,0,1,0,0,7,2,0,35,6,0,22,6,51,0,0,2,0,7,27.0,11.0,-0.61,562.2999,0,170,25,12,1.7466,0.4649
32510,6976,2012,43,0,202,3,1,22,73,0,9,18,82,0,8,3,3,23,24,315,1,11,0,3,0,0,7,1,0,1,0,1,0,0,0,0,0,5,2,0,0,0,11,0,0,0,0,2,11.0,3.0,1.0033,74.1,0,67,7,0,0.4319,0.9079
33188,7000,2012,37,0,202,3,1,10,43,0,18,6,51,0,6,7,7,12,9,148,0,10,0,1,3,3,9,8,1,1,0,1,0,0,3,0,0,9,2,0,5,2,10,0,0,0,1,0,2.0,0.0,-1.5062,113.6,0,30,2,5,0.0864,-0.4707
33348,7003,2012,36,0,202,3,1,46,168,0,41,36,194,0,24,19,19,43,50,685,0,23,0,0,0,2,31,4,0,2,1,5,1,0,3,1,0,13,6,0,4,0,23,0,0,0,2,0,12.0,3.0,0.1931,95.7,0,138,2,0,0.1577,0.2005
33489,7006,2012,38,0,202,3,1,75,284,0,68,58,324,0,27,27,26,79,84,1122,0,55,0,9,2,2,49,10,3,5,4,5,0,0,4,4,5,16,4,0,7,5,55,0,0,3,1,17,30.0,5.0,1.48,508.7,0,225,25,7,1.4072,1.0285
33552,7010,2012,41,0,202,3,1,191,713,0,182,117,828,90,99,94,92,241,177,2994,2,28,28,9,14,0,133,34,4,8,7,8,1,0,4,8,4,0,27,14,0,0,0,2,2,11,8,0,0.0,0.0,-1.0,954.0002,0,575,0,0,3.5375,1.9034
33872,7018,2012,39,0,202,3,1,193,761,0,204,88,826,74,47,84,78,236,234,2821,2,28,28,12,9,0,137,46,6,8,7,14,2,0,4,7,4,0,18,17,0,0,0,5,2,17,0,0,0.0,0.0,0.9039,883.6008,0,581,0,0,3.8094,2.276
34091,7022,2012,41,0,202,3,1,34,138,0,38,26,160,0,20,15,15,39,37,514,2,21,0,1,1,1,18,14,0,2,1,5,0,0,3,1,0,20,2,0,3,1,21,0,0,1,0,0,20.0,6.0,-0.1423,89.8999,0,104,3,2,-0.1412,0.2131
34150,7023,2012,110,0,202,3,1,170,644,0,156,88,729,72,77,64,61,225,172,2576,0,23,23,8,6,0,108,29,4,2,2,17,0,0,2,10,2,0,19,17,0,0,0,4,2,6,3,0,0.0,0.0,1.7595,823.0007,0,510,0,0,0.9263,2.4259
34836,7039,2012,40,0,202,3,1,0,0,0,0,0,2,0,2,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,-0.0097,0.6,0,0,0,0,0.0,0.0
34904,7040,2012,47,0,202,3,1,145,579,0,157,81,639,59,50,77,74,158,180,2242,0,23,23,5,13,0,104,25,2,2,4,24,1,0,0,8,6,0,11,12,0,0,0,0,0,4,2,0,0.0,0.0,-1.0217,631.4999,0,435,0,0,0.275,0.9184
