id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
63674,5697,2007,57,0,203,4,1,81,318,0,91,56,352,44,28,52,49,86,89,1323,0,13,13,2,7,0,60,20,1,5,0,11,0,0,0,7,0,0,7,4,0,0,0,1,0,9,2,0,0.0,0.0,-1.7281,374.7999,0,243,0,0,0.5043,-0.4715
66978,5764,2007,58,0,203,4,1,12,45,0,8,6,49,0,4,5,5,22,8,173,1,11,0,1,1,1,3,5,0,0,0,0,1,0,0,0,0,5,0,0,1,0,11,0,0,0,0,2,14.0,2.0,0.1649,68.8,0,37,4,1,0.2071,0.1103
75776,6053,2007,50,0,203,4,1,67,255,0,67,45,284,3,24,31,31,82,65,1040,2,55,1,5,7,30,53,7,3,1,0,7,0,0,4,3,1,48,11,0,36,6,54,0,0,0,0,0,4.0,1.0,0.5555,561.7998,0,203,23,8,0.1979,0.0858
76450,6073,2007,54,0,203,4,1,151,598,0,167,100,671,68,64,88,82,144,190,2479,2,27,24,7,13,0,116,23,3,5,5,23,0,0,1,5,1,1,16,11,0,0,3,2,0,16,4,0,5.0,0.0,-1.7336,721.2,0,455,1,1,-0.3452,-0.4976
76483,6080,2007,54,0,203,4,1,33,133,0,36,26,146,14,11,19,15,40,29,539,2,5,5,2,3,0,27,5,1,0,1,3,1,0,0,0,1,0,6,3,0,0,0,1,0,3,0,0,0.0,0.0,-0.2491,166.1,0,101,0,0,0.4759,-0.0389
76724,6091,2007,49,0,203,4,1,51,193,0,44,37,216,0,18,17,17,55,58,776,2,28,0,1,3,0,28,11,1,0,0,5,0,0,2,5,4,15,5,0,2,2,28,0,0,0,0,1,24.0,10.0,0.1954,231.0001,0,155,9,4,0.058,0.8146
77030,6100,2007,62,0,203,4,1,38,150,0,43,23,175,10,19,25,20,44,41,634,0,15,3,2,4,0,32,7,2,1,1,3,0,0,4,2,3,9,7,2,1,1,12,0,0,3,0,1,16.0,5.0,-1.2336,232.5,0,114,2,5,0.0922,-0.5814
77097,6104,2007,58,0,203,4,1,153,587,0,144,101,651,80,47,78,76,159,186,2419,2,23,22,8,8,1,104,23,4,2,7,10,0,0,0,5,11,1,9,11,1,0,1,1,0,6,3,0,0.0,0.0,-0.3235,613.6,0,461,0,0,2.284,0.9408
77205,6112,2007,49,0,203,4,1,109,418,0,104,62,453,60,27,38,32,121,132,1634,0,15,15,7,6,0,80,18,3,3,2,4,0,0,1,2,2,0,11,10,0,0,0,2,1,6,1,0,0.0,0.0,1.2976,469.7,0,327,0,0,2.558,2.5454
77287,6115,2007,57,0,203,4,1,62,239,0,60,49,279,20,35,30,28,50,78,1068,0,14,8,2,5,2,47,9,0,2,1,3,0,1,1,2,2,5,7,5,3,1,6,1,0,2,1,0,3.0,0.0,-0.4361,416.3999,0,186,3,1,0.7721,0.476
77327,6117,2007,52,0,203,4,1,39,147,0,32,26,158,0,10,6,6,37,51,558,2,24,0,4,3,4,29,3,0,1,0,0,0,0,0,0,0,13,3,0,5,1,24,0,0,0,1,5,33.0,6.0,2.0971,232.4,0,119,13,5,1.103,1.7956
