id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
92254,8719,2017,48,0,202,3,1,83,325,0,90,48,382,0,46,50,47,88,106,1294,2,50,0,3,0,1,61,21,1,9,3,5,0,0,0,1,1,9,3,0,3,1,50,0,0,9,2,1,39.0,20.0,-0.7471,232.4,0,251,6,9,0.0734,-0.6546
92345,8726,2017,48,0,202,3,1,101,396,0,100,63,449,0,50,42,42,116,111,1595,1,67,0,8,7,17,74,16,0,1,5,5,0,0,5,5,2,41,9,0,22,5,67,0,0,1,1,7,16.0,8.0,0.9873,706.2002,0,304,31,15,0.9835,1.461
93411,8756,2017,41,0,202,3,1,10,42,0,14,6,51,0,7,14,14,8,15,184,0,6,0,0,0,0,10,1,0,1,2,1,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,6.0,2.0,-0.1569,35.2,0,30,1,2,-0.1389,-0.8117
94274,8782,2017,34,0,202,3,1,49,174,0,37,11,209,0,28,19,19,64,62,718,1,19,0,1,0,0,30,6,0,3,0,1,0,0,2,6,4,5,6,0,0,0,19,0,0,1,1,0,14.0,1.0,0.8114,162.5,0,148,7,3,-0.1224,0.5873
100691,9063,2017,110,0,202,3,1,113,408,0,88,85,461,2,42,45,44,98,140,1712,0,29,2,9,8,1,61,10,3,4,3,14,1,0,3,6,4,7,9,2,1,0,27,0,0,3,5,4,11.0,1.0,0.5753,476.1,0,339,9,3,0.2088,0.8972
100826,9075,2017,48,0,202,3,1,76,294,0,74,54,343,0,43,32,26,85,80,1199,0,50,0,2,1,0,47,14,1,1,4,9,0,1,1,5,3,12,7,0,3,3,50,0,0,1,1,7,53.0,21.0,-0.2215,316.1001,0,228,10,9,-0.4841,0.7987
102875,9144,2017,38,0,202,3,1,2,8,0,1,4,10,0,2,1,1,1,2,37,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0442,3.3,0,7,0,0,0.0739,0.0166
103155,9151,2017,38,0,202,3,1,36,127,0,23,24,145,19,15,7,7,39,42,528,0,7,6,2,0,0,13,6,1,1,0,4,0,0,0,2,1,0,3,3,0,0,1,0,0,0,0,0,2.0,2.0,0.7916,148.6,0,108,0,1,0.3492,1.6449
103561,9167,2017,36,0,202,3,1,29,116,0,34,17,140,0,20,17,16,31,34,499,1,19,0,1,1,2,27,6,0,1,0,1,0,0,1,3,3,11,2,0,3,1,19,0,0,3,2,1,10.0,3.0,-0.9568,120.4,0,88,1,2,-0.0373,-0.2701
103646,9171,2017,47,0,202,3,1,120,461,0,111,85,513,86,47,50,47,113,151,1786,1,20,20,9,3,0,80,16,1,2,1,14,1,0,0,5,2,0,7,9,0,0,0,0,0,1,3,0,0.0,0.0,-0.16,520.5,0,361,0,0,1.3827,2.6598
103792,9173,2017,35,0,202,3,1,42,159,0,38,34,193,0,29,28,28,46,44,667,2,30,0,2,7,7,25,7,3,0,1,5,0,0,9,5,2,14,3,0,7,0,30,0,0,1,1,3,11.0,4.0,-0.5533,302.9998,0,128,12,9,-0.0436,-0.9847
103852,9178,2017,100,0,202,3,1,108,405,0,97,72,454,48,42,44,42,134,107,1655,2,23,23,9,5,0,68,25,3,3,1,3,1,0,0,2,1,0,8,4,0,0,0,0,0,8,0,0,0.0,0.0,0.5061,461.2999,0,326,0,0,2.5941,2.2407
104139,9196,2017,39,0,202,3,1,41,157,0,44,26,194,2,32,28,27,37,53,675,0,21,1,1,2,1,30,6,1,3,3,5,0,0,4,3,1,10,5,0,2,0,20,0,0,1,0,1,16.0,2.0,-0.5537,175.6,0,123,4,4,-0.491,-0.766
104178,9197,2017,44,0,202,3,1,8,35,0,10,6,37,0,2,0,0,9,10,122,2,5,0,0,0,0,9,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5,0,0,0,0,1,2.0,0.0,0.3956,36.8,0,26,2,0,0.2361,0.503
104416,9201,2017,48,0,202,3,1,161,622,0,158,110,690,47,56,79,70,193,163,2526,1,28,28,9,14,0,100,41,4,5,10,7,1,0,0,10,3,0,11,13,0,0,0,0,0,0,4,0,0.0,0.0,0.255,668.9003,0,484,0,0,3.9122,2.1437
104442,9202,2017,106,0,202,3,1,37,159,0,49,16,194,0,31,41,39,39,55,675,1,20,0,1,1,0,27,8,0,3,0,14,0,0,1,2,1,4,1,0,0,0,20,0,0,4,0,0,21.0,9.0,-0.8556,125.9,0,112,1,5,-2.4627,-2.5378
104853,9211,2017,41,0,202,3,1,26,105,0,29,15,118,0,10,16,15,23,38,419,1,12,0,1,1,0,23,2,0,1,1,3,1,0,0,1,2,3,1,0,0,0,12,0,0,0,0,0,9.0,4.0,-0.1681,46.4,0,79,0,1,-0.1088,-0.2245
105383,9228,2017,106,0,202,3,1,90,323,0,65,58,360,31,30,24,21,78,124,1290,2,36,5,8,0,3,42,14,0,7,0,9,0,0,1,2,0,18,8,4,3,0,31,0,0,8,2,5,19.0,7.0,2.1225,368.0,0,272,13,4,0.6195,2.3947
106040,9241,2017,100,0,202,3,1,57,218,0,55,29,238,0,15,24,21,77,58,773,0,45,0,3,2,0,39,8,1,4,3,5,0,0,1,1,0,4,4,0,2,2,45,0,0,1,1,6,39.0,8.0,0.4072,237.6,0,171,13,6,0.2936,0.4965
106416,9254,2017,110,0,202,3,1,96,366,0,85,70,401,14,30,35,35,82,125,1316,0,44,7,2,6,3,70,6,1,2,4,5,0,0,13,6,2,20,3,5,4,1,37,0,0,5,1,6,18.0,2.0,1.5054,498.3999,0,288,17,5,2.4593,1.3917
107403,9293,2017,47,0,202,3,1,95,354,0,81,82,403,35,41,40,39,82,106,1506,1,42,10,6,4,0,55,12,0,2,4,10,0,0,0,7,6,9,8,3,2,2,32,0,0,1,2,8,12.0,2.0,0.1212,460.2,0,286,13,5,0.853,1.5977
107478,9315,2017,47,0,202,3,1,34,137,0,34,29,155,0,17,19,18,36,38,573,2,18,0,4,0,0,25,5,0,1,0,4,0,0,0,3,0,3,0,0,0,0,18,0,0,0,0,0,13.0,3.0,-0.4135,109.9,0,104,3,5,0.0613,-0.0623
109053,9381,2017,100,0,202,3,1,8,28,0,8,3,34,0,5,5,5,9,9,112,1,5,0,1,0,0,5,3,0,1,0,0,0,0,2,0,0,0,2,0,1,1,5,0,0,1,1,0,6.0,2.0,-0.1596,34.9,0,25,2,2,0.0993,-0.0887
109715,9413,2017,46,0,202,3,1,82,315,0,74,63,362,4,41,37,34,86,94,1282,2,49,2,4,5,2,51,18,1,5,1,4,0,0,4,6,0,26,2,0,5,3,47,0,0,6,1,3,24.0,4.0,-0.2805,376.1001,0,248,14,4,1.157,0.8203
109821,9418,2017,48,0,202,3,1,58,207,0,42,43,236,0,25,26,25,64,60,842,1,39,0,6,6,12,32,4,2,2,1,5,1,0,4,2,0,26,6,0,18,6,39,0,0,2,0,0,28.0,2.0,0.4871,405.8997,0,175,19,8,0.6691,0.6267
110315,9448,2017,39,0,202,3,1,181,719,0,189,113,780,77,42,87,79,199,220,2679,2,28,28,6,14,0,134,32,3,7,6,17,1,0,0,12,9,0,10,13,0,0,0,4,1,19,1,0,0.0,0.0,-1.4242,796.7999,0,545,0,0,3.2546,2.0405
110555,9458,2017,34,0,202,3,1,40,147,0,35,23,176,13,27,21,21,43,46,648,0,15,1,4,1,0,23,8,0,1,1,3,0,0,1,3,1,3,5,0,0,0,14,0,0,6,2,0,10.0,1.0,-0.228,145.5,0,120,4,4,-0.1337,-0.0564
111528,9496,2017,35,0,202,3,1,102,384,0,95,68,466,24,75,44,39,109,113,1682,1,42,12,3,10,13,68,15,2,4,2,10,1,0,7,1,1,24,10,7,16,3,30,0,0,2,2,1,10.0,2.0,-0.6759,644.9,0,307,13,5,-0.2223,1.2553
112422,9523,2017,46,0,202,3,1,0,1,0,0,0,1,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.1,0,1,0,0,0.0048,0.0183
112452,9524,2017,33,0,202,3,1,46,175,0,40,42,191,0,14,20,20,39,54,683,0,29,0,4,2,3,27,7,0,2,0,6,0,0,2,1,0,13,1,0,5,1,29,0,0,0,1,6,27.0,8.0,0.3159,180.5001,0,138,10,3,0.4519,0.2482
112643,9528,2017,46,0,202,3,1,55,205,0,50,32,236,23,28,27,27,70,53,808,2,27,4,7,3,1,33,9,2,1,0,8,0,0,1,1,0,10,7,1,3,2,23,0,0,2,2,3,15.0,3.0,1.1431,362.9998,0,167,12,4,-0.3806,0.5035
112695,9534,2017,100,0,202,3,1,97,370,0,88,67,401,36,21,33,32,85,134,1365,1,33,14,6,3,1,61,19,1,5,1,7,0,0,1,3,4,4,4,5,2,0,19,0,0,10,0,6,8.0,3.0,1.0807,454.0998,0,292,7,4,1.9347,2.4771
113093,9546,2017,46,0,202,3,1,85,328,0,81,38,362,0,31,35,30,125,81,1257,2,50,1,7,2,3,62,11,1,2,3,5,0,0,0,2,0,20,7,0,6,1,49,0,0,4,4,4,46.0,16.0,0.7123,271.9001,0,257,12,6,0.5787,1.1387
113193,9552,2017,44,0,202,3,1,72,280,0,71,64,305,21,24,30,22,59,84,1071,0,21,5,5,1,3,57,12,0,1,0,2,0,0,0,2,0,9,7,3,5,0,16,0,0,0,1,0,9.0,2.0,0.9762,220.7999,0,216,3,1,2.1135,1.1829
113403,9559,2017,106,0,202,3,1,104,368,0,76,77,431,41,47,39,34,108,110,1578,1,23,16,7,5,0,51,19,3,6,3,3,0,0,0,9,7,2,12,6,0,0,7,0,0,6,4,0,11.0,3.0,0.5701,430.4,0,313,2,1,2.0577,1.89
113680,9572,2017,47,0,202,3,1,140,522,0,119,106,626,91,91,69,59,148,149,2326,2,37,21,11,5,0,87,20,1,5,2,10,0,0,0,5,7,3,11,10,1,1,16,0,0,6,3,2,5.0,2.0,-0.3148,647.2999,0,422,5,2,1.0104,1.6969
113766,9573,2017,40,0,202,3,1,65,237,0,55,39,274,0,32,18,18,71,75,992,1,32,0,0,3,0,41,7,0,4,1,6,0,0,1,6,1,20,7,0,0,0,32,0,0,5,2,4,21.0,5.0,1.2181,283.4001,0,196,8,2,0.0075,1.6234
114415,9594,2017,44,0,202,3,1,141,533,0,132,100,581,90,41,53,51,140,162,2046,2,26,21,9,6,1,100,25,1,5,1,6,0,0,0,5,1,4,13,13,2,0,5,0,0,16,2,1,5.0,2.0,0.7458,581.0999,0,425,1,2,3.9216,3.6482
114552,9597,2017,100,0,202,3,1,131,480,0,110,80,528,67,40,48,44,154,137,1831,1,24,24,7,3,0,78,17,1,6,3,12,0,1,0,4,0,0,10,13,0,0,0,0,0,4,4,0,0.0,0.0,1.3096,526.4999,0,394,0,0,1.9502,3.3197
114907,9608,2017,47,0,202,3,1,125,481,0,117,94,541,85,53,73,64,129,137,1946,0,28,24,9,9,1,92,13,1,4,2,10,1,0,0,7,2,3,10,6,1,0,4,0,0,11,3,0,1.0,0.0,-1.0745,578.1,0,375,1,2,2.1048,0.5269
115213,9617,2017,33,0,202,3,1,33,130,0,34,24,151,0,17,16,13,38,32,535,1,18,0,1,1,1,25,4,2,0,1,4,1,0,2,4,2,6,2,0,4,2,18,0,0,1,3,4,27.0,12.0,-0.0311,165.0999,0,100,5,3,-0.1211,0.015
115380,9623,2017,41,0,202,3,1,129,494,0,119,82,566,58,64,72,60,138,154,2027,2,27,21,8,9,0,79,21,0,6,1,18,0,0,3,10,2,2,8,8,1,1,6,0,0,10,2,0,8.0,4.0,-1.1262,565.7,0,389,1,1,0.2234,0.7755
115422,9624,2017,40,0,202,3,1,68,271,0,74,31,330,5,56,46,39,73,89,1200,0,31,2,2,4,0,54,9,0,2,1,10,0,0,0,3,1,7,8,0,0,0,29,0,0,12,2,0,32.0,6.0,-0.8354,254.0,0,204,5,4,-1.5798,-1.1146
115812,9636,2017,41,0,202,3,1,2,13,0,5,2,13,0,0,4,4,0,5,42,1,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.0006,1.8,0,7,0,0,-0.0688,-0.2349
115836,9640,2017,41,0,202,3,1,136,516,0,126,88,609,50,77,86,72,139,165,2201,2,28,28,6,13,0,86,26,0,9,4,10,1,0,4,12,7,0,11,9,0,0,0,0,0,11,5,0,0.0,0.0,-1.3927,600.8,0,410,0,0,1.2986,-0.0408
117241,9697,2017,40,0,202,3,1,110,419,0,103,66,478,39,50,43,40,138,110,1694,1,31,14,4,5,2,71,21,5,0,3,8,0,0,1,6,4,6,14,8,3,1,17,2,1,4,2,4,7.0,2.0,1.1073,539.5001,0,331,8,2,1.2097,2.1129
117871,9717,2017,39,0,202,3,1,22,88,0,19,21,98,0,10,15,14,25,21,358,2,10,0,0,0,0,9,2,0,0,0,8,0,0,1,2,0,3,0,0,0,0,10,0,0,2,0,0,10.0,5.0,-0.0953,50.7,0,68,1,1,-0.7103,-0.4045
117993,9724,2017,44,0,202,3,1,32,120,0,26,19,132,0,11,12,11,40,35,467,2,18,0,4,1,1,15,4,0,1,0,7,0,0,0,0,0,5,2,0,2,0,18,0,0,0,0,0,15.0,3.0,0.558,142.9,0,98,4,1,-0.5037,0.5679
118350,9736,2017,47,0,202,3,1,142,562,0,158,60,618,70,44,72,70,164,186,2083,1,29,29,6,7,0,115,21,2,6,6,16,1,0,0,8,4,0,13,6,0,0,0,0,0,4,0,0,0.0,0.0,-1.0095,603.5001,0,427,0,0,1.1007,1.7794
