id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
8852,6374,2009,19,0,201,2,1,28,97,0,16,18,110,0,13,6,6,28,35,432,0,46,0,2,1,0,10,4,0,0,0,2,0,0,0,0,0,4,3,0,0,0,46,0,0,1,0,12,27.0,2.0,1.1287,96.4,0,84,9,2,0.087,0.8704
9053,6381,2009,23,0,201,2,1,41,157,0,38,25,179,0,16,20,19,49,50,632,2,35,0,2,6,3,26,7,1,5,0,5,1,0,1,1,0,14,3,0,6,3,35,0,0,1,0,12,28.0,6.0,-0.3535,252.5,0,125,10,10,-0.055,0.1403
9221,6385,2009,25,0,201,2,1,69,285,0,85,56,340,0,51,57,54,72,73,1242,1,52,2,4,6,0,56,16,1,1,3,10,0,0,7,7,2,14,4,0,1,1,50,0,0,9,1,3,47.0,14.0,-1.614,306.3004,0,208,8,10,-0.8195,-1.9863
9318,6390,2009,18,0,201,2,1,156,561,0,129,112,672,70,91,78,74,167,156,2658,0,29,29,7,9,0,96,16,6,4,5,12,2,0,1,10,10,0,25,8,0,0,0,1,0,16,6,0,0.0,0.0,-1.0469,685.9,0,468,0,0,1.1597,1.6157
9650,6397,2009,24,0,201,2,1,67,254,0,63,47,285,6,25,33,30,72,74,1082,0,49,4,3,3,14,44,11,1,4,2,6,0,0,1,4,1,27,6,0,18,4,45,0,0,3,2,7,24.0,6.0,-0.9799,415.0,0,201,18,8,0.5451,0.2132
10202,6411,2009,19,0,201,2,1,37,154,0,45,24,171,0,17,28,26,44,40,636,1,28,0,2,2,0,22,13,0,0,2,8,1,0,0,1,0,10,4,0,2,2,28,0,0,1,0,2,20.0,7.0,-1.3116,129.7,0,112,3,7,-0.7438,-0.9545
10625,6426,2009,17,0,201,2,1,146,560,0,144,83,606,61,38,59,58,155,177,2219,1,25,25,11,10,0,107,21,2,5,2,14,0,0,0,5,1,0,12,13,0,0,0,0,0,5,8,0,0.0,0.0,0.6384,614.2001,0,439,0,0,2.2116,3.0662
11712,6451,2009,29,0,201,2,1,74,265,0,52,58,294,30,18,26,21,91,67,1070,1,22,8,6,4,2,33,11,2,3,3,5,0,0,0,0,6,6,5,6,3,1,14,1,0,2,2,4,6.0,3.0,0.6771,290.4,0,223,6,4,1.3284,1.8872
11993,6457,2009,31,0,201,2,1,24,89,0,19,13,102,0,9,10,9,30,29,385,1,18,0,2,1,1,14,4,0,3,1,0,0,0,0,3,1,7,1,0,1,0,18,0,0,3,0,2,9.0,1.0,-0.0368,100.0,0,73,3,2,0.3142,0.2912
12348,6469,2009,95,0,201,2,1,16,56,0,9,9,63,3,7,5,5,21,17,231,0,3,3,0,0,0,6,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.1111,63.6,0,48,0,0,0.3874,0.5588
12582,6475,2009,28,0,201,2,1,41,163,0,39,37,177,0,14,13,13,35,48,677,1,32,0,2,1,0,26,10,0,0,0,3,0,0,0,1,0,4,3,0,0,0,32,0,0,3,0,1,33.0,15.0,0.2929,125.6,0,124,7,3,0.5308,0.914
12754,6478,2009,95,0,201,2,1,79,318,0,89,46,345,7,21,33,33,84,103,1221,2,53,1,6,4,3,61,22,3,2,1,5,0,0,1,3,1,17,3,1,7,3,52,0,0,6,2,7,30.0,9.0,-0.8007,377.4002,0,239,15,10,0.9252,1.1436
13645,6488,2009,22,0,201,2,1,69,271,0,64,57,334,17,56,49,45,75,74,1333,2,28,11,2,7,0,48,9,3,1,4,3,1,0,2,5,3,4,3,0,0,0,17,0,0,5,1,0,23.0,0.0,-1.2158,346.5,0,209,6,2,0.3996,-0.9031
14080,6507,2009,99,0,201,2,1,26,104,0,29,22,129,0,19,17,16,14,40,514,2,27,0,1,2,14,22,5,0,3,0,2,0,0,2,1,3,20,3,0,19,5,27,0,0,2,0,1,9.0,5.0,-1.108,310.6001,0,80,11,7,-0.1876,-0.4773
16174,6571,2009,95,0,201,2,1,123,483,0,133,91,547,39,55,63,59,122,134,2011,0,42,14,7,4,2,99,23,3,3,2,9,0,0,2,5,3,6,12,5,5,3,28,0,0,8,6,1,12.0,3.0,-0.1865,674.6006,0,369,7,7,1.4916,1.1727
17849,6612,2009,31,0,201,2,1,75,288,0,75,48,329,0,32,26,26,91,75,1206,2,44,0,6,0,1,55,14,1,3,1,5,0,0,2,1,5,14,7,0,2,1,44,0,0,1,4,5,30.0,11.0,0.3071,263.1,0,227,12,8,0.1969,1.4489
18127,6617,2009,24,0,201,2,1,60,230,0,62,39,280,0,42,32,30,62,69,1132,2,38,0,2,1,0,42,14,1,4,3,3,0,0,0,1,3,6,8,0,0,0,38,0,0,2,2,3,35.0,17.0,-0.4824,208.8,0,182,4,9,-0.235,-0.1691
19742,6648,2009,23,0,201,2,1,0,1,0,0,1,1,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0017,0.2,0,1,0,0,0.0181,0.0181
20209,6661,2009,32,0,201,2,1,81,325,0,88,42,372,0,41,53,52,94,102,1310,1,51,0,4,3,1,58,16,1,2,2,12,0,0,2,1,3,16,4,0,1,0,51,0,0,5,1,1,35.0,10.0,0.2241,306.4001,0,244,9,7,-1.1979,-0.9802
21767,6689,2009,22,0,201,2,1,83,333,0,92,53,360,12,19,42,41,94,92,1317,2,34,8,3,4,0,65,16,2,2,1,10,0,0,0,1,4,6,10,2,0,0,26,0,0,4,1,2,19.0,1.0,-0.1605,312.9,0,251,5,2,0.6115,0.4479
22443,6704,2009,99,0,201,2,1,91,351,0,90,46,395,19,34,47,39,112,107,1412,2,40,11,5,8,11,70,15,4,5,1,4,0,0,1,7,1,22,8,2,15,4,29,0,0,6,3,4,17.0,3.0,-1.1909,515.1,0,275,15,7,1.1756,0.6898
22663,6709,2009,27,0,201,2,1,146,556,0,145,89,671,57,104,82,71,187,134,2509,2,29,29,5,15,0,101,29,4,5,1,14,0,0,0,6,2,0,19,13,0,0,0,0,0,11,8,0,0.0,0.0,-2.0338,729.7999,0,440,0,0,-0.2594,1.0144
23159,6729,2009,23,0,201,2,1,50,187,0,39,29,219,0,27,19,18,54,66,847,2,27,0,2,1,0,26,9,1,1,1,3,0,0,0,2,3,10,2,0,1,1,27,0,0,1,1,4,24.0,6.0,0.4154,202.5,0,152,8,4,-0.0305,0.7128
23611,6732,2009,30,0,201,2,1,165,635,0,154,76,669,83,26,63,63,193,214,2311,2,27,27,11,6,0,99,32,1,5,6,17,1,0,2,2,2,0,11,19,0,0,0,0,0,5,2,0,0.0,0.0,1.3006,653.8006,0,497,0,0,2.3871,4.2631
23759,6733,2009,23,0,201,2,1,4,16,0,2,3,20,2,4,1,1,7,4,83,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1848,23.6,0,14,0,0,0.0506,0.1975
23990,6735,2009,30,0,201,2,1,78,309,0,85,51,339,10,23,43,41,65,107,1242,1,50,2,5,7,2,59,14,3,2,1,11,0,0,1,1,2,22,8,1,5,3,48,0,0,3,1,7,30.0,8.0,-2.0582,456.3002,0,235,15,15,-0.1329,-0.1183
24217,6746,2009,25,0,201,2,1,33,142,0,46,27,165,3,18,21,18,28,40,637,0,21,1,0,0,0,38,6,2,1,0,2,0,0,0,2,2,4,4,0,0,0,20,0,0,2,0,1,22.0,8.0,-0.2719,112.8,0,99,1,2,0.1369,-0.3341
24441,6754,2009,18,0,201,2,1,11,42,0,15,8,52,0,5,10,10,8,14,200,0,6,0,0,1,0,8,5,0,3,1,1,0,0,0,0,2,2,1,0,1,1,6,0,0,0,0,1,2.0,1.0,-0.2699,46.7,0,33,1,1,-0.05,-0.4452
25053,6760,2009,17,0,201,2,1,65,238,0,52,52,282,17,37,21,21,72,65,1130,2,47,3,6,3,21,38,12,3,1,2,0,0,0,2,2,3,32,7,0,24,3,44,0,0,2,1,3,6.0,0.0,2.6222,496.9001,0,197,26,5,1.4024,1.8313
25207,6764,2009,28,0,201,2,1,11,41,0,8,7,45,0,3,6,6,16,11,150,2,9,0,0,0,0,4,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,9,0,0,2,1,2,5.0,1.0,0.1582,36.3,0,35,1,1,0.0733,0.0135
25801,6770,2009,99,0,201,2,1,75,269,0,52,61,297,61,24,21,20,71,84,1155,0,15,15,6,2,0,39,10,0,3,0,3,0,0,0,2,1,0,3,3,0,0,0,0,0,5,5,0,0.0,0.0,1.3829,283.7998,0,225,0,0,2.0543,2.8349
26540,6798,2009,28,0,201,2,1,83,342,0,100,59,394,18,47,57,53,95,86,1464,0,23,17,3,8,0,82,10,1,1,3,5,0,0,0,2,3,0,5,1,1,1,6,0,0,18,2,0,3.0,1.0,-2.1154,414.4001,0,249,0,2,0.7623,-0.5478
27113,6805,2009,28,0,201,2,1,54,218,0,59,43,237,0,17,25,22,47,66,885,1,43,0,5,7,25,45,7,1,0,1,6,1,0,0,0,1,37,5,0,32,7,43,0,0,4,2,1,13.0,3.0,0.7186,561.9,0,163,22,6,0.3894,0.6189
27232,6813,2009,22,0,201,2,1,43,156,0,38,31,175,0,15,15,15,47,42,673,0,33,0,3,4,0,31,4,1,2,1,2,0,0,0,1,1,3,4,0,0,0,33,0,0,1,1,9,21.0,5.0,0.5814,233.0,0,129,13,6,0.6642,0.8473
28111,6833,2009,19,0,201,2,1,69,251,0,57,68,294,0,37,31,31,60,67,1145,2,53,0,4,1,1,38,9,2,1,1,9,0,0,3,5,3,14,7,0,4,3,53,0,0,3,3,8,31.0,16.0,0.0042,262.8001,0,209,12,9,-0.0382,0.427
28237,6837,2009,30,0,201,2,1,66,250,0,60,28,280,0,25,18,16,73,88,1008,2,58,0,7,4,28,48,9,2,3,0,3,0,0,6,3,0,49,10,0,32,4,58,0,0,1,0,1,8.0,3.0,2.0339,631.8999,0,200,30,9,0.8666,2.9197
28297,6839,2009,27,0,201,2,1,141,549,0,152,85,665,49,103,88,81,164,154,2507,0,29,29,5,14,0,117,19,5,6,6,10,2,0,0,6,2,0,14,8,0,0,0,0,0,9,5,0,0.0,0.0,-1.5216,720.4003,0,423,0,0,0.1375,0.0963
28548,6844,2009,18,0,201,2,1,100,366,0,91,68,416,41,42,41,41,108,104,1536,0,27,14,6,6,1,61,15,1,4,2,13,0,0,1,4,3,5,12,4,2,0,13,0,0,5,1,3,7.0,1.0,0.1215,432.0001,0,300,5,1,0.3029,1.7747
28643,6845,2009,28,0,201,2,1,93,364,0,95,52,406,40,40,46,41,103,112,1474,0,25,17,4,5,0,66,17,0,2,5,7,0,0,1,4,0,4,7,1,0,0,8,0,0,7,4,0,4.0,0.0,-0.3946,385.7999,0,279,3,2,0.8839,1.1002
28875,6848,2009,29,0,201,2,1,43,176,0,50,29,192,23,12,24,24,58,41,709,1,9,9,3,2,0,34,12,1,1,0,4,1,0,0,4,2,0,2,2,0,0,0,0,0,1,1,0,0.0,0.0,-0.0398,180.7,0,130,0,0,0.6264,0.322
29388,6871,2009,99,0,201,2,1,89,357,0,96,64,391,50,27,47,46,90,107,1408,0,21,21,5,4,0,77,7,1,1,3,9,2,0,0,5,5,0,4,3,0,0,0,0,0,2,2,0,0.0,0.0,-0.5313,406.3,0,267,0,0,1.2031,0.9358
31518,6936,2009,26,0,201,2,1,75,279,0,64,65,312,0,33,25,24,85,62,1117,1,40,0,5,2,3,49,12,0,0,0,3,0,0,0,1,0,16,10,0,7,3,40,0,0,2,1,3,25.0,11.0,-0.4328,318.7003,0,226,13,9,0.9933,1.5137
31603,6937,2009,99,0,201,2,1,70,263,0,66,54,300,0,34,27,27,77,67,1133,1,46,0,5,3,3,47,14,2,1,1,4,0,0,2,4,0,15,8,0,6,3,46,0,0,3,4,12,26.0,4.0,0.2747,431.5,0,211,20,8,0.715,1.3146
31919,6953,2009,17,0,201,2,1,11,55,0,23,3,61,0,5,12,12,13,17,208,1,10,0,1,0,0,13,8,0,1,0,2,0,0,0,0,0,4,1,0,0,0,10,0,0,0,0,1,10.0,5.0,0.1497,49.5,0,34,3,2,-0.2517,-0.6337
32442,6975,2009,28,0,201,2,1,92,362,0,98,55,411,0,44,60,56,121,84,1577,1,44,0,6,2,0,70,15,0,2,1,12,0,0,0,4,3,10,9,0,0,0,44,0,0,6,5,0,34.0,7.0,0.0547,310.6,0,277,8,8,-0.9466,-1.148
32495,6976,2009,22,0,201,2,1,25,96,0,21,16,110,18,12,8,4,19,39,404,2,5,5,3,1,0,16,4,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.4514,116.1,0,77,0,0,0.4313,0.8185
32726,6984,2009,17,0,201,2,1,50,190,0,48,44,212,0,21,17,17,38,61,821,2,44,0,4,1,3,37,7,0,1,1,3,0,0,1,2,0,21,2,0,4,1,44,0,0,4,2,5,32.0,11.0,0.5362,220.6,0,152,9,6,0.7261,0.9352
32784,6986,2009,18,0,201,2,1,30,117,0,30,23,136,9,18,17,16,38,25,572,2,15,3,1,1,0,21,5,0,1,1,3,0,0,0,0,0,1,4,0,1,1,12,0,0,2,2,2,9.0,5.0,-0.0073,136.8,0,92,3,2,0.0329,-0.0319
32899,6993,2009,26,0,201,2,1,138,527,0,133,90,583,58,45,59,57,151,153,2131,0,29,23,8,7,2,91,26,3,4,6,10,0,0,1,8,4,4,13,10,3,1,6,0,0,7,3,0,3.0,2.0,0.7163,626.1998,0,414,0,2,2.045,2.6036
33167,7000,2009,95,0,201,2,1,88,342,0,95,68,394,0,39,52,51,87,100,1393,0,63,0,3,7,9,62,17,2,9,5,11,0,0,1,5,2,27,8,0,17,8,63,0,0,6,1,5,32.0,12.0,-0.6766,607.0997,0,264,22,14,-0.1702,-0.4895
33251,7001,2009,20,0,201,2,1,0,6,0,3,0,7,0,1,5,3,1,1,26,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,-0.3968,21.2,0,2,0,1,-0.059,-0.7302
