id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
25501,6768,2004,77,0,204,6,1,179,638,0,117,171,733,103,85,62,54,153,187,2903,0,28,28,12,4,0,81,18,3,1,5,13,1,0,0,4,6,0,14,20,0,0,0,2,2,7,6,0,0.0,0.0,1.7864,737.8002,0,537,0,0,2.6217,3.8644
25776,6770,2004,67,0,204,6,1,61,256,0,74,69,294,0,32,33,28,56,52,1149,2,59,0,5,11,35,52,14,2,2,4,4,0,0,0,2,2,53,4,0,40,5,59,0,0,1,2,1,5.0,2.0,-1.4765,674.4002,0,185,27,14,0.8722,-0.3682
25853,6775,2004,68,0,204,6,1,106,390,0,78,88,432,32,33,44,40,112,107,1566,0,19,19,3,8,0,55,17,1,3,2,4,0,0,0,1,5,0,4,6,0,0,0,1,1,0,2,0,0.0,0.0,0.6202,432.3,0,318,0,0,2.4615,1.9932
26195,6786,2004,68,0,204,6,1,27,105,0,25,26,119,10,13,15,13,20,32,473,1,6,6,0,1,0,17,5,0,1,1,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.1646,115.8,0,82,0,0,0.4139,0.1233
26442,6791,2004,78,0,204,6,1,30,106,0,22,34,124,14,12,15,13,28,22,468,1,5,5,1,3,0,17,2,2,0,1,2,1,0,0,0,4,0,6,2,0,0,0,0,0,1,1,0,0.0,0.0,-0.3064,106.1,0,91,0,0,0.692,0.3115
26484,6796,2004,73,0,204,6,1,157,592,0,138,147,656,80,51,67,60,156,149,2522,2,29,29,11,7,0,98,23,2,2,5,12,2,0,0,2,9,0,7,10,0,0,0,1,1,11,8,0,0.0,0.0,1.4105,690.3002,0,473,0,0,3.2932,2.615
26519,6798,2004,79,0,204,6,1,103,382,0,87,100,453,64,58,49,43,88,107,1751,1,24,24,4,5,0,57,20,1,3,1,9,0,0,0,2,9,0,6,0,0,0,0,0,0,14,7,0,0.0,0.0,-0.3516,445.1999,0,310,0,0,0.9635,1.2113
26746,6800,2004,76,0,204,6,1,168,628,0,135,166,710,82,70,83,81,162,158,2700,0,29,29,10,10,0,90,25,2,2,1,19,1,0,0,4,8,0,2,13,0,0,0,0,0,27,13,0,0.0,0.0,0.0127,712.1,0,504,0,0,2.1256,1.5784
27467,6815,2004,78,0,204,6,1,48,191,0,41,51,222,0,26,25,22,44,45,882,0,44,0,3,5,23,26,11,1,0,1,3,0,0,3,4,4,34,4,0,32,9,44,0,0,0,0,1,16.0,10.0,-1.2217,518.5998,0,144,20,10,0.8079,-0.2053
27558,6821,2004,66,0,204,6,1,100,364,0,79,104,437,34,55,44,39,81,97,1716,0,23,23,2,7,0,57,10,0,4,1,11,0,0,0,6,14,0,9,3,0,0,0,0,0,3,7,0,0.0,0.0,-0.3874,458.7998,0,300,0,0,0.3402,1.6614
27574,6824,2004,71,0,204,6,1,149,564,0,129,165,630,61,47,51,47,137,132,2369,2,27,27,6,7,0,85,30,3,6,3,11,0,0,0,7,10,0,10,12,0,0,0,0,0,5,3,0,0.0,0.0,1.4992,626.6997,0,449,0,0,3.6343,4.1706
27895,6827,2004,69,0,204,6,1,28,110,0,25,39,120,0,8,8,6,20,23,452,0,20,0,1,1,1,17,5,0,0,2,1,0,0,0,2,2,13,1,0,2,1,20,0,0,4,0,4,33.0,10.0,-0.4031,121.9,0,84,5,3,0.8428,0.6693
27958,6833,2004,75,0,204,6,1,113,422,0,92,125,490,60,58,51,46,78,121,1972,1,26,26,6,7,0,67,13,0,1,1,11,0,0,0,3,9,0,3,3,0,0,0,0,0,11,9,0,0.0,0.0,0.6421,484.7998,0,340,0,0,1.6261,1.703
28609,6845,2004,79,0,204,6,1,124,491,0,134,132,556,76,51,72,67,108,117,2088,1,28,28,7,11,0,89,28,0,9,3,14,0,0,0,6,5,0,9,1,0,0,0,0,0,9,6,0,0.0,0.0,-1.1814,536.9,0,373,0,0,1.91,0.1081
28807,6847,2004,69,0,204,6,1,46,172,0,43,43,203,0,28,25,24,42,42,781,0,31,0,1,0,1,27,10,0,0,0,6,0,0,0,2,3,13,6,0,1,0,31,0,0,0,1,3,21.0,10.0,-0.296,160.5,0,138,5,6,-0.5186,-0.1812
29102,6853,2004,72,0,204,6,1,68,271,0,74,77,297,21,19,27,26,66,54,1169,2,15,15,4,5,0,47,17,2,0,3,7,1,0,2,4,5,0,4,5,0,0,0,0,0,2,2,0,0.0,0.0,-0.2718,323.6,0,206,0,0,1.4887,1.4885
29184,6861,2004,74,0,204,6,1,56,207,0,41,66,247,0,33,36,33,47,51,1002,1,32,0,4,0,0,25,5,0,4,1,10,0,0,0,3,3,5,4,0,0,0,32,0,0,6,0,1,23.0,12.0,-0.0577,130.1,0,169,1,5,-0.589,-0.9071
29239,6865,2004,79,0,204,6,1,40,143,0,26,43,165,0,17,16,14,36,37,641,1,23,0,0,1,1,15,6,1,0,1,4,0,0,1,1,4,11,3,0,2,0,23,0,0,0,2,0,16.0,2.0,-0.1881,70.9,0,121,1,2,0.2417,0.4108
29421,6873,2004,74,0,204,6,1,69,249,0,48,73,288,0,29,22,18,56,68,1087,2,59,0,3,3,4,32,12,4,1,0,4,0,0,1,4,5,31,9,0,5,1,59,0,0,0,2,12,69.0,22.0,0.5585,336.7001,0,209,17,8,1.0435,1.4281
29741,6879,2004,75,0,204,6,1,55,203,0,44,60,245,0,30,24,24,50,52,991,2,29,0,7,0,0,36,5,3,2,1,2,0,0,1,0,7,2,2,0,1,1,29,0,0,1,3,2,18.0,4.0,0.6314,201.0,0,167,8,4,0.6747,0.3927
29753,6880,2004,73,0,204,6,1,55,213,0,52,52,241,0,21,19,15,50,58,890,1,26,0,3,4,1,38,7,3,1,4,3,0,0,6,1,3,6,3,0,3,2,26,0,0,5,0,2,12.0,2.0,0.2307,348.7999,0,166,8,11,1.1719,1.0654
29789,6886,2004,76,0,204,6,1,75,282,0,60,95,322,0,32,22,18,56,72,1250,1,66,0,5,6,18,42,13,5,0,0,5,0,0,1,5,3,40,0,0,22,4,66,0,0,0,1,10,41.0,9.0,2.9777,567.9998,0,226,24,8,1.9746,2.2516
29811,6889,2004,65,0,204,6,1,78,309,0,84,89,352,0,33,43,42,61,76,1317,0,40,0,5,1,0,56,20,2,1,2,6,1,0,1,0,7,6,7,0,1,1,40,0,0,4,1,5,32.0,12.0,-0.2696,302.6,0,234,7,6,0.6422,-0.5199
29843,6893,2004,65,0,204,6,1,65,237,0,46,70,280,0,34,21,20,50,74,1040,2,42,0,3,1,0,35,9,2,2,1,1,0,1,1,3,4,11,2,0,4,4,42,0,0,4,1,10,27.0,6.0,0.247,336.3998,0,197,13,9,1.0581,1.359
29991,6894,2004,78,0,204,6,1,43,157,0,29,51,178,5,17,17,11,36,38,659,1,20,2,1,1,0,21,5,0,0,1,2,1,0,0,0,4,4,3,1,0,0,18,0,0,1,2,1,11.0,2.0,0.4565,118.9,0,130,6,1,0.9576,0.5978
30073,6895,2004,75,0,204,6,1,55,216,0,52,50,240,0,19,29,25,47,63,892,0,34,0,8,0,0,32,9,0,1,1,10,0,0,0,2,4,5,2,0,0,0,34,0,0,3,2,2,29.0,10.0,0.2978,236.8,0,165,6,5,-0.4598,-0.176
30118,6898,2004,71,0,204,6,1,42,161,0,35,47,185,0,18,12,10,34,45,686,2,37,0,6,2,4,22,9,2,2,1,3,0,0,1,1,2,18,2,0,7,3,37,0,0,3,0,3,23.0,3.0,1.5538,366.2998,0,128,12,8,0.7522,1.5109
30141,6899,2004,80,0,204,6,1,79,272,0,43,95,310,51,31,21,19,64,72,1175,2,12,12,6,1,0,32,4,1,1,1,6,1,0,1,2,5,0,3,10,0,0,0,0,0,0,2,0,0.0,0.0,1.368,301.5998,0,239,0,0,2.1609,2.9696
30209,6906,2004,66,0,204,6,1,126,476,0,106,137,547,52,60,60,53,94,134,2085,1,25,25,6,8,0,71,23,0,0,2,10,0,0,0,4,11,0,5,7,0,0,0,0,0,6,8,0,0.0,0.0,0.0185,563.0996,0,379,0,0,1.8629,1.6236
30366,6907,2004,66,0,204,6,1,13,46,0,9,7,53,0,6,3,1,10,19,184,0,6,0,1,1,0,7,2,1,0,0,0,0,0,0,1,0,3,2,0,0,0,6,0,0,1,1,0,6.0,0.0,0.0237,61.0,0,39,2,2,0.1113,0.4197
30426,6910,2004,70,0,204,6,1,54,197,0,39,45,233,4,27,17,14,44,67,827,0,33,1,1,1,0,27,8,2,0,0,4,2,0,9,2,7,14,5,0,0,0,32,0,0,1,1,4,25.0,7.0,0.318,156.6,0,162,7,1,0.2553,1.1619
30811,6919,2004,80,0,204,6,1,113,427,0,90,152,498,50,55,56,48,89,92,1879,0,20,20,4,6,0,57,17,4,4,3,13,0,0,2,9,8,0,2,10,0,0,0,0,0,4,3,0,0.0,0.0,-0.2932,503.6998,0,339,0,0,2.2089,1.101
