id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
103471,9162,2018,47,0,202,3,1,14,57,0,15,12,65,0,7,12,12,15,14,221,0,7,0,1,0,0,10,0,0,0,1,4,0,0,0,1,1,2,0,0,1,1,7,0,0,1,0,1,5.0,1.0,-0.2496,61.0,0,42,2,1,-0.3656,-0.4467
103800,9173,2018,35,0,202,3,1,37,156,0,52,29,188,0,27,25,24,35,43,674,0,35,0,1,0,0,40,4,0,4,3,5,0,0,1,2,1,11,3,0,1,1,35,0,0,1,0,6,37.0,22.0,-0.261,194.5001,0,111,5,8,-0.5617,-0.8804
103855,9178,2018,47,0,202,3,1,7,26,0,6,8,28,0,1,1,1,4,8,110,0,7,0,0,0,5,4,1,0,0,0,1,0,0,0,0,1,7,1,0,5,0,7,0,0,0,0,0,0.0,0.0,0.5499,61.3,0,21,4,0,0.1559,0.4524
104142,9196,2018,39,0,202,3,1,140,508,0,107,86,587,60,74,54,53,159,154,2090,0,30,22,10,10,0,79,14,3,1,4,10,0,0,2,4,1,3,13,10,1,1,8,0,0,7,3,1,2.0,0.0,1.4284,593.4003,0,420,4,2,1.3053,2.5193
104182,9197,2018,44,0,202,3,1,65,244,0,52,53,263,0,17,21,20,73,62,913,1,28,0,1,2,3,34,14,0,0,1,3,0,0,1,3,2,10,7,0,5,2,28,0,0,1,0,2,25.0,10.0,0.7024,262.2,0,196,12,5,1.4521,1.3971
104445,9202,2018,106,0,202,3,1,50,194,0,53,33,223,0,25,27,26,55,53,801,1,20,0,3,1,1,37,9,0,2,0,7,2,0,0,3,2,9,5,0,2,0,20,0,0,4,2,0,16.0,6.0,-0.543,201.5,0,151,2,4,-0.7078,-0.6369
105389,9228,2018,106,0,202,3,1,54,199,0,45,42,225,0,22,20,20,54,58,777,1,24,0,1,1,2,31,9,0,1,3,2,0,0,0,2,3,13,5,0,2,0,24,0,0,8,2,3,16.0,2.0,0.5185,157.9999,0,163,6,2,0.5986,0.4002
106426,9254,2018,110,0,202,3,1,28,105,0,22,16,111,0,5,7,6,25,40,360,1,8,0,3,0,1,16,6,0,1,0,0,0,0,1,0,0,2,3,0,1,0,8,0,0,1,0,0,10.0,4.0,0.2185,108.9,0,85,4,3,0.7649,0.6415
110318,9448,2018,39,0,202,3,1,180,687,0,154,116,730,74,35,68,66,218,192,2461,1,27,27,10,11,0,97,33,0,2,6,18,0,0,0,8,6,0,12,18,0,0,0,0,0,6,3,0,0.0,0.0,1.1455,679.1002,0,541,0,0,3.2787,3.631
112453,9524,2018,33,0,202,3,1,35,134,0,37,22,151,0,13,17,16,33,44,517,1,14,0,1,0,1,30,1,0,3,0,6,0,0,0,1,1,3,5,0,2,0,14,0,0,1,1,1,14.0,2.0,-0.2144,123.2,0,106,3,4,-0.4284,-0.0838
112698,9534,2018,100,0,202,3,1,102,382,0,87,68,416,0,28,40,38,99,128,1459,1,50,0,7,5,3,58,17,0,4,2,10,1,0,2,6,2,20,6,0,5,1,50,0,0,5,1,4,43.0,14.0,0.282,373.9001,0,307,12,7,0.7917,1.1928
113447,9565,2018,47,0,202,3,1,105,409,0,111,44,457,56,41,63,56,106,146,1529,0,20,20,5,8,0,86,16,0,5,3,6,2,0,0,3,2,0,13,6,0,0,0,0,0,5,4,0,0.0,0.0,-1.9666,430.6998,0,315,0,0,1.5775,0.3133
