id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
18206,4078,2003,16,0,200,1,1,0,1,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0123,1,0.0,-0.0012
18255,4093,2003,6,0,200,1,1,0,13,3,5,14,68,6,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,-0.2258,0,0.0,-0.0287
18310,4096,2003,15,0,200,1,1,0,643,159,121,730,2842,155,154,25,14,9,89,62,16,5,67,0,5,12,4,3,1,1.7124,0,0.2488,0.8227
18692,4128,2003,4,0,200,1,1,0,144,35,12,150,467,50,27,4,0,2,15,14,6,1,4,0,7,2,0,0,0,-0.8794,0,0.5735,-0.5237
18840,4133,2003,10,0,200,1,1,0,103,21,25,108,369,32,29,1,0,3,7,5,1,0,4,0,2,1,0,0,0,-1.2451,0,-0.1649,-0.5898
19066,4158,2003,9,0,200,1,1,0,42,4,6,43,152,15,11,0,0,0,1,1,1,1,1,0,3,0,0,0,0,-0.8207,0,0.4319,-0.5375
19218,4176,2003,15,0,200,1,1,0,146,31,24,158,530,77,32,3,0,1,9,12,2,0,11,1,4,1,0,0,0,-1.0592,0,0.7381,-0.737
19917,4229,2003,5,0,200,1,1,0,398,96,57,437,1512,116,113,11,1,4,29,43,20,7,28,0,8,5,2,4,0,-0.6349,0,-0.4338,0.6423
19957,4230,2003,10,0,200,1,1,0,50,9,11,56,237,17,17,2,0,2,5,7,1,0,5,0,0,1,0,0,0,-0.1745,0,0.1377,-0.0466
19977,4233,2003,6,0,200,1,1,0,510,117,95,560,2043,152,144,21,3,8,46,40,0,2,40,0,18,0,5,4,1,-3.9619,0,-3.4969,0.0883
20030,4235,2003,8,0,200,1,1,0,521,145,73,560,1953,154,149,27,5,9,52,48,15,16,19,3,14,14,2,4,0,-1.4305,0,0.0769,3.0013
20108,4236,2003,10,0,200,1,1,0,281,65,42,314,1142,85,78,10,1,1,28,22,1,1,25,0,10,3,3,2,0,-2.0329,0,-1.8293,-0.9919
20167,4238,2003,16,0,200,1,1,0,592,159,71,645,2075,157,153,36,3,12,68,66,6,10,48,6,10,0,4,1,0,-0.638,0,0.4978,3.488
20468,4242,2003,4,0,200,1,1,0,629,166,101,697,2509,162,162,34,4,17,82,84,0,0,57,0,24,0,8,2,1,-0.833,0,-1.4379,0.5736
20731,4270,2003,16,0,200,1,1,0,113,26,19,129,467,60,27,2,0,0,8,10,0,0,14,0,3,1,1,0,0,-1.0075,0,0.5377,0.5392
21004,4291,2003,1,0,200,1,1,0,132,29,26,145,523,62,37,2,3,0,10,8,3,1,9,0,1,3,1,0,0,-0.9364,0,-1.0369,-0.4475
21409,4303,2003,4,0,200,1,1,0,487,109,69,530,1863,133,133,15,2,14,58,49,14,9,38,0,6,0,4,1,0,-2.0107,0,-0.2347,-0.7167
21486,4306,2003,14,0,200,1,1,0,364,100,56,403,1430,111,89,24,2,5,50,34,5,2,37,0,5,0,1,1,0,0.9358,0,-0.841,1.9498
21776,4318,2003,12,0,200,1,1,0,154,36,22,174,618,60,32,3,0,1,15,16,1,1,17,1,8,2,1,0,0,-0.7954,0,-0.5716,-0.7193
21840,4330,2003,16,0,200,1,1,0,14,3,3,15,65,18,2,0,0,0,4,2,1,0,0,0,0,0,1,0,0,-0.0668,0,0.6827,0.0823
22163,4340,2003,16,0,200,1,1,0,487,115,59,555,1931,140,138,17,1,9,47,57,0,0,49,8,19,14,3,2,0,-1.9413,0,-3.1202,2.4083
22776,4368,2003,6,0,200,1,1,0,161,36,21,177,633,55,44,8,0,2,14,13,8,3,12,0,3,3,0,1,0,-0.7173,0,-0.1909,-0.3259
22875,4371,2003,8,0,200,1,1,0,41,12,8,46,179,15,11,1,0,0,4,3,0,1,4,0,0,0,1,0,0,-0.1228,0,0.9391,0.3267
23044,4372,2003,3,0,200,1,1,0,594,152,95,726,3196,160,159,17,0,27,96,92,3,4,123,4,14,0,7,2,0,2.9109,0,-0.3129,4.4649
23176,4373,2003,10,0,200,1,1,0,236,57,34,270,1023,68,65,6,0,8,33,28,0,1,32,1,7,0,1,1,0,0.8332,0,-2.3844,0.507
23409,4384,2003,15,0,200,1,1,0,601,172,111,734,3132,162,160,31,4,37,120,105,19,15,124,0,15,0,2,7,0,4.2335,0,1.527,7.753
23579,4400,2003,15,0,200,1,1,0,82,14,14,92,337,30,23,2,2,1,10,3,0,0,10,0,5,0,0,0,0,-0.7741,0,0.6624,-0.3411
23620,4416,2003,14,0,200,1,1,0,81,14,15,94,328,28,24,3,0,2,11,8,0,0,10,0,2,0,0,3,0,-0.9689,0,-0.9643,0.2726
23656,4417,2003,7,0,200,1,1,0,10,2,3,12,45,10,1,0,0,1,2,1,0,0,0,0,1,0,0,2,0,-0.0978,0,0.0128,0.1058
23861,4420,2003,1,0,200,1,1,0,609,161,86,671,2396,152,149,32,1,20,83,74,0,2,53,1,24,0,5,4,0,1.3724,0,-8.1782,1.6414
23977,4426,2003,5,0,200,1,1,0,392,90,63,455,1913,120,101,16,4,5,50,36,9,9,51,3,8,7,2,3,0,-1.5079,0,1.4757,0.383
24123,4427,2003,5,0,200,1,1,0,532,145,124,592,2186,137,134,25,8,8,71,55,14,12,48,1,9,6,4,2,0,0.6518,0,3.6941,2.1192
24273,4428,2003,6,0,200,1,1,0,515,169,68,559,1982,128,122,29,3,6,77,54,36,11,37,2,10,0,6,1,0,3.0659,0,1.412,4.4742
24623,4469,2003,9,0,200,1,1,0,572,135,75,639,2280,161,159,29,0,14,55,74,3,2,58,2,11,6,3,0,0,-0.8948,0,-5.6333,2.4695
24912,4484,2003,4,0,200,1,1,0,608,172,51,679,2498,157,155,31,3,30,90,105,5,3,63,3,18,0,6,2,0,3.098,0,0.7014,3.1496
25030,4486,2003,6,0,200,1,1,0,405,87,88,478,1880,139,110,13,1,4,47,27,13,8,53,0,7,11,1,8,0,-1.8449,0,1.8862,0.6648
25145,4487,2003,3,0,200,1,1,0,574,169,64,613,1922,159,159,19,9,4,74,63,44,12,19,0,21,14,4,2,0,-0.2096,0,2.5193,6.8419
25430,4509,2003,14,0,200,1,1,0,618,163,127,701,2782,160,160,33,5,22,71,82,3,0,75,0,19,0,4,3,1,1.3302,0,-1.428,3.4662
25826,4536,2003,1,0,200,1,1,0,643,182,114,732,2767,159,155,31,4,14,92,62,16,15,82,0,3,0,2,5,0,1.9652,0,2.7533,5.0776
26048,4542,2003,11,0,200,1,1,0,126,24,28,159,684,85,21,6,0,0,13,13,0,0,27,4,3,3,2,1,0,-0.1326,0,-0.4839,-0.6165
26165,4554,2003,14,0,200,1,1,0,87,16,22,109,494,35,23,4,2,3,12,13,0,0,21,3,1,0,1,0,0,0.3383,0,-0.3679,0.1319
26290,4561,2003,2,0,200,1,1,0,233,63,41,253,899,96,45,11,1,2,34,24,4,1,17,1,5,0,2,1,0,0.4983,0,-2.6215,-0.0116
26455,4567,2003,8,0,200,1,1,0,630,167,87,698,2623,162,162,37,3,23,86,107,2,0,50,4,20,0,8,10,0,1.1703,0,-6.026,1.5737
26624,4572,2003,6,0,200,1,1,0,121,15,23,133,429,38,34,1,1,0,7,5,4,3,6,0,4,3,1,2,0,-2.36,0,-0.5929,-2.0765
