id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
216,66,2004,3,0,200,1,1,0,178,42,20,200,764,51,49,6,0,4,19,29,0,3,17,1,6,2,3,0,0,-1.2686,0,-1.4383,0.1626
317,110,2004,9,0,200,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
386,119,2004,4,0,200,1,1,0,198,39,29,226,946,52,52,7,0,3,23,15,7,3,26,2,2,0,2,0,0,-0.2873,0,1.0694,-0.828
398,119,2004,3,0,200,1,1,0,331,83,43,401,1781,90,89,7,4,7,50,38,17,7,61,0,5,0,5,4,0,0.7865,1,0.9622,1.8563
526,168,2004,16,0,200,1,1,0,627,178,66,684,2418,156,149,36,1,21,106,99,0,3,50,0,16,0,5,2,0,1.5031,0,-4.2971,1.5842
614,211,2004,14,0,200,1,1,0,319,81,43,354,1184,122,73,16,5,10,53,39,5,1,29,5,4,0,1,5,0,0.7956,0,-0.9189,1.1226
664,243,2004,9,0,200,1,1,0,166,28,31,183,643,53,48,6,0,3,12,15,0,1,15,0,12,0,2,0,0,-1.7832,0,-1.3621,-0.2179
752,292,2004,14,0,200,1,1,0,523,119,80,604,2432,148,147,22,2,11,67,52,10,4,76,6,10,0,4,1,0,-0.1541,0,-3.0242,0.481
793,293,2004,14,0,200,1,1,0,544,147,106,668,3033,145,145,25,1,33,110,81,0,1,114,0,19,0,5,5,0,3.5721,0,-1.3431,5.1956
1000,437,2004,1,0,200,1,1,0,13,2,5,14,52,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.1195,0,-0.3672,-0.1505
1105,476,2004,2,0,200,1,1,0,552,151,63,661,2651,146,142,22,4,14,90,53,14,6,99,4,8,0,6,3,1,4.6522,0,-0.8995,2.5624
1169,478,2004,9,0,200,1,1,0,588,193,111,662,2558,150,147,28,2,34,100,112,8,6,66,3,9,0,7,1,0,4.0836,0,1.725,6.7058
1376,528,2004,15,0,200,1,1,0,70,17,11,78,312,37,14,5,2,1,8,14,1,1,4,0,3,0,4,0,0,-0.305,0,-0.9383,-0.4617
1516,576,2004,11,0,200,1,1,0,464,105,94,527,2094,126,122,23,1,18,53,69,2,0,56,3,12,2,5,0,0,1.6721,0,-4.0152,-0.4783
1687,670,2004,5,0,200,1,1,0,61,17,16,68,289,17,16,1,0,2,9,6,1,0,7,0,0,0,0,0,0,-0.3873,0,0.8252,0.3649
1839,755,2004,7,0,200,1,1,0,10,1,5,10,38,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3855,0,0.0,-0.1429
1887,758,2004,10,0,200,1,1,0,275,64,61,328,1371,82,74,6,1,21,45,52,1,0,48,2,3,0,5,0,0,0.2252,0,0.5389,0.916
1981,955,2004,9,0,200,1,1,0,8,4,0,11,49,3,3,2,1,0,1,1,0,0,2,0,1,1,0,0,0,0.2034,0,0.0547,0.2606
2183,1101,2004,2,0,200,1,1,0,475,111,84,527,1983,131,129,18,2,11,51,56,3,8,45,0,8,0,6,1,0,-1.9329,0,1.349,0.0825
2248,1108,2004,5,0,200,1,1,0,408,101,70,486,1971,111,108,15,6,0,71,31,57,10,65,0,4,5,3,5,0,1.4849,0,4.1336,3.4478
2380,1304,2004,11,0,200,1,1,0,221,55,32,250,982,60,56,7,2,3,31,18,11,3,27,0,7,0,0,2,0,0.6769,0,0.4514,1.4127
2383,1304,2004,7,0,200,1,1,0,122,26,20,146,575,33,33,7,1,0,13,11,11,3,21,0,5,0,3,0,0,-0.7078,1,2.8008,0.7437
2673,1381,2004,9,0,200,1,1,0,4,1,0,4,10,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.0285,0,0.0,0.0357
2703,1405,2004,6,0,200,1,1,0,531,162,66,602,2187,138,136,30,4,11,68,82,12,7,62,2,11,0,8,1,0,3.3741,0,-0.8197,3.7562
2741,1408,2004,5,0,200,1,1,0,217,36,53,258,1158,67,65,6,4,5,31,14,17,5,37,0,0,3,0,1,0,-0.2452,0,-2.75,-0.2553
2744,1421,2004,14,0,200,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
2825,1429,2004,4,0,200,1,1,0,38,6,5,41,142,12,12,0,0,0,5,2,0,0,3,0,0,0,0,0,0,-0.2997,0,0.2836,-0.466
3041,1696,2004,14,0,200,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
3063,1698,2004,13,0,200,1,1,0,427,94,100,483,1987,128,123,21,3,14,44,43,1,0,45,1,13,0,5,6,0,-2.5261,0,-4.6638,1.9729
3136,1704,2004,9,0,200,1,1,0,368,81,85,441,1807,110,109,16,2,25,55,57,12,8,65,1,5,5,3,0,0,1.6746,0,0.7441,5.3665
3443,1923,2004,2,0,200,1,1,0,432,89,82,481,1918,125,125,22,5,3,38,41,0,0,37,0,23,5,5,2,0,-2.7763,0,-2.4163,0.6529
3497,1931,2004,4,0,200,1,1,0,59,13,14,67,244,20,16,2,0,1,12,9,5,2,6,0,0,1,0,1,0,0.2725,0,-0.0128,-0.4691
