ID,Name,IP,HR,BB,K,HR/9,BB/9,K/9
11701,MANNY AVALOS,125.0,20,43,99,1.4,3.1,7.1
14387,Darren Hawkins,123.2,7,39,84,0.5,2.8,6.1
13809,Yugi Muto,123.2,14,71,71,1.0,5.2,5.2
11885,Daniel Fallon,122.2,9,31,82,0.7,2.3,6.0
12359,Motochika Ogino,122.2,15,40,70,1.1,2.9,5.1
14258,Nicholas Sanders,122.2,19,60,50,1.4,4.4,3.7
15014,Gavrilo Komljenovic,121.0,19,41,55,1.4,3.0,4.1
11312,Manabu Okuno,119.2,4,35,86,0.3,2.6,6.5
12893,Hiromichi Ono,117.0,12,44,53,0.9,3.4,4.1
12251,DIEDERICK ARENS,115.2,7,40,80,0.5,3.1,6.2
11053,Lionel Durante,115.1,17,41,92,1.3,3.2,7.2
12493,Victor Burgos,115.0,16,44,65,1.3,3.4,5.1
13587,Willie Gonzalez,115.0,17,43,40,1.3,3.4,3.1
11617,ISAIAH EDWARDS,111.1,20,34,64,1.6,2.7,5.2
13817,Billy Bogle,111.0,6,26,62,0.5,2.1,5.0
13850,Charlie Parker,111.0,8,44,68,0.6,3.6,5.5
12966,DAVID CHAVEZ,109.2,4,37,50,0.3,3.0,4.1
13688,Denny Salcedo,108.2,12,61,65,1.0,5.1,5.4
11800,ABDUL-NASIR FAKHRY,106.1,14,25,69,1.2,2.1,5.8
12994,JAROD WEDEMEYER,105.2,6,34,51,0.5,2.9,4.3
13493,Leen van der Linden,105.1,9,63,51,0.8,5.4,4.4
14620,Vladislav Mandaric,104.0,14,43,66,1.2,3.7,5.7
10754,Jose Aguilera,102.2,8,27,72,0.7,2.4,6.3
10449,Kyle Michael,102.2,9,58,63,0.8,5.1,5.5
10626,RUBEN MEASTAS,102.1,13,24,76,1.1,2.1,6.7
13550,Daniel Dunn,101.1,16,48,48,1.4,4.3,4.3
11635,SAMUEL JENKINS,100.0,8,43,66,0.7,3.9,5.9
13209,MIKE TOTE,98.2,13,43,78,1.2,3.9,7.1
11988,Glenn Claessens,98.0,2,24,72,0.2,2.2,6.6
13931,Samuel Price,98.0,9,31,64,0.8,2.8,5.9
11316,Bobby Robledo,97.0,7,43,65,0.6,4.0,6.0
11745,Danny Arenas,96.2,5,50,69,0.5,4.7,6.4
12836,Edouard Monasta,95.2,7,30,55,0.7,2.8,5.2
13786,STEVE LOCKEN,95.0,1,36,42,0.1,3.4,4.0
12023,Mannuell Uso,93.1,3,40,54,0.3,3.9,5.2
11049,Claude Buso,92.1,5,36,82,0.5,3.5,8.0
12432,RICO ESQUIVEL,91.0,9,25,60,0.9,2.5,5.9
10622,James Stinson,90.2,3,55,80,0.3,5.5,7.9
12957,JAVY RUIZ,90.1,14,36,70,1.4,3.6,7.0
13181,BOB RUIZ,89.2,6,29,54,0.6,2.9,5.4
13064,Aydan Cote,89.0,10,29,37,1.0,2.9,3.7
13249,Dave Naylor,88.0,5,25,61,0.5,2.6,6.2
12054,Umayr bin Houd,87.1,7,35,63,0.7,3.6,6.5
12603,Jesus Villegas,87.1,7,35,53,0.7,3.6,5.5
11114,Travis Himes,85.1,3,34,51,0.3,3.6,5.4
13238,Roberto Fuentes,84.2,11,33,59,1.2,3.5,6.3
15034,Alberto Pacheco,83.1,14,42,40,1.5,4.5,4.3
12514,Hanbal bin Dharr,82.1,12,31,59,1.3,3.4,6.4
11890,Milan Andric,82.0,4,52,47,0.4,5.7,5.2
13270,Brayden Bourke,81.2,4,36,59,0.4,4.0,6.5
12956,CLARROS FRONTOURA,81.2,7,21,52,0.8,2.3,5.7
11632,ZHU MAK,79.1,7,30,50,0.8,3.4,5.7
10597,JIM ATCHISON,78.2,4,23,53,0.5,2.6,6.1
12457,Logan Barry,78.2,1,43,46,0.1,4.9,5.3
11918,Woo-jin Yoo,78.0,8,40,48,0.9,4.6,5.5
15571,Hidehiko Nomura,77.2,5,11,45,0.6,1.3,5.2
12654,Francisco Armendariz,77.1,9,38,50,1.0,4.4,5.8
10641,ALEC EVANS,77.0,9,34,49,1.1,4.0,5.7
11777,HYUN-KYU SIM,76.2,3,22,55,0.4,2.6,6.5
13419,Eugenio Ribsi,76.1,8,18,31,0.9,2.1,3.7
11445,CLYDE BARCLAY,75.0,4,32,45,0.5,3.8,5.4
12240,Stan Scholten,74.2,9,31,48,1.1,3.7,5.8
10913,NORM PAWLUS,72.1,8,10,52,1.0,1.2,6.5
12339,MANUEL BARRIENTOS,71.2,5,28,46,0.6,3.5,5.8
12354,XAVIER FISHBURN,71.2,2,21,44,0.3,2.6,5.5
13068,Leo Loman,71.2,10,15,48,1.3,1.9,6.0
11798,JOHN BEDLECOM,71.0,10,37,37,1.3,4.7,4.7
10976,MARK ROGERS,70.2,7,18,39,0.9,2.3,5.0
13042,Jose Martinez,70.1,8,25,42,1.0,3.2,5.4
11301,Rikio Shoji,70.0,9,29,43,1.2,3.7,5.5
13441,Roald ten Have,70.0,7,36,32,0.9,4.6,4.1
11760,Mike Aron,69.2,4,10,35,0.5,1.3,4.5
13141,Jovan Djorovic,69.2,5,24,44,0.6,3.1,5.7
13081,Bruno Sells,69.2,10,25,43,1.3,3.2,5.6
13078,Joey Walsh,69.2,5,23,56,0.6,3.0,7.2
14082,Len Carrier,68.1,5,26,36,0.7,3.4,4.7
11882,Leonor Accioli,67.2,5,23,52,0.7,3.1,6.9
12677,Rogelio Degadillo,67.2,9,25,56,1.2,3.3,7.4
11331,Marcel Verkleij,67.2,5,28,47,0.7,3.7,6.3
11993,Moises Ortiz,67.1,7,34,45,0.9,4.5,6.0
13793,TIMMY FEENSTRA,66.0,6,23,41,0.8,3.1,5.6
14207,Christian Morrow,65.1,7,22,42,1.0,3.0,5.8
15007,Vaclav Hoving,64.2,5,24,40,0.7,3.3,5.6
11826,Radovan Nacuk,64.0,7,20,55,1.0,2.8,7.7
12410,BRODY DALLE,63.1,5,20,37,0.7,2.8,5.3
11726,ROY BRUCE,63.0,12,24,29,1.7,3.4,4.1
12904,Tomislav Ckrebic,63.0,12,27,48,1.7,3.9,6.9
13456,Seiichiro Koga,62.2,11,33,39,1.6,4.7,5.6
13784,MIKE VERHAPPEN,62.1,7,20,36,1.0,2.9,5.2
14736,Michael Utting,62.0,9,34,31,1.3,4.9,4.5
11795,JOSE RUIZ,61.2,2,27,47,0.3,3.9,6.9
13048,Dylan Bartosz,61.1,5,23,47,0.7,3.4,6.9
10405,Jason White,61.1,3,26,27,0.4,3.8,4.0
12253,LOUIS HODGSON,61.0,3,19,39,0.4,2.8,5.8
11494,EDWIN VILLALOBOS,61.0,7,16,54,1.0,2.4,8.0
14599,Jun-young Kim,60.2,6,38,30,0.9,5.6,4.5
10427,D.J. Smith,60.0,1,16,31,0.1,2.4,4.7
11879,Michael del Carmen,59.2,8,11,38,1.2,1.7,5.7
13235,Quentin Donalds,59.1,8,30,39,1.2,4.6,5.9
12622,Ryuki Higuchi,59.1,5,24,30,0.8,3.6,4.6
16174,Joong-hee Lee,59.1,5,31,44,0.8,4.7,6.7
13604,Takeharu Oya,59.1,4,18,27,0.6,2.7,4.1
11911,Jong-ho Kim,59.0,4,15,50,0.6,2.3,7.6
11608,OTTON VAN DER VLUGT,59.0,6,10,38,0.9,1.5,5.8
11286,Jesse Auger,58.2,9,22,33,1.4,3.4,5.1
13596,Mark Hutton,58.2,7,17,35,1.1,2.6,5.4
11258,Jose Castillo,58.1,2,22,38,0.3,3.4,5.9
13853,Ron Castaneda,58.0,4,38,38,0.6,5.9,5.9
11449,KEVIN CASEY,57.1,2,15,48,0.3,2.4,7.5
11994,Mark McConahey,57.1,11,22,30,1.7,3.5,4.7
11743,DANNY MCINTOSH,57.1,8,22,54,1.3,3.5,8.5
11302,David Mendoza,57.1,9,24,46,1.4,3.8,7.2
12467,Reece Blair,56.0,7,11,48,1.1,1.8,7.7
12880,Cam Waterson,56.0,2,25,30,0.3,4.0,4.8
11454,JIN-MAN KIM,55.2,4,14,27,0.6,2.3,4.4
11025,JUSTIN BILLETT,55.1,6,13,45,1.0,2.1,7.3
11828,Dan Gilles,55.1,6,18,26,1.0,2.9,4.2
11576,ROBBY DROHAN,54.2,1,20,30,0.2,3.3,4.9
11792,ALEX PADILLA,54.2,4,15,33,0.7,2.5,5.4
13446,Fernando Martinez,54.1,3,26,26,0.5,4.3,4.3
10392,Chris McChesney,54.0,1,31,22,0.2,5.2,3.7
12746,Keith Blondell,53.2,5,21,34,0.8,3.5,5.7
12053,Kaoru Masuda,53.2,10,24,50,1.7,4.0,8.4
13281,Lee Smith,53.1,6,10,30,1.0,1.7,5.1
12068,Lou Greenan,53.0,5,30,32,0.8,5.1,5.4
11808,Milojica Pasic,52.2,0,25,40,0.0,4.3,6.8
11121,Jordan Rendon,52.2,0,19,45,0.0,3.2,7.7
10638,DEVIN BLUME,52.0,4,29,35,0.7,5.0,6.1
11754,Landon Gunn,52.0,7,15,36,1.2,2.6,6.2
11930,Alfredo MacDonald,52.0,4,27,34,0.7,4.7,5.9
10672,Teruaki Omori,52.0,3,30,37,0.5,5.2,6.4
11809,Leo Ruiz,51.1,0,24,34,0.0,4.2,6.0
13818,Antonio Jimenez,49.0,2,27,35,0.4,5.0,6.4
10975,JOE HARDING,47.2,4,15,33,0.8,2.8,6.2
11929,Folco Savelli,47.2,4,36,38,0.8,6.8,7.2
14403,Urs Atema,47.1,6,18,35,1.1,3.4,6.7
14420,Paolo Janssen,47.0,0,15,30,0.0,2.9,5.7
13510,Yong-koo Lee,47.0,4,16,19,0.8,3.1,3.6
11235,Shigeki Ueno,47.0,7,20,35,1.3,3.8,6.7
11475,JESUS COTTO,46.1,1,19,37,0.2,3.7,7.2
11669,ELTON JOHN,46.1,4,25,37,0.8,4.9,7.2
11655,KENNY PAYNE,46.0,8,15,29,1.6,2.9,5.7
10600,BOBBY SETTLEMIRE,45.1,0,17,29,0.0,3.4,5.8
12568,Este Verrochio,45.1,4,33,31,0.8,6.6,6.2
12505,Aniq Abdul-Rashid,45.0,3,30,30,0.6,6.0,6.0
11051,Jae-woo Ahn,45.0,5,29,29,1.0,5.8,5.8
10987,DANTE WILLIAMS,45.0,5,34,21,1.0,6.8,4.2
12863,Wessel Ballast,44.2,2,10,30,0.4,2.0,6.0
13791,MATT CLAYTON,44.2,4,17,27,0.8,3.4,5.4
10959,DANNY MARTINEZ,44.2,7,25,35,1.4,5.0,7.1
12937,KELLY VAN DEN HOED,44.2,4,12,36,0.8,2.4,7.3
11950,Seong-hyeon Kim,44.1,2,23,39,0.4,4.7,7.9
12562,Carlos Navarro,44.0,2,10,20,0.4,2.0,4.1
12072,Khoury bin Suhayl,43.2,5,24,36,1.0,4.9,7.4
12183,Basilio Brandini,43.1,2,26,19,0.4,5.4,3.9
11439,CLAUDIO MARISCO,43.1,0,17,43,0.0,3.5,8.9
11945,Pamphile Sanguinacco,43.0,2,12,27,0.4,2.5,5.7
10619,DUSTIN MCDONNELL,42.0,8,22,33,1.7,4.7,7.1
11834,Ijsbert Pieterman,42.0,2,24,31,0.4,5.1,6.6
12201,Branislav Veselin,42.0,5,17,30,1.1,3.6,6.4
13124,Pat Cunningham,41.2,2,8,24,0.4,1.7,5.2
12219,Ki-seop Jung,41.2,5,8,27,1.1,1.7,5.8
12506,Bakir bin Yazid,41.1,2,27,23,0.4,5.9,5.0
10947,EKO SARTIKA,41.1,0,14,25,0.0,3.0,5.4
13076,John Lupkoski,41.0,5,18,24,1.1,4.0,5.3
13686,Hasan Bishr,40.0,5,21,22,1.1,4.7,5.0
12621,Francisco Castruita,40.0,5,19,24,1.1,4.3,5.4
13087,Dario Gomez,40.0,3,20,26,0.7,4.5,5.8
13215,Victor Felix,39.2,3,12,29,0.7,2.7,6.6
12996,VICTOR VILLARREAL,39.2,6,21,25,1.4,4.8,5.7
11505,DAVE CAVAZOS,39.1,2,12,36,0.5,2.7,8.2
11902,Carsten Janssen,39.0,3,14,35,0.7,3.2,8.1
12386,JULIO NUNO,38.2,3,10,29,0.7,2.3,6.8
11962,Tim Johnson,38.1,5,22,26,1.2,5.2,6.1
10511,Ki-hyuk Na,38.1,2,16,25,0.5,3.8,5.9
10965,CHRIS DOYLE,38.0,4,17,31,0.9,4.0,7.3
14825,Min-jun Lee,38.0,8,12,26,1.9,2.8,6.2
12249,GEORGE NORMAN,37.2,4,10,27,1.0,2.4,6.5
12981,STEVE WILBUR,37.1,1,17,20,0.2,4.1,4.8
11007,MYRON PENNINGTON,37.0,5,17,21,1.2,4.1,5.1
11924,Danny Bueno,36.1,2,18,20,0.5,4.5,5.0
13483,Radovan Stanisic,36.1,4,10,23,1.0,2.5,5.7
10507,William Taylor,36.1,0,14,23,0.0,3.5,5.7
13533,Gilles Checchinato,36.0,3,16,17,0.8,4.0,4.2
12362,MAXIM DERKSEN,36.0,8,13,10,2.0,3.2,2.5
13393,Jonathan Patrick,36.0,5,17,20,1.2,4.2,5.0
14659,Joram Tonkes,35.2,3,13,21,0.8,3.3,5.3
12572,Danny Aceituno,35.1,9,32,18,2.3,8.2,4.6
11464,SAM BURKS,34.2,3,11,25,0.8,2.9,6.5
12238,Eitor Amora,33.2,3,15,22,0.8,4.0,5.9
12334,ORLANDO CABRERA,33.2,7,16,19,1.9,4.3,5.1
11560,EDWARD MCDONNELL,33.2,4,11,21,1.1,2.9,5.6
12452,SCOTT JENSEN,33.0,1,16,18,0.3,4.4,4.9
11251,Joon-ho Lee,33.0,4,11,20,1.1,3.0,5.5
10612,NICK TESORIERO,32.2,3,12,26,0.8,3.3,7.2
13836,Ben Johnson,32.0,7,19,26,2.0,5.3,7.3
11921,Andy Piercey,32.0,3,17,20,0.8,4.8,5.6
12429,BRANDON SASLOVE,32.0,3,9,20,0.8,2.5,5.6
12217,Jovica Pupovac,31.1,4,2,11,1.1,0.6,3.2
15023,Craig Savin,31.1,4,13,15,1.1,3.7,4.3
12000,Na'il bin Nawfal,30.2,2,11,20,0.6,3.2,5.9
10598,BOBBY MCLENDON,30.2,2,5,32,0.6,1.5,9.4
12688,Isam bin Dharr,30.1,2,7,14,0.6,2.1,4.2
11641,MASAKATSU KIMURA,30.0,2,9,15,0.6,2.7,4.5
12086,Theodore Tippett,29.2,1,16,24,0.3,4.9,7.3
13343,Jamie Munson,29.0,4,15,8,1.2,4.7,2.5
12043,Tae-gyoon Park,28.0,2,15,19,0.6,4.8,6.1
12074,Egidio Alboreto,27.2,2,14,12,0.7,4.6,3.9
12949,PETE DRAPCHO,27.2,3,14,15,1.0,4.6,4.9
10894,ADAM CAVE,27.1,7,23,18,2.3,7.6,5.9
11806,Seong-ho Kim,27.1,1,9,19,0.3,3.0,6.3
13928,Keith Smith,27.1,8,12,10,2.6,4.0,3.3
12885,Bradley Clow,27.0,1,9,20,0.3,3.0,6.7
12235,Luigi Collard,27.0,0,9,14,0.0,3.0,4.7
12494,Ruben Garcia,27.0,2,20,20,0.7,6.7,6.7
11643,HANNA BIN RAGHIB,26.2,1,11,21,0.3,3.7,7.1
11997,Jeroen Schouten,26.2,2,7,20,0.7,2.4,6.8
11932,Henry Aikman,26.1,3,12,13,1.0,4.1,4.4
12970,BERT RODRIGUEZ,26.1,2,13,19,0.7,4.4,6.5
11970,Callum Farrow,25.2,1,14,14,0.4,4.9,4.9
10995,Tony Aguilar,25.1,3,7,17,1.1,2.5,6.0
10667,Gervasio Atares,25.0,1,13,15,0.4,4.7,5.4
12260,BILL POND,24.2,4,9,11,1.5,3.3,4.0
12874,Al Montoya,24.1,5,8,18,1.8,3.0,6.7
13421,Frits Vuijk,23.1,4,7,14,1.5,2.7,5.4
10164,Matt McCarthy,23.0,1,5,17,0.4,2.0,6.7
10634,Doug Schueller,23.0,1,14,17,0.4,5.5,6.7
11236,Tae-geun Park,22.2,2,2,20,0.8,0.8,7.9
12187,Walt Reader,22.2,2,10,12,0.8,4.0,4.8
13286,Jordan van den Berg,22.0,2,7,14,0.8,2.9,5.7
13921,Foppe Rutte,21.2,3,6,17,1.2,2.5,7.1
11089,Juan Troche,21.2,2,10,23,0.8,4.2,9.6
13516,Andres Martinez,21.1,3,12,16,1.3,5.1,6.8
10428,Nick Price,21.1,4,2,11,1.7,0.8,4.6
13806,Jason Adcock,21.0,2,7,19,0.9,3.0,8.1
12227,Ewan de Vet,21.0,1,2,11,0.4,0.9,4.7
12062,Abdul-Bari Husayn,21.0,1,6,13,0.4,2.6,5.6
15968,Richard Mann,21.0,6,11,7,2.6,4.7,3.0
10862,Jamie Roush,21.0,1,7,18,0.4,3.0,7.7
11558,MIKE SMITH,21.0,2,4,17,0.9,1.7,7.3
11961,Yazeed bin Suhail,20.1,1,12,12,0.4,5.3,5.3
12489,Don Balcome,19.2,0,8,5,0.0,3.7,2.3
10645,Masahiro Endo,19.2,4,5,13,1.8,2.3,5.9
12004,Valter Mina,19.2,0,4,13,0.0,1.8,5.9
11802,Bryan Clark,19.1,0,3,14,0.0,1.4,6.5
12846,Ricardo Figueroa,19.1,1,5,15,0.5,2.3,7.0
11639,TERUO WATANABE,19.1,2,7,23,0.9,3.3,10.7
14396,Dario Barron,18.0,1,8,8,0.5,4.0,4.0
13860,Jose Licon,18.0,5,14,10,2.5,7.0,5.0
10639,ADAM MEYER,18.0,5,18,21,2.5,9.0,10.5
12659,Marco Rexes,17.2,3,9,8,1.5,4.6,4.1
12477,Brayden Dalley,16.2,3,4,14,1.6,2.2,7.6
11532,DAVID VINCENT,16.0,2,7,11,1.1,3.9,6.2
13203,CHARLIE HURST,15.2,0,4,13,0.0,2.3,7.5
13772,Xavier Nattrass,15.2,1,11,9,0.6,6.3,5.2
13239,Curt Burden,15.1,1,5,14,0.6,2.9,8.2
12948,MARTY ROMAN,15.0,2,6,9,1.2,3.6,5.4
12228,Robin Noble,14.2,6,4,10,3.7,2.5,6.1
12281,GARRUS JOHNSON,14.1,1,3,9,0.6,1.9,5.7
10669,Sung-ho Lee,13.2,1,3,13,0.7,2.0,8.6
10636,JEFF WILLEMS,13.2,1,3,14,0.7,2.0,9.2
13036,Steve Brunskill,13.0,1,6,12,0.7,4.2,8.3
10933,Jeff Kelley,13.0,2,5,11,1.4,3.5,7.6
9790,CARLOS MOLINA,13.0,1,1,12,0.7,0.7,8.3
13782,MATT KAUSER,12.1,0,3,9,0.0,2.2,6.6
10715,Lauren Teekens,11.2,0,4,9,0.0,3.1,6.9
13919,Chris Coles,11.0,1,11,10,0.8,9.0,8.2
12159,Moses Dekker,10.1,7,7,9,6.1,6.1,7.8
10627,JOHN BOBROWICZ,10.0,0,2,9,0.0,1.8,8.1
13047,Shaun Crouch,9.2,1,3,3,0.9,2.8,2.8
11980,Samuel Melcias,9.2,2,6,5,1.9,5.6,4.7
12991,MATT HALLBAUER,8.2,3,2,7,3.1,2.1,7.3
11831,Gabel Lijzenga,8.2,0,4,8,0.0,4.2,8.3
12434,SLAVKO DJURDJUVIC,7.2,0,3,7,0.0,3.5,8.2
12276,MAURIO STROVEGNI,7.1,1,0,7,1.2,0.0,8.6
12229,Job Schoenmakers,7.0,0,1,11,0.0,1.3,14.1
11758,COLIN SUMAN,6.2,0,1,7,0.0,1.3,9.4
14518,Elias Franco,6.1,2,4,5,2.8,5.7,7.1
11324,Roald Spierenburg,6.1,0,2,6,0.0,2.8,8.5
10397,Dan Fox,6.0,2,2,5,3.0,3.0,7.5
11757,DWAYNE MACDERMID,5.1,0,1,6,0.0,1.7,10.1
14071,Jörg Ebner,4.2,2,2,3,3.9,3.9,5.8
12259,TAE-KON PARK,4.2,0,1,3,0.0,1.9,5.8
15319,Moritake Vale,4.2,1,2,0,1.9,3.9,0.0
14770,Terry Brown,4.1,0,3,1,0.0,6.2,2.1
14078,Adam Mathieson,4.0,0,1,3,0.0,2.2,6.8
13475,Carlton Scott,4.0,0,0,4,0.0,0.0,9.0
13324,Lewis Wylie,4.0,1,4,3,2.2,9.0,6.8
11489,EDWIN GOMEZ,3.2,0,3,4,0.0,7.4,9.8
14102,Teruyuki Takamoto,3.2,0,2,1,0.0,4.9,2.5
13401,Giovanni Canalo,3.1,0,1,2,0.0,2.7,5.4
12886,George Storey,3.1,0,3,2,0.0,8.1,5.4
14975,Mario de la Rosa,3.0,0,1,2,0.0,3.0,6.0
13670,Jon Prévot,3.0,0,0,3,0.0,0.0,9.0
11322,Jose Salinas,3.0,1,5,0,3.0,15.0,0.0
15381,Sung-min Shin,3.0,0,1,2,0.0,3.0,6.0
16596,Alex Vasquez,3.0,0,1,4,0.0,3.0,12.0
11954,Jong-yeol Lee,2.2,0,0,2,0.0,0.0,6.8
11881,Rade Telacevic,2.2,0,1,2,0.0,3.4,6.8
13541,Brendan Ayres,2.1,0,0,2,0.0,0.0,7.7
14334,Francisco Chavez,1.2,2,1,0,10.8,5.4,0.0
