id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
56787,5775,2010,41,0,202,3,1,0,214,52,55,255,1034,70,70,13,0,5,22,26,2,2,29,0,4,6,5,1,0,-0.1159,0,1.5931,1.4386
65698,6028,2010,41,0,202,3,1,0,5,1,0,6,12,16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0608,0,0.0,0.0285
66476,6047,2010,100,0,202,3,1,0,292,54,50,352,1769,98,78,9,1,10,45,27,6,1,56,1,10,0,1,3,0,-1.036,0,3.884,1.122
66571,6050,2010,38,0,202,3,1,0,27,7,8,32,147,25,4,4,1,0,3,2,0,0,4,0,2,0,0,1,0,-0.36,0,-0.4596,0.206
67835,6072,2010,47,0,202,3,1,0,15,4,1,16,63,8,2,0,1,1,5,3,3,0,1,0,0,0,0,0,0,0.2917,0,-0.3402,0.2269
67908,6074,2010,34,0,202,3,1,0,11,6,1,13,54,44,0,1,0,2,4,7,0,0,1,0,0,0,1,0,0,0.2699,0,-0.7587,0.4499
68619,6089,2010,38,0,202,3,1,0,127,26,15,141,519,47,35,3,0,1,13,13,2,1,10,1,3,1,3,0,0,-1.0412,0,0.3624,-0.2404
68635,6089,2010,47,0,202,3,1,0,52,7,6,59,203,28,14,1,2,0,7,4,1,0,4,0,1,1,1,0,1,-0.1827,1,-0.4933,-0.2412
68855,6093,2010,48,0,202,3,1,0,203,44,38,224,800,95,34,12,1,5,20,23,0,0,19,2,12,0,2,0,0,-1.7656,0,-1.6649,-0.7695
68948,6094,2010,38,0,202,3,1,0,26,7,3,29,99,31,0,1,0,1,4,5,0,0,3,1,0,0,0,0,0,-0.0734,0,0.0875,0.1469
69336,6106,2010,47,0,202,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
69856,6114,2010,39,0,202,3,1,0,69,23,5,77,279,27,16,3,0,0,5,9,2,0,8,2,3,0,0,0,0,0.308,0,-1.8024,0.2672
70026,6119,2010,42,0,202,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
