id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
6048,7344,2008,75,0,204,6,1,0,133,33,29,156,818,64,19,9,1,0,19,12,8,1,21,0,5,0,0,2,0,0.5287,0,0.394,0.7975
6142,7346,2008,79,0,204,6,1,0,32,6,6,34,128,8,8,1,0,0,2,1,0,0,1,0,1,1,0,0,0,-0.0309,0,0.3705,-0.3176
6180,7347,2008,73,0,204,6,1,0,66,18,14,73,289,70,0,4,0,2,8,12,1,1,5,1,2,0,1,1,0,-0.6082,0,0.4431,0.2353
7205,7374,2008,66,0,204,6,1,0,55,11,10,60,217,36,4,3,0,1,8,5,1,0,4,0,3,0,0,1,0,-0.1768,0,1.4529,0.1031
7811,7397,2008,75,0,204,6,1,0,196,42,37,236,1220,75,44,5,1,4,30,19,6,1,35,1,2,0,1,4,0,0.0037,0,-1.8776,0.3306
7841,7398,2008,66,0,204,6,1,0,187,47,31,222,1085,56,48,17,0,8,30,35,0,0,26,2,8,0,3,6,0,0.9077,0,0.4524,0.9672
8283,7405,2008,69,0,204,6,1,0,331,101,40,414,2054,94,94,14,3,15,44,48,1,0,79,7,6,0,3,1,0,1.9903,0,-1.2074,3.3215
12522,7569,2008,75,0,204,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
14522,7638,2008,79,0,204,6,1,0,40,11,6,44,113,13,13,1,0,1,3,1,0,0,1,0,0,3,0,0,0,-0.2856,0,0.2605,-0.2388
15057,7652,2008,69,0,204,6,1,0,480,151,49,531,1814,137,129,29,2,18,51,70,3,2,45,7,12,0,3,3,0,0.7442,0,-0.6693,3.8552
15253,7655,2008,98,0,204,6,1,0,512,100,116,570,2149,140,140,7,4,9,36,34,1,2,52,3,22,0,1,4,1,-4.3321,0,-1.527,-2.2983
15448,7658,2008,80,0,204,6,1,0,198,68,18,228,856,65,44,15,1,7,36,40,12,4,24,3,3,0,3,3,0,2.2923,0,1.8429,2.9118
