id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
50447,8730,2017,44,0,202,3,1,0,373,107,79,422,1595,127,121,18,1,10,43,52,0,0,41,1,14,1,6,1,0,0.4664,0,-5.5019,2.398
51753,8764,2017,41,0,202,3,1,0,57,11,22,67,270,26,15,0,0,6,6,15,0,0,8,0,0,0,2,0,0,0.1616,0,-2.4644,0.1896
51822,8766,2017,45,0,202,3,1,0,190,52,25,224,742,74,45,10,1,8,33,30,0,1,30,2,6,0,0,4,0,0.1699,0,-2.2502,1.9976
51994,8767,2017,34,0,202,3,1,0,99,24,14,111,433,52,19,6,0,3,14,10,0,1,11,0,1,1,0,0,0,0.0344,0,-0.5091,0.582
52143,8771,2017,96,0,202,3,1,0,79,21,22,89,319,37,15,1,1,4,11,10,0,0,8,0,4,0,2,0,0,-0.0695,0,-0.3268,0.7446
52451,8778,2017,110,0,202,3,1,0,22,5,8,22,92,23,4,2,0,0,2,0,1,0,0,0,1,0,0,0,0,-0.2713,0,0.0897,-0.0729
53052,8794,2017,48,0,202,3,1,0,495,148,105,576,2175,137,130,40,4,10,66,64,10,3,70,1,14,0,4,7,0,1.81,0,-2.0403,3.7523
60914,9056,2017,47,0,202,3,1,0,140,36,17,165,598,47,37,8,2,2,23,14,4,0,25,0,1,0,0,0,0,-0.2557,0,-1.6135,0.1969
61991,9085,2017,40,0,202,3,1,0,130,29,24,159,639,53,31,2,0,6,17,11,0,0,27,0,4,0,2,0,0,-1.0446,0,0.6613,0.631
63254,9145,2017,43,0,202,3,1,0,61,16,8,70,242,24,13,2,0,1,8,6,0,0,9,1,2,0,0,0,0,-0.454,0,-0.6304,0.1285
63540,9152,2017,47,0,202,3,1,0,426,114,44,475,1691,108,99,15,1,8,71,47,46,9,45,2,5,0,4,0,0,1.4473,0,0.9101,2.5679
63862,9166,2017,33,0,202,3,1,0,470,142,36,561,1965,133,121,33,5,23,96,87,4,4,79,1,17,0,4,8,0,2.9532,0,-3.4892,5.2784
63965,9168,2017,40,0,202,3,1,0,496,146,55,547,1802,133,124,25,0,8,47,38,1,0,45,10,6,0,3,3,0,0.4721,0,-2.6495,0.6701
64173,9179,2017,47,0,202,3,1,0,37,6,2,39,103,20,6,0,0,2,2,6,0,1,1,0,1,0,0,1,0,-0.2271,0,0.1285,-0.3897
64223,9180,2017,39,0,202,3,1,0,3,0,0,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952,0,0.0,-0.0664
64412,9184,2017,48,0,202,3,1,0,10,2,2,12,44,14,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,-0.0024,0,0.1808,0.0232
65020,9204,2017,36,0,202,3,1,0,34,10,8,38,133,25,5,0,0,1,2,8,0,0,3,1,2,0,1,0,0,0.6425,0,0.1888,0.0798
65137,9205,2017,47,0,202,3,1,0,37,12,2,38,134,13,7,1,1,4,8,6,2,0,1,0,0,0,0,0,0,0.8566,0,-0.3887,0.6439
65624,9219,2017,100,0,202,3,1,0,424,111,72,486,1814,121,105,21,0,9,47,47,3,1,56,0,3,0,3,3,0,0.4594,0,-4.8238,0.6203
66119,9239,2017,48,0,202,3,1,0,450,120,88,484,1639,131,128,13,0,6,39,37,1,1,29,1,11,3,0,2,0,0.5997,0,-7.2235,-0.267
66245,9246,2017,33,0,202,3,1,0,11,1,3,11,44,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0787,0,0.0892,-0.1312
66353,9251,2017,33,0,202,3,1,0,102,29,9,114,394,67,10,10,1,2,12,15,1,1,12,2,8,0,0,0,0,0.0991,0,-1.5828,0.1959
66748,9278,2017,100,0,202,3,1,0,420,111,63,479,1742,116,101,26,0,8,53,63,0,0,46,2,10,0,10,3,0,-0.4106,0,-2.8989,-0.1612
67155,9289,2017,41,0,202,3,1,0,405,91,31,435,1337,131,127,16,0,3,36,32,0,0,14,0,4,15,1,0,0,-2.4007,0,-3.3565,-1.1136
67247,9294,2017,41,0,202,3,1,0,17,3,0,17,41,15,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0787,0,-0.0007,-0.0943
67667,9305,2017,41,0,202,3,1,0,224,44,37,252,884,82,59,4,2,6,25,26,7,4,28,0,5,0,0,0,0,-1.4579,0,-0.4436,-0.5006
67719,9306,2017,45,0,202,3,1,0,33,13,2,43,139,9,9,3,0,0,4,8,0,0,8,1,1,0,2,0,0,0.8041,0,-1.9126,0.441
67797,9308,2017,41,0,202,3,1,0,246,46,41,291,1075,81,67,10,0,2,21,20,3,2,41,0,10,1,1,2,0,-1.7903,0,-0.3261,-0.7718
68003,9310,2017,47,0,202,3,1,0,135,30,34,160,633,62,35,3,1,3,21,14,2,4,24,2,3,0,1,0,0,-0.2758,0,-0.8713,-0.0521
68078,9312,2017,33,0,202,3,1,0,14,3,2,15,45,17,4,2,0,0,3,1,0,0,0,0,0,0,0,1,0,-0.0236,0,0.2581,-0.0422
68490,9322,2017,48,0,202,3,1,0,6,2,0,7,23,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0018,0,-0.5701,-0.0144
68705,9332,2017,38,0,202,3,1,0,17,7,3,19,63,18,0,1,0,0,3,6,0,0,0,0,0,0,1,1,0,-0.1164,0,-0.1373,0.1861
68889,9335,2017,41,0,202,3,1,0,501,120,104,575,2071,136,128,13,1,12,52,60,3,0,70,3,16,0,4,0,0,-0.2974,0,-1.3263,1.5784
68997,9336,2017,44,0,202,3,1,0,89,22,18,110,407,83,20,4,0,6,15,14,0,0,18,3,2,0,2,1,0,0.2819,0,-0.3622,0.7904
70872,9394,2017,100,0,202,3,1,0,170,59,13,191,637,61,38,15,0,2,29,16,0,1,19,3,5,0,1,1,0,0.1104,0,-2.5314,1.0807
71692,9420,2017,33,0,202,3,1,0,255,84,21,278,949,64,62,21,0,15,48,43,2,1,16,0,14,0,1,6,0,0.3155,0,-1.1663,3.9334
72053,9431,2017,40,0,202,3,1,0,236,55,44,259,860,74,66,6,0,7,22,25,1,0,17,1,5,5,1,0,0,-1.164,0,-1.4259,0.4252
72579,9452,2017,33,0,202,3,1,0,48,18,4,56,201,45,5,1,0,6,11,13,0,0,7,0,0,0,0,1,0,1.3313,0,-0.9891,0.7633
72749,9464,2017,39,0,202,3,1,0,370,104,39,420,1423,98,90,24,3,13,54,52,20,7,42,4,6,0,1,7,0,2.2618,0,-0.9163,3.2086
72977,9465,2017,45,0,202,3,1,0,383,115,47,441,1570,115,92,28,8,13,80,70,15,8,52,4,2,0,5,1,0,4.0176,0,1.4989,3.487
73955,9507,2017,40,0,202,3,1,0,98,14,26,111,421,95,1,3,0,4,9,10,0,0,10,1,2,0,2,1,0,-2.1001,0,-0.5963,-0.4376
74388,9523,2017,46,0,202,3,1,0,84,16,17,92,302,32,27,5,0,1,6,6,0,0,6,0,1,2,0,0,0,-0.6812,0,-0.1754,-0.0045
74825,9537,2017,41,0,202,3,1,0,455,112,70,500,1801,130,127,19,8,7,47,39,3,2,36,3,10,0,5,4,0,-1.5221,0,0.1488,1.2454
75218,9554,2017,41,0,202,3,1,0,13,1,1,16,43,17,0,0,0,0,1,1,0,0,3,0,2,0,0,0,0,0.177,0,0.1935,-0.0792
75279,9555,2017,39,0,202,3,1,0,119,29,26,127,447,50,29,4,0,1,6,10,0,0,7,1,3,0,0,1,0,-0.5569,0,-0.7103,0.1839
75428,9562,2017,34,0,202,3,1,0,250,58,45,273,1023,89,56,5,0,6,31,29,1,3,22,2,13,0,0,1,0,-1.4835,0,0.4232,-0.3298
75717,9569,2017,100,0,202,3,1,0,522,152,47,585,2054,128,127,29,10,18,81,75,13,6,52,2,10,0,6,5,0,3.2742,0,-2.2234,3.6219
75752,9570,2017,47,0,202,3,1,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006,0,0.0,0.0048
75867,9582,2017,100,0,202,3,1,0,367,76,63,410,1441,109,103,15,7,2,38,40,4,4,33,1,5,5,4,1,0,-2.8684,0,-0.2674,0.0026
76235,9590,2017,48,0,202,3,1,0,149,45,25,162,550,90,22,13,0,2,22,14,2,1,12,1,5,0,0,1,0,0.2802,0,-0.8901,0.565
76558,9600,2017,41,0,202,3,1,0,57,13,8,67,243,44,9,1,0,1,7,6,0,0,10,0,1,0,0,0,0,-0.0259,0,0.3014,0.0171
77038,9609,2017,100,0,202,3,1,0,323,105,32,365,1206,79,75,26,1,8,52,47,2,2,39,4,9,0,3,0,0,3.132,0,-0.182,2.6409
77302,9619,2017,106,0,202,3,1,0,115,30,13,128,451,45,26,2,0,6,18,16,2,0,11,1,2,0,2,0,0,-0.2648,0,-1.3444,0.449
77432,9622,2017,106,0,202,3,1,0,27,5,3,29,97,19,3,0,0,1,4,1,0,0,2,0,0,0,0,0,0,-0.2937,0,0.2629,-0.1798
77631,9639,2017,36,0,202,3,1,0,19,7,2,22,69,20,1,1,0,0,1,1,0,0,2,0,2,1,0,0,0,0.1986,0,-0.1747,0.0172
78711,9675,2017,48,0,202,3,1,0,90,29,14,98,301,45,26,7,0,0,9,4,0,0,6,1,7,2,0,0,0,-0.811,0,-0.2842,0.2871
79230,9692,2017,34,0,202,3,1,0,85,18,12,89,294,59,7,1,0,3,7,12,0,0,4,1,1,0,0,0,0,-1.1409,0,0.1873,-0.1332
