id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
88543,10082,2020,48,0,202,3,1,0,72,15,9,83,286,53,15,5,0,0,9,5,4,0,8,1,0,2,1,0,0,-0.6822,0,-0.1907,-0.19
88700,10085,2020,39,0,202,3,1,0,241,75,31,277,867,63,61,17,2,12,43,57,3,1,30,4,2,0,4,2,0,2.2881,0,-2.3163,2.0403
89243,10106,2020,48,0,202,3,1,0,9,4,2,9,30,12,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0285,0,0.0,0.1391
90132,10123,2020,39,0,202,3,1,0,20,8,4,21,62,5,5,1,0,2,2,5,0,0,1,0,2,0,0,0,0,0.0667,0,-0.3177,0.5405
90343,10127,2020,96,0,202,3,1,0,29,11,5,31,118,21,3,4,0,2,2,6,1,0,2,0,1,0,0,0,0,0.0014,0,-1.1788,0.4739
90854,10149,2020,41,0,202,3,1,0,3,1,1,3,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126,1,0.0,0.0149
96579,10373,2020,96,0,202,3,1,0,5,2,0,5,14,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1664,1,0.0,0.0036
97637,10406,2020,100,0,202,3,1,0,470,105,89,523,1821,128,127,17,1,8,46,37,14,7,49,0,8,1,2,1,0,-1.9419,0,-1.3481,0.7658
98769,10452,2020,39,0,202,3,1,0,18,1,5,19,69,8,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.2163,0,0.1787,-0.407
98879,10457,2020,39,0,202,3,1,0,102,21,24,117,421,82,19,2,0,1,6,12,0,0,11,1,5,1,3,0,0,-0.6704,0,-0.7432,-0.254
100052,10509,2020,100,0,202,3,1,0,266,80,41,283,938,67,66,13,1,5,28,27,2,0,14,0,9,1,0,2,0,-1.1216,0,-2.2321,1.6673
100419,10520,2020,46,0,202,3,1,0,37,6,10,42,139,19,9,2,0,1,4,5,0,0,4,0,1,1,0,0,0,0.0424,0,-0.3795,-0.0126
100966,10535,2020,48,0,202,3,1,0,67,15,9,82,290,51,19,1,0,1,10,6,1,0,13,0,2,0,0,2,0,-0.1938,0,0.1669,0.1417
101168,10541,2020,48,0,202,3,1,0,233,52,47,261,939,81,63,16,0,2,26,22,1,0,23,1,7,0,5,0,0,-0.7761,0,0.3724,0.7871
101583,10559,2020,46,0,202,3,1,0,297,74,50,364,1401,110,72,18,1,9,52,42,4,5,63,4,4,0,2,2,0,1.4747,0,-1.1782,0.8682
101615,10560,2020,46,0,202,3,1,0,70,12,12,78,275,45,17,0,0,0,11,0,0,0,8,0,2,0,0,0,0,-0.7637,0,-1.2705,-0.7477
101913,10570,2020,106,0,202,3,1,0,460,117,77,510,1791,122,122,20,1,10,51,55,1,2,40,0,11,5,4,1,0,-0.2182,0,-2.3424,0.7189
102291,10601,2020,110,0,202,3,1,0,63,21,10,69,242,16,16,7,0,2,11,8,0,0,5,0,1,0,0,1,0,0.3295,0,-2.003,0.9205
102408,10604,2020,34,0,202,3,1,0,20,9,0,22,57,5,5,0,0,1,2,3,0,1,1,0,0,0,1,0,0,-0.1069,0,0.2061,0.3433
102604,10607,2020,110,0,202,3,1,0,497,121,88,564,2012,127,127,16,4,11,54,47,12,4,57,0,13,3,5,2,0,-1.0164,0,-3.6502,0.9688
102852,10614,2020,47,0,202,3,1,0,2,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625,0,0.0,-0.0455
103329,10631,2020,34,0,202,3,1,0,281,69,34,315,1006,98,70,17,2,3,39,26,17,2,29,0,4,0,5,0,0,-0.4451,0,0.5505,1.7695
