id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
5434,2805,2011,31,0,201,2,1,0,62,12,13,79,304,47,11,4,0,3,14,11,0,0,16,1,1,0,0,1,0,0.3051,0,2.0298,0.697
6974,3029,2011,31,0,201,2,1,0,401,109,62,457,1716,116,103,21,0,16,44,69,0,0,45,8,7,0,10,1,0,1.5627,0,-6.6965,0.5688
10543,3486,2011,21,0,201,2,1,0,431,96,62,456,1523,118,115,22,2,3,29,32,0,1,22,1,20,0,1,2,0,-3.6702,0,-2.0146,-0.8061
12526,3634,2011,17,0,201,2,1,0,134,30,32,151,591,46,32,3,2,6,19,21,0,0,16,1,4,0,0,1,0,-0.3035,0,-4.2612,-0.0827
14851,3850,2011,20,0,201,2,1,0,106,17,16,124,468,36,32,2,0,1,13,10,1,0,18,1,2,0,0,0,0,-0.9988,0,-0.3439,-0.0403
15385,3897,2011,17,0,201,2,1,0,374,82,44,418,1502,115,110,17,2,3,37,31,4,2,33,4,11,5,2,3,1,-2.7601,0,1.2121,0.6226
16129,3959,2011,29,0,201,2,1,0,274,69,43,313,1215,117,65,22,3,5,32,35,6,1,38,4,6,0,1,0,0,-0.0055,0,0.1738,0.6582
17095,4013,2011,26,0,201,2,1,0,172,32,34,195,812,55,54,7,1,2,15,16,3,1,21,1,3,1,1,0,0,-0.9632,0,2.0669,0.812
18749,4128,2011,99,0,201,2,1,0,200,64,25,223,718,73,42,11,2,5,33,33,18,0,16,2,4,0,5,2,0,0.9357,0,1.3407,1.7908
19411,4184,2011,30,0,201,2,1,0,41,11,8,45,165,28,8,2,1,3,7,8,0,0,4,1,1,0,0,0,0,0.0821,0,1.0092,0.5319
20011,4233,2011,31,0,201,2,1,0,372,83,67,422,1675,110,105,25,1,10,44,44,2,1,45,0,7,0,1,4,0,-0.5065,0,-1.741,1.6619
20341,4238,2011,27,0,201,2,1,0,127,19,16,145,523,40,39,5,1,2,8,7,3,1,16,0,2,0,2,0,0,-0.7552,0,1.0194,-0.052
20572,4245,2011,21,0,201,2,1,0,35,10,5,40,155,34,5,2,0,2,7,8,0,0,4,1,0,0,0,1,0,0.4053,0,-0.6427,0.3353
21062,4291,2011,25,0,201,2,1,0,361,74,56,410,1568,126,100,12,4,5,44,26,17,4,41,3,6,5,1,2,0,-2.2723,0,0.8465,0.014
21213,4294,2011,21,0,201,2,1,0,114,19,24,129,516,41,36,5,0,1,4,9,0,1,13,0,7,0,1,1,0,-1.5412,0,-0.2989,-0.1347
22714,4363,2011,25,0,201,2,1,0,2,0,1,3,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0619,1,0.0,-0.192
22988,4371,2011,31,0,201,2,1,0,296,58,53,338,1312,98,93,6,0,5,28,31,2,0,33,1,4,5,4,0,0,-0.7314,0,-0.2155,0.6276
24067,4426,2011,25,0,201,2,1,0,554,149,81,647,2860,140,139,24,7,8,68,42,23,23,87,8,6,0,5,1,0,1.2518,0,0.0173,1.0254
24721,4469,2011,19,0,201,2,1,0,66,15,8,75,286,41,14,4,0,3,8,13,0,0,6,1,1,0,3,0,0,0.4768,0,-0.714,-0.0241
25935,4536,2011,18,0,201,2,1,0,77,16,11,90,367,27,17,4,0,0,12,5,5,0,13,2,1,0,0,0,0,-0.5989,0,0.6741,0.5295
26352,4561,2011,23,0,201,2,1,0,36,7,9,41,161,9,9,1,0,0,2,1,1,1,5,0,1,0,0,0,0,-0.6474,0,0.0562,-0.1262
26358,4561,2011,19,0,201,2,1,0,338,90,54,381,1485,102,85,13,4,7,43,46,7,4,40,0,6,0,2,1,0,0.374,1,-0.8816,1.3401
26949,4586,2011,20,0,201,2,1,0,387,118,44,425,1510,104,99,22,3,9,49,45,5,2,36,1,11,0,1,1,0,-0.1831,0,-1.4518,2.7715
27970,4620,2011,95,0,201,2,1,0,113,23,19,124,507,35,32,6,0,2,11,9,1,0,9,0,5,0,0,2,0,-1.2993,0,-0.456,-0.3134
27976,4620,2011,18,0,201,2,1,0,24,7,5,28,120,11,5,0,0,1,1,5,0,0,4,0,0,0,0,0,0,0.1886,1,0.0954,0.1057
28816,4640,2011,20,0,201,2,1,0,96,15,20,108,408,37,26,2,0,6,8,14,1,0,10,0,3,1,1,0,0,-0.2581,0,-0.54,0.238
29656,4668,2011,21,0,201,2,1,0,23,6,7,23,90,39,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0.2562,0,0.0,0.0049
30682,4698,2011,95,0,201,2,1,0,46,9,13,47,193,19,10,2,0,1,4,6,0,0,1,0,1,0,0,0,0,-0.7691,0,0.7034,-0.0791
31077,4716,2011,23,0,201,2,1,0,154,45,17,165,523,46,45,13,2,4,24,16,0,0,8,0,5,1,0,2,0,-0.2605,0,-0.0411,2.0124
31532,4783,2011,18,0,201,2,1,0,48,10,13,52,213,17,12,5,0,0,3,2,0,0,4,0,1,0,0,0,0,-0.225,0,-2.6441,-0.1344
31862,4789,2011,22,0,201,2,1,0,81,26,7,90,315,58,12,10,1,1,12,9,0,0,9,0,6,0,0,0,0,0.2448,0,-1.5931,0.7274
33008,4848,2011,99,0,201,2,1,0,239,72,37,293,1434,79,73,22,0,7,36,39,4,0,44,1,4,5,4,1,0,1.3804,0,-2.7143,3.2088
33697,4889,2011,21,0,201,2,1,0,286,71,44,331,1407,125,68,10,2,5,23,30,1,0,42,3,13,0,2,1,0,0.5837,0,0.1304,1.1129
34115,4907,2011,17,0,201,2,1,0,43,8,10,45,164,84,0,0,0,1,1,4,0,0,2,0,0,0,0,0,0,-0.2315,0,-0.3113,-0.1527
35307,4988,2011,30,0,201,2,1,0,266,77,45,324,1622,102,68,15,0,10,42,34,4,4,54,3,2,0,4,0,0,1.8696,0,1.2305,2.3901
35410,4991,2011,30,0,201,2,1,0,376,107,36,434,1565,118,97,24,5,11,44,49,5,3,53,0,11,0,5,0,0,1.1984,0,-1.0158,2.572
37149,5031,2011,30,0,201,2,1,0,222,57,18,242,1003,61,56,15,0,1,19,28,0,0,17,0,8,0,2,1,0,-0.9357,0,-0.2481,0.0335
37620,5040,2011,18,0,201,2,1,0,50,5,7,56,187,12,12,1,0,0,4,0,1,0,6,0,1,0,0,0,0,-0.7511,0,-0.3326,-0.2345
37969,5048,2011,20,0,201,2,1,0,272,67,46,305,1140,94,75,8,1,5,31,20,8,1,30,0,6,2,1,0,0,-0.9604,0,1.0892,0.5038
40126,5133,2011,22,0,201,2,1,0,344,73,84,389,1662,111,96,11,1,17,45,45,0,0,43,1,13,0,2,0,0,-1.267,0,-0.4562,0.8624
41124,5184,2011,21,0,201,2,1,0,10,3,3,12,50,13,0,1,1,1,1,3,0,0,1,1,0,0,0,1,0,-0.2563,0,0.0615,0.2315
41384,5205,2011,17,0,201,2,1,0,278,50,64,344,1460,98,97,19,2,3,28,24,0,0,50,0,7,6,4,6,0,-1.4649,0,-3.2603,1.1402
42704,5276,2011,30,0,201,2,1,0,327,79,54,374,1479,121,116,12,1,7,45,36,0,0,37,1,9,6,2,2,0,-0.191,0,0.9058,1.7347
42948,5292,2011,17,0,201,2,1,0,24,5,3,26,97,19,2,0,0,0,3,1,0,0,1,0,0,0,1,0,0,-0.4736,0,1.1018,0.0135
43057,5293,2011,21,0,201,2,1,0,3,0,1,3,19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2788,0,0.0,-0.0671
43332,5300,2011,21,0,201,2,1,0,105,24,22,111,392,110,0,2,4,1,15,7,0,1,6,0,2,0,0,0,0,-1.0291,0,1.2154,0.1807
45110,5365,2011,31,0,201,2,1,0,45,9,9,51,208,44,16,1,0,1,2,4,1,1,6,0,0,0,0,0,0,-0.4359,0,0.355,0.0794
45442,5372,2011,24,0,201,2,1,0,341,58,69,386,1431,111,106,15,0,8,38,33,0,0,30,0,13,12,1,2,0,-2.1961,0,-2.4402,-0.4681
