id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
97549,6816,2010,32,0,201,2,1,0,119,38,11,127,408,83,22,5,0,3,12,10,2,1,7,0,1,0,0,1,0,0.8754,0,-1.1278,0.2935
97785,6817,2010,23,0,201,2,1,0,433,110,59,472,1634,132,132,10,2,9,41,51,0,0,33,0,13,0,4,2,0,-1.7461,0,-0.5439,1.3621
98508,6835,2010,31,0,201,2,1,0,555,134,85,613,2193,138,137,23,1,11,58,50,1,0,52,0,17,0,4,2,0,-1.9804,0,-3.5125,-0.6222
98645,6836,2010,20,0,201,2,1,0,77,18,7,85,302,25,22,3,0,0,6,7,0,1,6,0,2,0,1,1,0,-0.4438,0,0.5556,-0.3747
98718,6841,2010,25,0,201,2,1,0,468,120,64,503,1584,137,132,33,2,7,48,46,10,8,31,4,8,0,3,1,0,-0.8082,0,-1.0156,-0.0831
98921,6850,2010,29,0,201,2,1,0,105,24,19,127,449,42,29,6,0,0,16,6,3,2,16,3,1,1,2,3,0,-0.4833,0,-0.9509,-0.2239
99171,6852,2010,99,0,201,2,1,0,146,35,30,156,594,49,40,3,2,1,10,10,0,0,7,0,4,1,2,0,0,-0.4278,0,-0.6061,-0.6716
99254,6854,2010,22,0,201,2,1,0,390,97,54,433,1576,112,103,15,0,18,55,59,2,2,38,1,6,0,5,0,0,0.2665,0,1.1151,1.4674
99285,6855,2010,30,0,201,2,1,0,325,80,53,363,1306,99,99,5,0,14,34,47,0,0,28,0,12,2,6,2,0,-0.6615,0,-4.5356,1.2973
99561,6858,2010,28,0,201,2,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0,0.0,-0.0301
100604,6900,2010,32,0,201,2,1,0,259,61,39,309,1280,93,72,10,0,5,23,30,1,0,41,1,8,0,5,4,0,0.1695,0,-2.3132,0.0495
100785,6904,2010,21,0,201,2,1,0,525,103,84,574,1850,144,144,9,3,11,45,50,19,3,38,0,3,1,6,4,0,-3.6506,0,0.4585,-2.7515
100906,6908,2010,24,0,201,2,1,0,102,32,14,113,394,25,25,4,0,5,16,11,3,3,7,0,2,2,0,2,0,0.2114,0,-0.5376,0.6318
