id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
110548,10963,2018,78,0,204,6,1,0,25,6,4,31,105,10,7,1,0,0,5,1,0,0,5,0,1,1,0,0,0,-0.1409,0,-0.8679,-0.0723
111137,11006,2018,79,0,204,6,1,0,17,2,4,18,63,15,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5677,0,0.0,-0.1732
117937,11570,2018,79,0,204,6,1,0,1,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258,1,0.0,0.0798
117953,11572,2018,73,0,204,6,1,0,266,56,35,296,1078,72,67,18,1,3,23,12,0,0,27,0,14,1,0,2,0,-2.9641,0,-1.2471,-0.1732
118150,11585,2018,69,0,204,6,1,0,377,139,30,429,1469,100,97,26,2,23,58,57,0,0,49,5,13,0,1,2,0,3.0454,0,-6.6841,5.0978
118154,11585,2018,67,0,204,6,1,0,118,43,11,128,438,32,30,12,1,5,17,24,0,0,9,0,4,0,1,0,0,0.6541,1,-1.572,1.2729
118241,11594,2018,80,0,204,6,1,0,23,6,1,23,88,6,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.1788,0,-0.4424,-0.2224
118244,11594,2018,66,0,204,6,1,0,17,4,4,18,60,10,6,0,0,0,2,1,0,0,1,0,0,0,0,0,0,-0.1093,1,0.1301,0.0115
118336,11606,2018,67,0,204,6,1,0,6,2,1,7,18,4,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.2045,0,0.0,-0.0263
118515,11619,2018,102,0,204,6,1,0,90,26,12,99,406,32,25,3,0,3,7,11,2,2,8,0,1,0,1,0,0,-0.0271,0,-1.2376,0.8791
118546,11621,2018,67,0,204,6,1,0,265,71,36,316,1476,88,60,14,2,12,38,29,4,2,49,2,8,0,0,2,0,1.6064,0,-4.2583,1.6919
118646,11625,2018,65,0,204,6,1,0,76,22,12,85,316,63,1,6,0,3,8,13,0,0,8,1,0,0,1,0,0,0.0607,0,-1.5181,0.5953
118673,11629,2018,70,0,204,6,1,0,61,22,10,66,250,62,0,3,2,6,14,15,0,0,5,1,1,0,0,0,0,2.1204,0,-2.3239,1.0258
118892,11644,2018,80,0,204,6,1,0,78,25,10,93,350,20,19,4,0,4,12,13,1,3,14,2,3,0,1,0,0,0.7956,0,-1.2714,1.1069
119018,11654,2018,65,0,204,6,1,0,17,4,5,18,54,16,0,2,0,1,4,2,0,0,1,0,0,0,0,0,0,-0.2277,0,-0.4516,0.0781
119839,11730,2018,98,0,204,6,1,0,91,21,26,97,353,34,25,1,0,6,9,15,0,1,5,0,2,0,1,0,0,-0.3477,0,-2.1742,0.2834
119862,11732,2018,65,0,204,6,1,0,4,0,0,4,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1084,0,0.0,-0.0774
119895,11736,2018,70,0,204,6,1,0,40,11,6,53,182,45,0,1,1,0,5,0,1,0,13,3,1,0,0,0,0,-0.1893,0,-0.4946,0.1672
120020,11740,2018,72,0,204,6,1,0,158,41,17,184,701,56,38,11,1,6,21,23,0,0,22,4,3,0,1,3,0,0.8648,0,-2.9351,0.599
120054,11741,2018,74,0,204,6,1,0,29,8,1,35,139,8,8,0,1,1,4,7,0,0,6,0,0,0,0,0,0,0.5321,0,-0.3818,0.342
120218,11755,2018,66,0,204,6,1,0,186,41,15,218,746,126,31,11,3,4,23,19,4,4,30,9,3,0,1,1,0,-0.6152,0,-1.7132,0.7676
120297,11763,2018,98,0,204,6,1,0,10,4,1,11,42,10,1,2,0,0,5,3,0,0,1,0,1,0,0,0,0,0.1289,0,0.0452,0.1933
120346,11766,2018,75,0,204,6,1,0,459,161,40,570,2484,123,119,22,1,30,102,94,1,1,100,19,24,0,5,6,0,3.2669,0,-11.3115,7.0789
120396,11769,2018,65,0,204,6,1,0,2,0,0,3,18,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0002,0,0.0,-0.011
122057,11977,2018,67,0,204,6,1,0,181,53,19,208,754,60,44,10,0,7,24,29,2,0,21,1,5,0,2,4,0,0.6613,0,-5.6519,1.176
122233,12005,2018,69,0,204,6,1,0,531,145,58,592,2113,134,134,28,1,21,64,64,3,0,55,3,35,0,3,3,0,-0.196,0,-8.0245,1.7271
122359,12026,2018,108,0,204,6,1,0,5,2,0,6,20,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0202,0,0.0,0.0351
122593,12058,2018,67,0,204,6,1,0,210,52,36,233,864,75,54,11,0,6,32,19,6,2,21,1,5,1,0,1,0,-0.6662,0,-3.653,0.1176
122643,12065,2018,108,0,204,6,1,0,40,10,10,49,206,38,3,2,0,1,5,5,0,0,6,0,2,0,1,2,0,-0.5286,0,-2.4014,0.0617
122763,12073,2018,73,0,204,6,1,0,3,2,0,4,17,1,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.146,0,0.0,0.2542
122878,12091,2018,66,0,204,6,1,0,55,11,9,63,198,62,0,1,0,0,6,1,0,0,6,3,3,0,1,1,0,-1.5557,0,-0.4668,-0.4213
123070,12108,2018,78,0,204,6,1,0,37,8,7,41,146,27,5,1,0,2,4,5,0,0,4,0,4,0,0,0,0,-0.2477,0,-0.1838,0.1878
123641,12137,2018,80,0,204,6,1,0,280,67,47,314,1151,84,77,8,4,4,31,22,1,0,30,0,6,1,0,2,1,-1.9126,0,-4.3458,0.4858
123837,12146,2018,67,0,204,6,1,0,62,14,12,73,283,20,15,2,0,2,11,4,1,0,10,0,0,0,0,1,0,-0.1445,0,-2.2159,0.1877
123869,12147,2018,70,0,204,6,1,0,16,3,4,19,73,13,0,0,0,1,2,2,0,0,2,0,0,0,1,0,0,0.1771,0,-0.0109,0.0203
124191,12169,2018,67,0,204,6,1,0,202,52,24,233,852,65,54,5,2,9,23,25,1,1,30,1,3,0,0,1,0,-0.2886,0,-2.8806,0.8459
124597,12220,2018,74,0,204,6,1,0,292,64,62,335,1219,83,80,12,0,3,23,24,2,1,40,0,6,1,0,2,0,-2.5855,0,-7.0379,-0.8776
124676,12245,2018,74,0,204,6,1,0,158,42,15,192,755,44,43,13,0,8,24,25,0,0,32,0,5,0,1,1,0,0.897,0,-3.9,1.0726
124730,12247,2018,68,0,204,6,1,0,29,12,6,33,112,36,0,3,0,0,5,4,1,2,4,0,0,0,0,0,0,-0.1455,0,-0.3875,0.2999
124799,12254,2018,67,0,204,6,1,0,269,69,46,307,1118,80,63,15,3,5,48,24,8,5,35,0,1,1,2,0,0,0.0905,0,-4.0336,2.7279
124829,12255,2018,72,0,204,6,1,0,365,90,63,417,1563,99,96,16,3,6,42,33,1,0,49,6,12,0,2,1,0,-1.3198,0,-3.8866,0.4427
124870,12258,2018,98,0,204,6,1,0,159,33,36,182,726,50,44,3,0,3,17,20,0,1,20,0,3,0,2,1,0,-0.5499,0,-0.1752,0.6806
124894,12259,2018,79,0,204,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
125739,12336,2018,78,0,204,6,1,0,14,3,1,17,81,4,4,0,0,0,1,1,0,0,3,0,1,0,0,0,0,-0.127,0,0.2259,-0.0124
125997,12363,2018,78,0,204,6,1,0,125,31,20,142,530,82,25,5,2,0,11,8,2,0,13,1,4,2,1,1,0,-0.4956,0,-2.7275,-0.2861
126049,12368,2018,67,0,204,6,1,0,280,109,20,329,1119,78,77,29,4,14,55,57,5,5,40,10,8,0,5,4,0,2.8158,0,-2.6155,5.7006
126135,12371,2018,102,0,204,6,1,0,501,126,87,552,2014,131,127,25,6,11,47,56,2,0,45,4,9,0,4,2,0,-1.1102,0,-3.2775,3.6487
126158,12372,2018,70,0,204,6,1,0,97,26,21,113,454,44,26,4,0,5,14,14,0,0,16,1,1,0,0,0,0,-0.4211,0,-1.4897,1.0781
126215,12378,2018,78,0,204,6,1,0,144,43,21,165,620,37,36,7,1,3,17,16,9,0,20,0,4,0,1,0,0,0.2634,0,-3.495,1.3349
126278,12380,2018,73,0,204,6,1,0,494,108,133,545,1938,130,130,23,0,13,50,43,2,1,46,0,11,0,4,1,0,-0.596,0,-7.0667,-1.1869
126318,12385,2018,65,0,204,6,1,0,83,16,13,94,326,74,12,3,0,2,13,7,1,1,10,0,3,0,0,1,0,0.137,0,-1.1225,0.3129
126344,12387,2018,70,0,204,6,1,0,72,17,6,79,249,60,11,6,0,0,6,4,3,0,7,0,2,0,0,0,0,-0.6978,0,-0.4939,0.6419
126372,12388,2018,77,0,204,6,1,0,371,97,61,409,1389,96,95,16,2,11,41,40,2,1,37,1,14,0,1,0,0,-1.9312,0,-6.8548,2.8027
126394,12389,2018,79,0,204,6,1,0,38,8,2,46,159,14,10,2,0,0,5,3,0,0,7,0,3,0,0,1,0,-0.4988,0,-1.0731,0.1174
126422,12390,2018,68,0,204,6,1,0,515,161,70,581,2019,136,133,36,2,28,82,86,0,2,56,8,14,0,8,2,0,1.3465,0,-11.421,5.0104
126449,12392,2018,74,0,204,6,1,0,152,49,24,171,674,48,37,6,1,2,16,22,0,0,18,0,9,0,1,0,0,0.4767,0,-1.6781,0.7062
126479,12396,2018,70,0,204,6,1,0,167,55,12,183,631,52,45,8,1,10,22,27,0,0,14,1,8,0,2,0,0,1.3478,0,-2.7954,1.2895
126705,12420,2018,75,0,204,6,1,0,505,148,49,594,2490,130,127,23,4,9,64,89,7,1,79,2,16,0,6,4,0,1.4537,0,-8.158,5.2362
126772,12426,2018,76,0,204,6,1,0,440,100,100,487,1697,129,128,18,2,5,34,35,1,1,39,0,13,1,5,2,0,-2.6031,0,-4.1605,2.3117
126795,12428,2018,76,0,204,6,1,0,88,22,16,102,382,48,20,3,1,1,8,6,0,0,12,1,2,0,1,1,0,-0.5208,0,-0.321,0.1995
