id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
28510,8042,2013,56,0,203,4,1,0,504,113,56,583,2052,129,129,14,2,13,76,33,37,7,75,2,7,0,3,1,0,0.3658,0,-1.3415,2.2997
36255,8290,2013,97,0,203,4,1,0,183,53,30,206,738,115,38,6,0,4,13,16,2,2,16,2,2,0,3,4,0,-0.9817,0,-4.8595,1.2857
37172,8319,2013,53,0,203,4,1,0,419,91,48,449,1395,130,112,11,3,8,35,40,6,4,23,4,17,0,4,3,0,-2.5421,0,-2.9044,0.0768
37746,8330,2013,52,0,203,4,1,0,375,103,55,401,1278,103,83,31,5,5,42,50,0,0,25,4,13,0,1,0,0,-0.6048,0,-5.4094,1.7319
38050,8336,2013,49,0,203,4,1,0,366,93,75,385,1327,123,101,25,9,2,30,40,22,3,13,0,6,3,2,1,0,-0.6797,0,-0.5262,0.8012
38241,8345,2013,57,0,203,4,1,0,63,12,14,69,249,55,2,0,0,0,2,3,0,0,5,0,3,0,1,0,0,-1.7333,0,0.0,-0.4845
38810,8357,2013,54,0,203,4,1,0,413,101,62,515,2013,129,109,27,0,14,56,59,3,1,95,6,17,0,3,4,0,2.0675,0,-7.2881,4.7356
39391,8380,2013,57,0,203,4,1,0,454,133,78,562,2167,135,130,19,1,20,66,62,0,0,104,4,18,0,3,1,0,2.6842,0,-7.7868,5.8691
39845,8387,2013,59,0,203,4,1,0,50,6,13,58,213,58,0,2,0,0,4,1,0,0,6,1,1,0,1,1,0,-1.4636,0,-0.4758,-0.6129
40221,8397,2013,56,0,203,4,1,0,482,115,70,596,2281,140,134,24,6,19,88,59,41,10,110,3,12,0,2,2,0,2.3451,0,-3.3028,5.0489
40482,8404,2013,97,0,203,4,1,0,72,20,7,78,247,57,11,4,0,3,8,12,3,2,5,0,1,0,0,1,0,0.1597,0,-0.7061,0.3832
42857,8493,2013,58,0,203,4,1,0,100,18,26,114,434,30,25,4,0,1,8,9,0,0,13,1,4,0,1,0,0,-1.3227,0,0.2209,-0.4447
43014,8497,2013,62,0,203,4,1,0,16,3,4,19,79,14,0,0,0,1,2,4,0,0,3,0,1,0,0,0,0,0.0014,0,-0.3996,-0.1604
43153,8500,2013,58,0,203,4,1,0,22,6,4,27,108,6,6,1,0,0,2,2,0,0,4,0,1,0,0,1,0,0.2596,0,-1.0274,0.2225
43246,8502,2013,107,0,203,4,1,0,145,27,28,156,543,62,29,5,1,2,14,7,0,0,9,1,3,0,1,1,0,-1.094,0,-0.0269,-0.3347
43308,8503,2013,56,0,203,4,1,0,491,130,73,564,2157,133,125,31,7,18,69,73,21,3,68,1,10,0,5,0,0,1.1985,0,-3.2488,3.8833
43530,8513,2013,101,0,203,4,1,0,125,18,31,141,490,48,31,5,0,4,11,15,0,0,13,2,3,0,2,1,0,-1.3283,0,-2.4438,-0.8121
44953,8566,2013,53,0,203,4,1,0,42,13,4,46,158,11,10,2,0,2,7,6,2,0,3,0,0,0,0,1,0,-0.1324,0,-0.5187,0.5533
46266,8595,2013,52,0,203,4,1,0,451,129,56,507,1702,129,117,26,1,5,49,61,0,0,46,9,7,0,6,4,0,-0.591,0,-5.4116,1.5927
47004,8630,2013,49,0,203,4,1,0,398,91,80,481,1885,128,108,9,4,5,40,26,8,9,79,3,8,0,2,2,0,-0.4236,0,-3.5496,1.4465
47103,8637,2013,52,0,203,4,1,0,41,10,5,49,177,11,11,1,1,1,5,4,0,0,7,1,5,0,1,0,0,-0.0977,0,-0.6417,0.033
47293,8641,2013,101,0,203,4,1,0,54,14,6,62,194,46,4,3,0,0,4,5,1,0,7,2,1,0,1,0,0,-0.5921,0,-0.1588,-0.0579
47427,8643,2013,60,0,203,4,1,0,9,4,3,10,40,4,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.122,0,-0.3648,0.111
47531,8647,2013,52,0,203,4,1,0,6,0,1,7,28,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0427,0,-0.5474,-0.1452
47600,8648,2013,58,0,203,4,1,0,289,76,42,385,1589,108,79,14,1,12,57,45,4,0,91,3,5,0,4,1,0,2.1302,0,-4.1176,3.7578
47748,8656,2013,55,0,203,4,1,0,78,15,19,87,310,35,25,2,0,0,7,4,0,0,7,0,1,1,1,0,0,-0.8031,0,-1.3204,-0.7356
48636,8684,2013,60,0,203,4,1,0,8,2,3,8,25,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1274,0,0.0,0.0155
49413,8703,2013,52,0,203,4,1,0,482,156,58,601,2212,134,128,39,16,11,88,75,5,2,104,6,4,0,6,9,0,4.8871,0,-6.749,7.783
49893,8717,2013,52,0,203,4,1,0,347,89,43,393,1339,110,86,28,6,7,52,50,1,2,41,4,6,0,4,1,0,-0.5707,0,-0.8981,0.9774
49960,8720,2013,64,0,203,4,1,0,76,17,8,103,368,68,10,4,1,3,17,9,5,0,24,2,1,0,0,3,0,0.6644,0,-0.2492,0.7502
50040,8722,2013,52,0,203,4,1,0,118,25,19,123,404,39,32,6,0,3,12,7,0,0,5,0,5,0,0,0,0,-1.1017,0,-1.799,-0.1222
50436,8730,2013,52,0,203,4,1,0,373,87,70,412,1517,119,116,8,2,6,46,31,0,2,32,0,13,4,0,3,0,-2.0676,0,-3.5851,0.8283
50709,8735,2013,101,0,203,4,1,0,7,2,0,8,26,9,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0.0632,0,-0.3651,-0.0685
50852,8739,2013,58,0,203,4,1,0,234,79,42,258,900,64,51,14,4,1,36,28,10,5,19,1,2,0,2,3,0,0.6156,0,-5.1411,1.8778
51053,8744,2013,49,0,203,4,1,0,150,38,20,166,572,94,23,5,2,4,20,20,5,4,12,2,4,0,1,3,0,0.2321,0,-0.9762,0.5166
51119,8747,2013,101,0,203,4,1,0,314,83,43,370,1306,105,85,8,1,3,36,33,12,5,53,3,3,0,3,0,0,-0.1712,0,-5.1083,1.1309
51193,8750,2013,52,0,203,4,1,0,188,49,17,206,691,61,44,11,1,5,25,27,7,1,16,0,2,0,2,0,0,0.6235,0,-0.7524,1.4426
51423,8757,2013,57,0,203,4,1,0,475,163,46,577,2202,135,129,29,5,12,73,54,2,1,99,3,15,0,1,2,0,4.5879,0,-6.4858,7.2437
51741,8764,2013,62,0,203,4,1,0,103,27,17,119,440,45,28,2,0,0,11,5,0,0,15,0,4,0,1,0,0,-0.7861,0,-1.2001,0.2084
