id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
21052,4291,2009,25,0,201,2,1,0,432,106,89,492,1981,130,127,27,5,4,42,41,17,3,53,2,6,3,2,2,0,0.1882,0,1.3658,0.7135
21200,4294,2009,21,0,201,2,1,0,7,3,1,7,23,11,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0.803,0,0.0663,0.1339
21797,4318,2009,23,0,201,2,1,0,313,76,48,354,1341,89,81,14,1,5,28,48,0,1,36,1,16,0,3,2,0,0.7784,0,0.3854,0.382
25184,4487,2009,18,0,201,2,1,0,410,103,76,448,1565,97,97,17,5,1,64,31,40,10,29,0,9,4,2,3,0,0.8548,0,5.8746,1.9365
25612,4509,2009,99,0,201,2,1,0,71,26,15,81,357,20,18,9,1,5,13,20,0,1,8,0,1,0,1,1,0,1.7139,0,-0.1187,1.0529
26212,4554,2009,20,0,201,2,1,0,298,68,63,368,1888,114,93,10,1,15,48,52,5,1,63,0,4,2,5,0,0,1.783,0,4.1959,1.8569
26336,4561,2009,32,0,201,2,1,0,101,35,13,112,382,26,24,7,2,2,16,20,1,3,11,0,1,0,0,0,0,0.5894,0,-0.5682,1.079
26340,4561,2009,23,0,201,2,1,0,200,55,29,224,841,53,52,9,1,5,21,29,6,3,20,1,6,0,3,1,0,0.7529,1,-0.802,0.7653
26920,4586,2009,20,0,201,2,1,0,452,130,50,501,1846,130,117,20,2,9,47,59,6,4,46,2,20,0,1,2,0,0.1124,0,-5.1293,1.0084
28246,4628,2009,23,0,201,2,1,0,524,144,67,597,2431,135,131,23,4,11,77,50,16,7,66,2,6,0,5,2,0,1.4953,0,-0.3604,3.5763
28465,4632,2009,20,0,201,2,1,0,8,2,1,10,37,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0.2211,0,-1.0152,-0.1443
28799,4640,2009,20,0,201,2,1,0,75,30,10,82,288,23,19,4,1,3,14,16,0,0,5,0,6,0,1,1,0,0.3487,0,-1.0807,1.2311
28943,4642,2009,18,0,201,2,1,0,17,3,2,19,59,19,0,0,1,0,2,2,0,0,2,0,1,0,0,0,0,-0.0029,0,0.491,0.0189
29597,4667,2009,30,0,201,2,1,0,398,141,36,452,1588,121,100,18,4,5,58,36,1,3,44,4,22,0,0,10,0,1.7615,0,-4.7008,2.8614
29650,4668,2009,21,0,201,2,1,0,231,75,36,263,993,116,41,10,3,3,19,20,0,0,29,3,7,2,1,0,0,-0.1929,0,-3.3628,0.8142
30177,4683,2009,22,0,201,2,1,0,174,41,18,194,696,82,35,5,0,4,13,21,1,1,16,0,5,0,2,2,0,-0.6187,0,-0.4714,-0.0895
30353,4691,2009,18,0,201,2,1,0,49,8,7,54,210,12,12,1,0,2,7,7,0,0,4,0,3,0,1,0,0,-0.9257,0,-0.3468,-0.3442
30668,4698,2009,99,0,201,2,1,0,91,21,17,103,402,33,23,4,0,2,14,13,0,0,9,0,2,1,2,0,0,-0.352,0,0.6845,0.2693
31071,4716,2009,23,0,201,2,1,0,65,14,9,70,232,23,17,3,0,1,6,3,0,0,5,1,4,0,0,0,0,-0.2174,0,-0.2404,0.1282
31400,4744,2009,95,0,201,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
31848,4789,2009,25,0,201,2,1,0,362,106,78,403,1551,113,89,24,0,6,30,38,0,1,37,1,10,0,4,0,0,-0.9245,0,-3.6035,0.7066
32735,4833,2009,95,0,201,2,1,0,260,59,54,291,1161,75,73,10,2,5,30,25,0,0,28,0,6,1,1,1,0,-0.6236,0,0.1235,0.4377
33137,4851,2009,25,0,201,2,1,0,407,103,75,478,1969,112,108,21,1,9,57,46,2,0,64,6,19,0,4,3,0,-1.1939,0,-1.8342,0.6473
33663,4889,2009,95,0,201,2,1,0,510,145,98,573,2407,136,127,22,2,7,75,57,7,5,60,2,12,0,2,1,0,0.3448,0,0.1192,1.6357
34105,4907,2009,17,0,201,2,1,0,121,36,18,140,549,83,31,5,0,4,13,22,0,1,19,0,3,0,0,0,0,-0.7701,0,0.5882,0.7974
35039,4985,2009,95,0,201,2,1,0,471,122,51,528,1870,132,116,16,5,14,68,59,11,9,51,0,11,1,3,2,0,0.4337,0,-5.0363,-0.3373
35727,4996,2009,99,0,201,2,1,0,277,81,26,306,1021,89,61,15,2,9,42,42,5,3,26,1,2,0,2,1,0,2.3187,0,-1.6252,1.2978
35966,5002,2009,17,0,201,2,1,0,286,67,51,318,1169,92,78,16,2,6,30,35,7,1,27,1,5,1,4,0,0,-1.4596,0,-2.7172,0.044
36132,5005,2009,18,0,201,2,1,0,138,34,14,147,484,48,30,12,2,3,14,22,0,0,9,0,7,0,0,0,0,0.4408,0,-0.2344,0.0398
36256,5012,2009,22,0,201,2,1,0,122,33,30,136,545,52,31,9,1,5,17,15,0,0,13,1,2,0,0,0,1,0.9451,0,-0.9171,0.6217
36365,5015,2009,23,0,201,2,1,0,198,54,24,225,803,81,61,8,2,4,32,19,0,0,23,0,6,0,2,1,1,0.1985,0,2.3969,1.6342
36848,5025,2009,17,0,201,2,1,0,44,14,6,48,172,25,5,3,2,3,12,10,0,0,2,0,0,0,1,1,0,0.4263,0,-0.2505,0.6521
37046,5029,2009,95,0,201,2,1,0,387,101,75,438,1618,126,106,10,1,16,47,66,3,0,43,5,21,0,8,0,0,-0.7504,0,-1.5261,0.3393
37471,5035,2009,27,0,201,2,1,0,186,46,27,216,809,73,58,5,0,1,20,13,1,0,16,0,5,12,2,0,0,-1.1992,0,1.3265,1.0224
37963,5048,2009,20,0,201,2,1,0,198,48,30,225,851,96,43,5,0,7,27,20,5,1,22,0,6,2,3,0,0,-0.4105,0,-0.3384,0.6864
38288,5054,2009,95,0,201,2,1,0,243,56,35,274,1022,75,73,10,1,1,24,13,9,0,27,0,6,2,2,0,0,-0.7902,0,1.3503,-0.1393
39685,5128,2009,24,0,201,2,1,0,124,32,27,131,479,63,25,5,1,2,15,14,1,0,6,0,1,0,1,0,0,0.2102,0,-0.327,0.6448
40187,5135,2009,17,0,201,2,1,0,163,35,23,184,745,65,49,10,1,2,14,22,0,0,19,0,3,0,2,0,0,-0.1432,0,-1.3663,0.7333
40304,5137,2009,27,0,201,2,1,0,288,66,57,323,1213,96,72,11,2,3,36,26,7,2,30,0,6,1,4,0,0,-1.3406,0,3.7966,1.5743
40508,5138,2009,20,0,201,2,1,0,272,61,47,311,1235,99,58,11,1,5,32,31,0,0,33,0,9,0,4,2,0,-0.4305,0,-0.7387,-0.3176
41112,5184,2009,21,0,201,2,1,0,47,6,11,57,224,56,0,1,0,0,5,6,2,0,8,1,1,0,2,0,0,-0.7663,0,1.3164,-0.2247
41166,5187,2009,95,0,201,2,1,0,44,17,2,47,150,26,5,2,1,0,4,9,0,0,2,0,2,0,1,0,0,-0.116,0,-0.9338,0.3079
41580,5220,2009,32,0,201,2,1,0,490,107,69,556,2185,138,131,19,6,7,57,38,16,5,59,4,7,3,1,3,0,-0.5269,0,-0.2885,0.4897
42613,5274,2009,99,0,201,2,1,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112,0,0.0,0.0123
42697,5276,2009,27,0,201,2,1,0,479,133,73,540,2039,136,131,17,1,14,53,49,3,1,48,0,23,10,2,1,0,-2.1531,0,2.0757,0.932
42938,5292,2009,17,0,201,2,1,0,121,30,17,153,570,69,29,3,1,2,17,20,2,0,26,1,3,0,2,4,0,0.5421,0,0.9321,0.8742
43040,5293,2009,21,0,201,2,1,0,54,12,7,62,238,55,0,3,0,1,5,10,0,0,6,0,2,0,2,0,0,0.3304,0,-0.5763,-0.041
43326,5300,2009,21,0,201,2,1,0,100,24,11,111,425,112,0,6,3,0,13,5,1,0,10,0,3,0,0,1,0,-0.4964,0,-0.2408,0.2584
44020,5317,2009,20,0,201,2,1,0,251,69,54,290,1191,78,68,5,3,4,42,20,10,11,32,0,6,5,1,1,0,0.6113,0,2.9378,1.3976
44075,5319,2009,24,0,201,2,1,0,92,23,11,106,474,25,23,1,1,1,10,5,3,0,14,3,5,0,0,0,0,-0.3833,0,-0.23,0.0735
44683,5347,2009,23,0,201,2,1,0,41,3,7,46,197,14,11,0,0,0,5,1,0,0,5,0,4,0,0,0,0,-0.6387,0,-2.2881,-0.6057
44906,5353,2009,31,0,201,2,1,0,6,0,1,6,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2769,0,0.0,-0.1475
45025,5364,2009,30,0,201,2,1,0,70,19,11,86,304,28,22,4,0,3,12,12,0,1,11,0,3,0,3,2,0,-0.0569,0,-0.5988,0.8311
45105,5365,2009,20,0,201,2,1,0,193,39,34,224,889,83,69,12,2,4,18,21,2,3,26,0,6,3,2,0,0,-0.7539,0,-2.5594,0.3953
45434,5372,2009,24,0,201,2,1,0,378,79,67,430,1717,114,112,16,1,9,43,48,0,0,41,0,13,7,4,0,0,-1.1264,0,-3.4528,0.1693
45849,5386,2009,32,0,201,2,1,0,50,13,5,59,219,13,13,1,0,3,7,11,2,0,9,2,0,0,0,0,0,0.683,0,0.3046,0.5526
46141,5392,2009,19,0,201,2,1,0,139,48,13,146,450,57,27,12,2,3,18,31,0,1,7,0,3,0,0,0,0,3.3002,0,-2.3004,0.8518
46228,5401,2009,99,0,201,2,1,0,20,6,4,23,108,10,6,1,0,2,3,5,0,0,3,0,1,0,0,0,0,0.06,0,-0.0974,0.4582
46367,5407,2009,27,0,201,2,1,0,122,27,16,137,575,42,35,5,1,2,13,7,0,0,14,0,5,0,0,1,0,-1.033,0,-0.4462,-0.1914
46562,5412,2009,27,0,201,2,1,0,390,110,48,435,1555,107,105,17,2,6,41,47,1,1,38,0,24,0,3,4,0,0.5086,0,-1.8041,1.5859
47048,5429,2009,19,0,201,2,1,0,302,54,63,332,1163,97,97,10,0,7,24,21,4,4,19,0,9,7,2,1,1,-3.0255,0,0.3782,-0.4849
47438,5443,2009,31,0,201,2,1,0,432,107,49,472,1551,105,103,20,4,6,48,31,9,7,33,0,6,1,1,5,0,-0.5316,0,-0.0751,0.4585
48054,5482,2009,23,0,201,2,1,0,211,48,21,229,739,63,61,8,0,5,30,25,0,0,14,1,10,0,3,1,0,-0.9631,0,-2.0494,0.0853
48329,5485,2009,21,0,201,2,1,0,86,18,11,90,281,70,24,5,0,0,2,4,0,0,2,0,3,0,1,1,0,-0.6378,0,0.2449,-0.4507
49412,5537,2009,30,0,201,2,1,0,40,11,8,45,175,16,12,2,0,0,5,2,2,1,5,0,0,0,0,0,0,0.1055,0,-0.6736,0.3983
49696,5550,2009,17,0,201,2,1,0,50,8,10,54,218,35,10,2,0,0,5,0,0,0,3,1,2,0,0,1,0,-0.6362,0,-0.2329,-0.5462
51136,5609,2009,17,0,201,2,1,0,75,12,15,87,358,37,17,1,1,0,7,3,4,1,10,0,1,1,0,1,0,-0.5734,0,-0.6319,-0.3212
51575,5629,2009,17,0,201,2,1,0,5,0,3,5,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019,0,0.0,-0.116
51605,5631,2009,27,0,201,2,1,0,19,8,4,21,62,29,1,2,0,0,2,3,0,0,2,0,0,0,0,0,0,0.3064,0,0.0148,0.3514
52256,5652,2009,17,0,201,2,1,0,218,32,51,263,1081,80,75,9,0,5,24,19,0,0,40,0,3,0,5,0,0,-1.307,0,0.5261,0.2095
52426,5657,2009,23,0,201,2,1,0,177,50,25,201,763,62,40,12,3,2,20,23,0,0,23,1,7,0,1,0,0,-0.5497,0,-0.2457,0.8311
52875,5665,2009,23,0,201,2,1,0,26,6,5,27,113,23,2,3,0,2,6,7,0,0,1,0,0,0,0,0,0,-0.7079,0,-0.7059,0.0784
52961,5674,2009,99,0,201,2,1,0,239,63,28,288,1009,75,72,10,0,10,35,45,0,0,31,0,2,4,9,5,0,1.1031,0,1.9623,2.0293
53249,5691,2009,23,0,201,2,1,0,185,55,17,195,621,60,46,12,2,0,16,23,1,1,9,0,7,0,0,1,0,-0.0534,0,0.6206,0.4623
53525,5696,2009,20,0,201,2,1,0,207,44,28,225,724,75,45,10,2,4,19,27,2,1,11,0,5,3,0,4,0,-1.2728,0,-1.0955,0.2383
54141,5707,2009,31,0,201,2,1,0,4,1,2,4,18,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,-0.0009,0,0.0,0.0552
55119,5723,2009,30,0,201,2,1,0,54,10,12,56,193,47,2,1,1,3,7,9,0,0,2,0,2,0,0,0,0,-0.7282,0,-0.1055,-0.1211
55190,5734,2009,17,0,201,2,1,0,6,2,2,6,24,11,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.0365,0,0.0,0.139
55354,5735,2009,99,0,201,2,1,0,447,117,73,519,2112,118,112,15,2,9,77,58,29,7,65,0,3,2,2,3,0,2.481,0,2.3297,3.3646
55515,5743,2009,30,0,201,2,1,0,12,2,5,14,61,9,2,0,0,1,2,2,0,0,2,0,0,0,0,0,0,-0.2023,0,0.0285,0.0259
56781,5775,2009,17,0,201,2,1,0,6,0,2,6,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084,0,0.0,-0.0939
57212,5784,2009,26,0,201,2,1,0,100,22,20,119,426,39,36,3,0,0,11,5,1,0,13,0,1,5,0,1,0,-0.5922,0,-0.5306,0.8816
57622,5795,2009,99,0,201,2,1,0,170,40,19,193,658,70,44,3,0,2,18,15,2,1,21,2,2,0,2,0,0,-0.2559,0,1.2635,0.0965
58471,5825,2009,17,0,201,2,1,0,272,67,55,311,1407,95,64,21,3,5,39,31,1,0,37,1,8,0,2,0,0,0.821,0,-0.2666,0.5833
58606,5831,2009,31,0,201,2,1,0,15,3,1,15,49,29,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.376,0,0.0,0.0933
59069,5839,2009,99,0,201,2,1,0,383,108,44,418,1397,103,89,22,1,7,65,55,0,1,29,1,8,0,3,3,0,0.8195,0,5.7609,1.1347
59392,5842,2009,32,0,201,2,1,0,26,5,4,33,123,7,7,0,0,0,3,0,0,1,5,1,2,1,0,1,0,-0.2096,0,0.0072,-0.0945
59558,5845,2009,23,0,201,2,1,0,5,2,0,6,26,2,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0818,0,0.0015,0.1939
59772,5846,2009,28,0,201,2,1,0,412,114,39,461,1564,124,119,20,2,8,51,42,1,1,36,1,16,2,7,4,0,-0.5864,0,-4.1325,3.7391
59944,5850,2009,95,0,201,2,1,0,230,61,49,264,1181,84,77,8,0,8,34,28,0,1,34,0,3,0,0,0,0,-1.0683,0,0.5356,-0.0353
60296,5859,2009,95,0,201,2,1,0,201,63,25,225,891,83,45,10,1,2,30,29,1,1,20,0,1,0,2,2,0,0.8056,0,-0.1196,1.3041
60420,5864,2009,22,0,201,2,1,0,427,101,72,496,1969,139,107,24,1,11,46,52,0,1,61,1,16,0,4,3,1,-1.0748,0,-3.8176,0.865
60626,5873,2009,22,0,201,2,1,0,162,39,33,187,806,91,31,8,6,4,24,23,2,2,24,0,3,1,0,0,0,-0.1253,0,0.2649,1.4664
60766,5879,2009,17,0,201,2,1,0,45,10,8,50,201,41,4,5,0,2,6,6,0,0,4,0,1,0,0,1,0,-0.2538,0,0.2312,0.2567
60852,5881,2009,26,0,201,2,1,0,414,112,66,471,1795,110,100,22,1,3,44,29,6,7,41,5,11,13,3,0,0,-0.8033,0,0.9604,1.0056
61181,5889,2009,30,0,201,2,1,0,192,50,29,234,985,68,49,9,0,4,17,31,0,0,33,2,3,0,8,1,0,-0.3916,0,0.5262,0.3923
61285,5906,2009,21,0,201,2,1,0,41,10,5,47,159,43,0,1,0,1,4,5,2,0,6,1,2,0,0,0,0,-0.1575,0,0.3445,0.1024
61960,5924,2009,17,0,201,2,1,0,201,44,29,230,869,72,69,9,2,5,23,28,1,2,21,0,2,4,2,2,0,-1.0435,0,1.2851,1.3394
62080,5929,2009,22,0,201,2,1,0,309,70,56,342,1305,130,92,8,1,6,39,23,2,0,30,0,6,2,0,1,0,-2.1632,0,0.9701,0.2738
62135,5931,2009,27,0,201,2,1,0,97,31,11,110,416,34,28,5,3,4,19,16,2,0,11,0,5,0,0,2,0,0.5341,0,0.3383,1.3958
62302,5937,2009,23,0,201,2,1,0,117,16,19,124,438,48,29,1,0,0,11,2,0,0,7,0,5,0,0,0,0,-2.0018,0,-1.2242,-1.8148
62495,5939,2009,17,0,201,2,1,0,3,2,0,4,14,23,0,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0.0003,0,0.703,0.3019
62629,5946,2009,18,0,201,2,1,0,333,88,57,388,1665,110,93,11,1,4,44,33,4,5,43,1,7,4,5,3,0,-0.2094,0,-0.9189,1.6968
62939,5953,2009,28,0,201,2,1,0,241,59,49,276,1139,100,53,13,0,8,27,30,1,0,34,2,7,0,1,0,0,-0.4026,0,-3.9853,0.1224
63001,5956,2009,23,0,201,2,1,0,253,62,50,290,1175,69,64,11,4,5,41,24,9,6,33,0,11,0,0,4,0,-0.3454,0,-1.1854,1.231
63520,5971,2009,99,0,201,2,1,0,181,54,25,203,711,48,45,20,0,5,27,35,0,1,15,0,10,0,3,4,0,-0.1915,0,0.2735,1.0524
63831,5977,2009,95,0,201,2,1,0,196,52,22,217,841,106,33,8,0,6,28,27,0,0,18,0,4,0,1,2,0,0.2648,0,1.9664,0.7029
63923,5979,2009,31,0,201,2,1,0,109,27,18,125,533,36,34,5,2,3,9,14,0,0,14,0,3,1,0,1,0,-0.3409,0,-1.9853,0.818
64022,5980,2009,21,0,201,2,1,0,329,70,82,379,1389,139,132,11,4,6,34,31,6,2,29,0,7,18,1,2,0,-1.8303,0,-0.5193,-0.6274
64453,5992,2009,31,0,201,2,1,0,39,6,8,45,182,17,12,2,0,1,2,6,0,0,5,0,1,1,0,0,0,-0.0865,0,0.0,-0.0056
65180,6015,2009,30,0,201,2,1,0,38,11,4,41,160,34,7,0,0,0,3,3,0,0,3,0,3,0,0,0,0,0.0879,0,-1.1708,-0.0868
65260,6016,2009,25,0,201,2,1,0,375,104,67,429,1660,105,99,21,1,8,47,40,5,3,50,0,13,0,1,3,0,-0.4472,0,-1.6228,0.8651
65445,6021,2009,21,0,201,2,1,0,107,20,20,121,471,56,31,5,0,0,7,2,0,0,12,0,7,2,0,0,0,-2.0288,0,-1.3922,-0.95
67001,6056,2009,18,0,201,2,1,0,102,29,14,120,430,34,31,10,0,3,15,14,0,0,15,1,3,2,1,0,0,0.7725,0,-0.2083,0.9179
67095,6057,2009,99,0,201,2,1,0,350,87,47,411,1656,94,89,16,3,1,57,38,6,5,54,0,6,3,4,0,0,1.3582,0,4.3451,0.8874
67238,6063,2009,95,0,201,2,1,0,168,49,36,181,739,57,49,10,0,6,25,25,0,0,12,0,5,1,0,0,0,1.4151,0,-1.6177,1.2771
67371,6065,2009,25,0,201,2,1,0,490,111,83,554,2233,127,117,24,5,7,77,33,33,4,61,1,8,0,3,0,0,0.3316,0,3.7606,0.4265
67530,6066,2009,26,0,201,2,1,0,250,50,44,294,1192,100,56,5,4,7,44,28,10,1,39,2,2,0,4,1,0,-0.0612,0,-0.2024,-0.0791
67805,6072,2009,30,0,201,2,1,0,330,83,33,359,1171,99,78,15,8,7,50,44,17,2,20,0,8,0,6,3,0,-0.8817,0,3.3734,1.5825
67961,6078,2009,32,0,201,2,1,0,18,5,2,21,65,14,1,1,0,0,0,2,0,1,1,0,1,0,2,0,0,-0.0276,0,-1.2343,-0.2244
68411,6085,2009,18,0,201,2,1,0,30,6,7,32,108,19,6,0,0,1,3,4,0,1,2,0,1,0,0,0,0,-0.3776,0,0.0811,-0.19
68503,6086,2009,18,0,201,2,1,0,10,3,1,10,30,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2603,0,0.0,-0.019
68616,6089,2009,30,0,201,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
68740,6090,2009,32,0,201,2,1,0,107,25,24,123,494,60,23,5,1,2,10,19,0,0,14,2,4,0,2,0,0,-0.3172,0,-1.3077,0.2724
69624,6109,2009,18,0,201,2,1,0,295,77,45,334,1384,93,76,11,0,13,32,46,0,0,34,0,12,0,4,1,0,0.8124,0,0.3445,2.1147
69852,6114,2009,31,0,201,2,1,0,7,1,0,7,20,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1586,0,-0.4623,-0.1843
70274,6125,2009,25,0,201,2,1,0,436,116,78,502,2060,122,121,27,1,11,48,58,0,1,54,0,7,0,7,5,0,0.3067,0,-1.7653,0.8638
70502,6131,2009,24,0,201,2,1,0,375,94,78,433,1806,123,100,19,2,12,43,64,0,0,51,2,7,0,3,4,0,2.4075,0,-0.5767,0.9913
70579,6136,2009,28,0,201,2,1,0,417,90,60,471,1709,117,104,13,1,6,51,36,31,3,50,0,12,0,2,2,0,-1.4382,0,5.1475,-0.7157
70706,6138,2009,20,0,201,2,1,0,238,63,29,272,950,84,61,13,5,0,32,23,12,4,23,0,7,9,0,2,0,-0.5375,0,-0.1534,0.264
71560,6161,2009,30,0,201,2,1,0,21,4,4,24,92,40,2,0,0,0,0,1,0,0,2,0,1,0,0,1,0,-0.3088,0,-0.9159,-0.1898
71869,6172,2009,18,0,201,2,1,0,272,77,46,316,1315,97,81,14,1,3,31,27,5,3,34,0,4,6,2,2,0,-1.2271,0,1.0866,2.592
72348,6187,2009,99,0,201,2,1,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1254,0,0.0,0.0533
72482,6190,2009,30,0,201,2,1,0,34,11,6,36,122,20,5,1,0,0,3,3,0,0,2,0,3,0,0,0,0,0.0109,0,-0.6778,-0.0
72906,6204,2009,31,0,201,2,1,0,7,2,2,8,35,11,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,-0.0943,0,0.0,0.0989
72909,6204,2009,22,0,201,2,1,0,61,17,11,68,218,20,15,1,0,3,8,5,0,0,7,2,1,0,0,0,0,0.1311,1,-0.3603,0.3001
73145,6205,2009,31,0,201,2,1,0,112,32,15,127,482,34,31,5,2,3,13,20,0,0,12,0,3,0,3,0,0,0.5457,0,0.1992,0.9415
73208,6209,2009,31,0,201,2,1,0,224,50,25,250,854,91,55,10,3,1,22,17,3,4,20,0,6,0,2,4,0,-0.2435,0,-0.1174,-0.6764
73754,6221,2009,31,0,201,2,1,0,268,71,28,304,1118,72,71,10,4,1,31,22,6,3,32,1,5,2,0,2,0,-0.6063,0,-0.3946,-0.07
74535,6239,2009,22,0,201,2,1,0,10,3,3,13,53,8,2,0,0,0,2,2,0,0,2,0,1,0,1,0,0,-0.0848,0,0.317,0.064
74597,6242,2009,24,0,201,2,1,0,291,73,48,315,1114,76,70,15,1,3,32,31,13,4,20,1,13,3,1,0,0,-0.5369,0,0.4209,0.7437
75217,6265,2009,22,0,201,2,1,0,33,5,11,40,154,28,5,1,0,0,2,4,0,0,4,0,0,0,3,0,0,-0.2211,0,0.0914,-0.3708
75468,6270,2009,95,0,201,2,1,0,279,81,39,303,1013,90,67,16,6,5,48,38,5,2,19,0,9,2,2,1,0,1.3758,0,3.3997,1.4386
