id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
41592,5222,2002,37,0,202,3,1,0,412,93,113,517,2236,124,110,21,2,13,64,59,14,1,90,4,6,2,5,8,0,1.3241,0,6.4205,3.9514
41693,5223,2002,41,0,202,3,1,0,19,3,8,24,101,20,1,0,0,1,3,3,0,0,4,0,0,1,0,0,0,-0.0109,0,0.4411,0.038
41880,5236,2002,38,0,202,3,1,0,1,1,0,1,3,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0285,1,0.0,0.1986
41893,5238,2002,37,0,202,3,1,0,66,13,27,79,335,20,18,3,0,3,9,5,0,0,10,0,1,0,0,3,0,0.1461,0,-0.2902,0.2375
41942,5245,2002,39,0,202,3,1,0,23,3,10,32,141,37,2,1,0,1,1,6,0,0,4,0,0,3,2,0,0,-0.1782,0,0.0,-0.3379
42206,5252,2002,40,0,202,3,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
42211,5253,2002,44,0,202,3,1,0,76,15,27,85,315,54,20,6,0,1,7,8,0,0,6,0,0,2,0,1,0,-0.1393,0,-0.8339,0.1122
42254,5256,2002,35,0,202,3,1,0,160,45,30,197,757,48,46,10,0,6,29,31,0,1,24,0,3,0,1,12,0,1.0801,0,-0.4988,2.4068
42366,5266,2002,44,0,202,3,1,0,420,83,129,496,1922,123,119,16,1,17,54,64,9,4,58,0,12,7,3,8,0,-1.3888,0,-1.0907,1.0491
42421,5270,2002,33,0,202,3,1,0,285,65,78,336,1310,95,83,8,4,7,46,33,3,8,41,0,6,3,2,5,0,-0.8529,0,1.4722,1.6023
42474,5273,2002,40,0,202,3,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
42775,5285,2002,41,0,202,3,1,0,14,4,3,15,51,30,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-0.39,0,0.0,-0.0846
42865,5291,2002,39,0,202,3,1,0,359,77,89,456,1924,114,103,10,2,13,47,40,0,0,90,0,11,0,1,6,0,0.9044,0,-3.4721,2.0758
42890,5292,2002,46,0,202,3,1,0,371,74,117,439,1622,110,101,16,3,7,38,41,7,9,44,2,4,6,3,15,0,0.3936,0,1.4752,0.3111
43342,5303,2002,39,0,202,3,1,0,345,57,100,389,1342,130,129,6,3,4,34,27,3,1,26,0,9,13,1,4,0,-2.7877,0,0.1529,0.7122
43501,5306,2002,33,0,202,3,1,0,69,16,28,85,327,30,18,1,1,3,8,10,0,0,12,1,0,3,1,0,0,-0.3343,0,-0.9302,0.2708
43556,5307,2002,44,0,202,3,1,0,131,24,48,171,733,62,32,3,0,4,16,18,0,0,31,1,5,0,1,8,0,0.0702,0,-1.982,0.476
43586,5309,2002,38,0,202,3,1,0,70,14,17,80,274,51,10,3,0,0,5,6,0,0,7,0,5,1,1,1,0,-0.6493,0,-0.6452,-0.3506
43663,5311,2002,40,0,202,3,1,0,215,41,67,272,1212,92,55,11,0,8,25,28,1,1,56,0,4,0,0,1,0,-0.8314,0,-1.0759,1.8404
43694,5313,2002,46,0,202,3,1,0,9,3,2,11,42,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0668,0,-0.3247,-0.02
43713,5314,2002,40,0,202,3,1,0,1,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0008,0,0.0,0.0517
44096,5324,2002,44,0,202,3,1,0,347,86,85,452,1876,111,97,23,2,8,49,43,0,1,79,1,15,9,3,14,0,1.8705,0,-5.8648,2.6507
44164,5325,2002,37,0,202,3,1,0,366,91,90,431,1569,96,93,11,3,4,46,32,8,9,45,0,9,10,1,8,1,-0.4633,0,0.0228,1.4259
44200,5326,2002,44,0,202,3,1,0,481,110,127,546,1986,128,126,20,3,19,52,83,2,5,53,0,19,0,4,8,0,0.8542,0,0.2261,2.705
44225,5328,2002,35,0,202,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
44387,5334,2002,34,0,202,3,1,0,67,14,15,78,270,29,17,2,0,3,11,7,0,0,9,0,1,0,1,1,0,-0.5198,0,-0.6508,-0.0666
44403,5336,2002,41,0,202,3,1,0,10,2,1,13,48,8,3,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0.0463,0,0.0982,0.0807
44521,5343,2002,47,0,202,3,1,0,263,69,80,323,1358,85,75,10,5,13,51,49,4,5,52,0,3,0,2,6,0,3.5628,0,-2.1108,2.4896
44634,5347,2002,42,0,202,3,1,0,230,47,56,262,998,74,69,10,0,2,20,23,0,0,25,0,8,0,1,6,0,-0.5822,0,-3.4832,-0.1628
45037,5365,2002,33,0,202,3,1,0,319,73,76,398,1666,96,96,12,2,9,37,50,0,4,68,3,5,0,3,8,0,1.6297,0,-2.6852,1.9334
45123,5366,2002,38,0,202,3,1,0,307,74,84,360,1279,98,94,6,0,2,15,25,0,0,31,0,8,4,4,14,0,-1.116,0,0.8283,-0.0611
