id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
94766,6771,2020,18,0,201,2,1,0,6,0,0,8,34,3,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,-0.1502,0,0.1936,-0.0539
104646,6997,2020,21,0,201,2,1,0,16,5,4,17,66,29,0,1,0,0,3,2,0,0,1,0,1,0,0,0,0,-0.2188,0,0.128,0.1803
7186,7373,2020,20,0,201,2,1,0,133,30,15,146,565,40,33,9,0,3,13,15,1,0,11,0,1,0,2,0,0,0.322,0,-1.0416,-0.1191
11770,7541,2020,31,0,201,2,1,0,419,90,56,514,2389,127,114,10,0,7,48,35,8,6,88,0,7,0,4,3,0,-1.6909,0,-2.0242,1.509
12861,7578,2020,21,0,201,2,1,0,21,3,4,22,75,18,1,2,0,0,2,1,0,0,1,0,0,0,0,0,0,-0.1653,0,-0.0251,-0.4129
13367,7591,2020,20,0,201,2,1,0,49,9,5,55,186,17,13,0,0,0,2,4,1,0,5,0,5,0,1,0,0,-0.9472,0,-0.0034,-0.3994
15435,7657,2020,25,0,201,2,1,0,281,76,59,316,1097,87,75,20,1,4,30,29,0,1,33,1,9,0,2,0,0,0.2504,0,-0.7519,0.7418
16521,7676,2020,21,0,201,2,1,0,13,2,2,13,44,17,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,-0.2745,0,-0.401,-0.0873
16863,7684,2020,21,0,201,2,1,0,470,109,115,581,2682,135,131,13,1,26,68,83,7,1,100,1,9,0,4,7,0,2.9509,0,-0.138,2.9195
17210,7695,2020,31,0,201,2,1,0,9,2,1,14,76,14,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0.0099,0,-0.0436,0.0745
25969,7985,2020,20,0,201,2,1,0,316,85,57,383,1625,94,82,17,0,10,55,41,5,5,61,1,3,0,3,2,1,1.8871,0,-0.4484,2.179
28165,8036,2020,18,0,201,2,1,0,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258,1,0.0,-0.0363
28739,8046,2020,25,0,201,2,1,0,69,15,11,75,304,17,17,3,0,2,8,6,3,1,6,0,1,0,0,0,0,-0.2449,0,-0.1696,0.0831
29581,8088,2020,21,0,201,2,1,0,17,8,2,17,62,13,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0.1929,0,-0.2333,0.2267
30059,8096,2020,21,0,201,2,1,0,273,61,59,344,1712,88,75,14,0,5,45,30,2,0,67,0,3,1,1,2,0,0.1618,0,-1.8957,1.4864
32264,8170,2020,25,0,201,2,1,0,398,99,59,463,1747,105,103,22,7,2,65,31,27,3,58,0,3,1,1,5,0,2.4695,0,1.4097,3.3005
35661,8271,2020,18,0,201,2,1,0,44,11,4,51,205,21,11,2,2,0,9,7,3,0,4,0,1,0,2,1,0,0.0989,0,-0.3203,0.2452
39274,8377,2020,31,0,201,2,1,0,87,15,15,91,302,59,26,1,0,3,10,6,0,0,3,0,4,1,0,0,0,-1.3682,0,-0.3101,-0.1688
41691,8443,2020,18,0,201,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
45760,8583,2020,26,0,201,2,1,0,339,75,52,377,1325,85,84,21,1,2,37,38,22,4,34,0,9,0,2,2,0,-0.3225,0,0.303,0.9093
45977,8584,2020,32,0,201,2,1,0,97,21,17,112,412,34,30,0,0,1,11,10,0,0,13,0,2,0,1,1,0,0.155,0,-1.1002,-0.0036
46426,8599,2020,20,0,201,2,1,0,149,29,23,162,541,54,40,5,0,0,14,6,0,1,12,0,4,0,0,1,0,-1.4615,0,-1.491,-0.0243
47386,8642,2020,17,0,201,2,1,0,195,44,43,238,1126,57,52,9,1,6,30,19,8,4,42,1,6,0,0,1,0,0.411,0,1.1012,1.5642
47833,8657,2020,18,0,201,2,1,0,38,11,6,45,173,17,12,2,1,2,8,6,1,0,6,0,2,0,0,1,0,0.3629,0,0.4132,0.7019
48954,8692,2020,20,0,201,2,1,0,93,19,19,112,450,53,18,6,1,2,10,14,0,1,16,0,4,0,0,3,0,-0.4793,0,-1.5395,0.0006
50257,8723,2020,29,0,201,2,1,0,1,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0471,0,-0.007,0.0473
55619,8864,2020,25,0,201,2,1,0,448,91,68,538,2042,129,123,17,2,6,46,58,4,5,74,1,11,2,10,4,0,0.3322,0,0.567,0.2281
59327,9022,2020,31,0,201,2,1,0,296,59,68,358,1494,95,94,3,1,4,24,22,0,0,55,0,5,3,4,0,0,-1.2371,0,0.2694,1.0546
60473,9045,2020,23,0,201,2,1,0,299,74,39,350,1200,85,79,19,0,7,34,47,0,0,39,2,6,0,7,5,0,0.2502,0,-1.5822,1.343
61408,9068,2020,31,0,201,2,1,0,58,16,19,71,305,65,6,1,1,2,5,15,1,2,11,0,1,0,2,0,0,0.376,0,-0.3324,0.3201
62281,9102,2020,28,0,201,2,1,0,250,56,37,300,1383,71,65,16,1,3,44,13,7,6,49,0,7,0,0,1,0,-0.2611,0,2.8059,0.6054
63886,9166,2020,25,0,201,2,1,0,436,121,49,494,1779,118,111,27,1,17,57,59,4,0,49,0,12,4,1,4,0,3.7466,0,-2.8993,3.4846
64360,9183,2020,32,0,201,2,1,0,251,78,29,300,1087,99,77,16,3,3,39,27,2,3,45,2,8,4,0,0,0,1.9679,0,-0.413,2.6583
64556,9187,2020,22,0,201,2,1,0,269,67,31,289,899,75,70,17,0,5,32,26,7,3,15,0,2,0,3,2,0,-0.3254,0,-0.7736,0.2367
64625,9188,2020,17,0,201,2,1,0,322,87,47,347,1090,96,86,16,0,1,30,30,0,1,15,0,3,2,5,3,0,-0.5418,0,-2.7514,-0.4471
65167,9205,2020,29,0,201,2,1,0,205,49,21,233,846,53,49,11,3,3,21,21,2,2,25,0,2,0,3,0,0,0.1009,0,-1.2807,0.7031
65401,9214,2020,25,0,201,2,1,0,498,125,80,578,2268,135,132,37,0,10,79,51,3,1,74,1,16,1,2,3,0,1.1196,0,-4.0772,2.9759
66926,9282,2020,21,0,201,2,1,0,68,12,16,78,352,29,16,3,1,1,7,4,0,0,9,1,1,0,1,0,0,-0.903,0,-0.6899,-0.1933
68167,9314,2020,31,0,201,2,1,0,62,15,8,70,274,19,15,1,1,1,6,8,0,0,8,0,4,0,0,0,0,-0.292,0,-1.5122,-0.1001
70281,9372,2020,22,0,201,2,1,0,396,102,60,486,2156,122,117,23,0,11,48,54,4,2,78,0,5,0,9,3,0,0.7628,0,-1.3226,3.3323
72920,9464,2020,31,0,201,2,1,0,15,4,2,19,69,20,0,1,0,0,1,3,0,1,3,0,2,0,1,0,0,-0.2113,0,-0.0045,0.0242
73658,9497,2020,31,0,201,2,1,0,41,12,12,48,215,11,11,3,0,1,2,2,0,0,5,0,1,0,0,2,0,0.0423,0,-0.1955,0.5201
73761,9498,2020,105,0,201,2,1,0,116,30,16,133,469,51,28,8,0,3,12,14,0,0,15,0,2,1,0,1,0,1.1636,0,0.7078,0.6515
76893,9603,2020,95,0,201,2,1,0,31,6,3,35,143,23,5,0,0,1,4,3,0,0,4,0,0,0,0,0,0,0.1011,0,0.1264,0.1131
77004,9606,2020,26,0,201,2,1,0,68,14,4,79,261,18,17,5,0,1,5,9,0,0,10,2,3,1,0,0,0,-0.57,0,-0.072,-0.2701
77252,9615,2020,99,0,201,2,1,0,54,13,8,67,243,35,9,1,0,3,7,12,0,0,11,2,2,0,1,1,0,0.6075,0,-0.7702,0.2147
78361,9667,2020,25,0,201,2,1,0,65,17,10,74,275,30,16,4,0,1,10,6,0,0,7,0,4,0,1,1,0,0.0393,0,-1.3081,0.3008
78647,9673,2020,18,0,201,2,1,0,282,76,39,317,1174,88,67,10,2,10,39,34,1,0,32,1,6,0,3,0,0,0.5364,0,0.6264,1.9772
81039,9750,2020,23,0,201,2,1,0,184,43,19,204,723,48,47,9,1,2,19,18,0,0,16,0,11,0,4,0,0,-0.9059,0,-0.9079,1.2082
81099,9751,2020,28,0,201,2,1,0,88,30,21,95,395,22,22,4,0,2,10,11,0,0,7,0,3,0,0,0,0,0.3547,0,-1.0778,0.9423
81189,9756,2020,19,0,201,2,1,0,448,133,61,522,2072,120,117,29,1,15,79,69,0,1,65,0,16,0,2,6,1,3.2042,0,0.7941,5.4504
82058,9777,2020,31,0,201,2,1,0,443,98,97,531,2147,136,131,13,1,6,41,33,2,2,79,1,9,4,4,1,0,-2.3238,0,-2.0272,2.9425
82152,9781,2020,22,0,201,2,1,0,150,32,26,159,549,40,40,4,2,2,9,11,6,3,8,0,1,0,1,0,0,-0.7416,0,0.5626,0.0869
82288,9785,2020,17,0,201,2,1,0,103,26,10,115,408,52,20,4,0,3,9,12,0,0,9,0,2,0,3,0,0,-0.9012,0,-0.0708,0.4651
84354,9861,2020,31,0,201,2,1,0,42,3,8,47,143,13,12,1,0,1,2,3,0,0,4,1,1,0,1,0,0,-0.8087,0,-0.8727,-0.5301
85989,9975,2020,20,0,201,2,1,0,17,4,1,19,60,5,5,1,0,0,2,1,1,0,2,0,0,0,0,0,0,0.1086,0,-0.0602,0.0212
86771,9996,2020,30,0,201,2,1,0,245,50,52,267,947,76,66,8,3,5,25,28,14,3,18,0,4,4,0,0,0,-0.8641,0,0.8791,1.8407
86969,10009,2020,21,0,201,2,1,0,109,31,12,121,372,38,28,5,2,2,14,13,1,0,12,0,0,0,0,0,0,-0.633,0,-0.143,0.6857
87181,10016,2020,23,0,201,2,1,0,56,12,5,64,238,40,11,1,0,0,4,2,0,0,8,0,1,0,0,0,0,0.0478,0,-1.6981,-0.1829
87795,10046,2020,99,0,201,2,1,0,413,92,65,466,1661,128,128,16,4,5,50,44,7,0,42,0,8,8,2,1,0,-2.322,0,0.4215,-0.3045
88031,10060,2020,18,0,201,2,1,0,338,102,48,397,1472,103,90,18,3,12,50,58,2,2,51,0,4,1,2,5,0,4.2613,0,-0.5421,3.9951
88702,10085,2020,31,0,201,2,1,0,90,32,13,101,376,29,22,9,2,1,11,10,0,1,11,0,1,0,0,0,0,0.3934,0,-1.5021,0.73
88898,10091,2020,22,0,201,2,1,0,165,46,31,181,625,93,25,8,1,6,24,22,0,0,14,0,1,0,1,1,0,0.2525,0,-0.9778,0.779
89192,10105,2020,23,0,201,2,1,0,99,25,13,110,373,32,23,5,0,1,12,12,0,0,11,0,2,0,0,0,0,-0.2298,0,0.5836,0.3871
90135,10123,2020,31,0,201,2,1,0,150,27,33,161,525,76,50,3,0,0,9,8,1,0,8,0,0,2,1,0,0,-1.2465,0,-2.051,-0.3672
90243,10126,2020,27,0,201,2,1,0,399,103,50,467,1883,109,107,16,1,5,46,31,1,0,63,1,18,0,2,3,0,-0.9909,0,-1.5159,-0.0458
90643,10136,2020,23,0,201,2,1,0,45,7,7,48,155,31,4,1,0,1,2,3,0,0,2,0,2,0,1,0,0,-0.8257,0,-1.0577,-0.4402
90894,10153,2020,26,0,201,2,1,0,409,123,56,472,1671,110,109,11,0,4,42,50,0,0,58,0,11,1,2,2,0,1.8575,0,-5.0584,2.2043
91081,10162,2020,25,0,201,2,1,0,8,1,1,9,29,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0058,0,0.0,-0.1089
91372,10174,2020,17,0,201,2,1,0,184,44,38,218,859,60,57,4,0,7,23,25,1,0,27,0,3,1,4,2,0,-0.1714,0,-0.6673,1.1377
91443,10176,2020,30,0,201,2,1,0,232,63,46,277,1045,81,61,10,0,6,32,36,0,2,36,1,8,0,6,2,1,0.053,0,-0.269,0.8514
91729,10180,2020,23,0,201,2,1,0,336,80,45,373,1314,91,83,17,7,7,46,46,5,1,31,1,6,0,3,2,1,-0.2415,0,-2.4599,1.9537
92121,10194,2020,22,0,201,2,1,0,124,26,11,151,530,72,34,5,1,0,17,8,0,2,24,0,3,0,2,1,0,-0.9724,0,0.3756,0.302
92236,10195,2020,21,0,201,2,1,0,477,122,97,518,1850,131,131,14,1,12,51,52,0,0,35,0,13,1,4,1,0,-2.5056,0,-3.7757,0.9052
92287,10197,2020,28,0,201,2,1,0,145,47,20,169,624,47,36,6,1,9,28,22,0,0,23,1,7,0,1,0,0,0.6384,0,1.63,1.7523
94016,10280,2020,28,0,201,2,1,0,393,103,49,436,1456,116,116,13,4,10,44,48,0,0,39,0,7,2,2,0,0,0.6159,0,-2.3931,3.1601
94553,10299,2020,22,0,201,2,1,0,224,63,52,242,941,84,55,9,0,8,27,27,2,0,17,0,7,0,0,1,0,0.51,0,0.8176,1.7781
95503,10331,2020,26,0,201,2,1,0,338,74,62,370,1321,86,85,7,0,5,35,22,1,0,28,0,18,0,4,0,0,-3.3977,0,-3.7202,0.6242
95862,10352,2020,21,0,201,2,1,0,3,0,0,3,10,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0008,0,0.0,-0.0599
95967,10357,2020,31,0,201,2,1,0,88,22,20,93,349,33,25,5,0,0,5,6,0,0,4,0,2,0,0,1,0,-0.5614,0,-0.5274,0.248
96467,10368,2020,30,0,201,2,1,0,3,0,1,3,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322,0,0.0,-0.0306
96471,10368,2020,22,0,201,2,1,0,43,5,7,51,179,18,12,2,0,0,2,1,2,2,6,0,0,2,0,0,0,-0.7709,1,-0.7449,-0.529
97011,10387,2020,17,0,201,2,1,0,46,9,4,49,168,27,7,3,0,0,4,3,0,0,3,0,1,0,0,0,0,-0.3666,0,0.2725,-0.2908
97258,10393,2020,23,0,201,2,1,0,255,57,29,308,1349,93,68,10,1,5,38,24,8,4,50,0,7,0,1,2,0,0.2766,0,-0.7001,0.4515
