id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
99085,6851,2010,60,0,203,4,1,0,11,5,2,11,37,5,2,2,0,1,3,4,0,0,0,0,0,0,0,0,0,0.2322,0,-0.9861,0.1305
99599,6859,2010,57,0,203,4,1,0,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002,0,0.0,-0.0243
104266,6994,2010,56,0,203,4,1,0,170,39,24,191,726,102,26,10,2,9,22,33,4,1,16,0,1,0,2,3,0,2.0506,0,-1.8175,0.6226
5548,7330,2010,56,0,203,4,1,0,17,5,5,18,69,20,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0.7004,0,-1.1715,-0.0694
5812,7334,2010,52,0,203,4,1,0,92,33,6,99,322,56,18,7,0,3,14,14,0,0,5,1,3,0,2,0,0,0.2073,0,1.1458,1.5894
6067,7344,2010,63,0,203,4,1,0,346,81,85,403,1781,99,92,23,5,3,52,28,18,5,46,1,9,9,0,1,1,-0.3508,0,1.1458,1.7741
6122,7345,2010,64,0,203,4,1,0,5,2,1,5,17,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0172,0,0.1082,0.0494
6196,7347,2010,62,0,203,4,1,0,66,18,10,73,274,36,16,4,0,1,8,5,0,0,5,0,0,1,0,1,0,-0.0327,0,-0.9853,-0.0876
6428,7356,2010,101,0,203,4,1,0,3,0,1,4,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0482,1,0.0,-0.2308
6499,7360,2010,61,0,203,4,1,0,56,18,9,61,226,21,15,4,1,0,5,3,0,0,5,0,2,0,0,0,0,-0.1043,0,0.6984,0.3995
6566,7361,2010,58,0,203,4,1,0,2,0,1,3,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0448,0,0.0,-0.0098
6578,7361,2010,61,0,203,4,1,0,32,7,8,35,135,21,4,2,0,0,2,2,0,0,3,0,1,0,0,0,0,-0.3029,1,0.0186,0.0052
6925,7366,2010,56,0,203,4,1,0,80,14,21,95,397,72,6,1,0,1,10,10,0,0,11,1,2,0,1,3,0,0.107,0,-0.4097,-0.1962
7476,7385,2010,61,0,203,4,1,0,138,23,22,152,555,77,22,6,2,4,16,17,3,0,12,1,9,0,2,0,0,-1.6416,0,1.7058,-0.1895
7675,7393,2010,55,0,203,4,1,0,100,24,21,109,392,37,27,5,0,0,5,10,3,0,8,1,1,1,0,0,0,-0.0701,0,1.0743,0.3175
8169,7403,2010,97,0,203,4,1,0,286,58,52,333,1247,124,69,6,0,10,22,33,0,0,40,3,5,0,4,3,0,-0.0842,0,-0.4174,-0.7382
8636,7411,2010,58,0,203,4,1,0,50,8,10,56,196,44,14,3,0,0,5,1,1,0,4,0,1,1,1,0,0,-0.4026,0,0.7482,-0.2274
11434,7526,2010,50,0,203,4,1,0,41,8,9,43,124,12,12,3,1,0,3,2,1,0,1,0,0,1,0,0,0,-0.4789,0,-0.1055,-0.0536
11438,7526,2010,58,0,203,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
13239,7587,2010,62,0,203,4,1,0,394,101,48,436,1703,129,86,20,2,10,47,47,1,1,39,6,13,0,3,0,0,-0.2325,0,-1.1056,0.1724
13407,7593,2010,56,0,203,4,1,0,19,2,2,20,58,67,4,0,0,1,2,2,0,0,1,0,1,0,0,0,0,-0.209,0,0.0062,-0.3196
13661,7609,2010,52,0,203,4,1,0,228,51,42,257,974,106,54,6,0,2,21,25,0,0,27,1,7,1,1,0,0,-0.2822,0,-2.8168,-0.5162
14548,7642,2010,101,0,203,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
15063,7652,2010,60,0,203,4,1,0,532,138,68,583,1899,140,140,24,3,14,59,67,7,4,42,5,18,1,7,1,0,-1.602,0,-0.9317,-0.1188
15257,7655,2010,97,0,203,4,1,0,448,73,115,496,1790,128,111,4,0,6,29,22,2,0,43,6,13,0,0,5,0,-4.7261,0,-1.5252,-3.0444
15458,7658,2010,50,0,203,4,1,0,35,8,3,41,151,33,3,2,0,0,4,4,0,1,4,0,2,0,1,1,0,0.2203,0,0.457,0.0205
15461,7658,2010,52,0,203,4,1,0,33,10,7,36,125,27,5,2,1,1,6,9,0,1,3,1,1,0,0,0,0,0.363,1,-0.2683,0.0998
15814,7661,2010,54,0,203,4,1,0,289,81,47,311,1103,123,58,19,5,7,29,37,9,2,21,0,4,0,1,0,0,0.2245,0,-0.2489,2.4453
15851,7665,2010,49,0,203,4,1,0,48,5,11,50,155,48,1,1,0,0,1,0,0,0,2,0,3,0,0,0,0,-1.3632,0,0.0,-0.5586
15956,7669,2010,101,0,203,4,1,0,53,9,11,61,217,49,2,1,1,0,6,4,0,0,7,0,4,1,0,0,0,-0.4993,0,-1.1289,-0.3208
16006,7670,2010,55,0,203,4,1,0,327,75,63,350,1185,90,90,20,2,1,21,22,6,4,20,2,3,1,1,1,0,-1.461,0,1.0777,-1.1214
16271,7673,2010,53,0,203,4,1,0,270,68,39,305,1055,134,44,17,1,2,22,28,0,1,32,4,8,0,3,0,0,-1.2197,0,-0.1404,0.4476
16911,7686,2010,63,0,203,4,1,0,234,72,30,254,898,68,53,7,1,6,30,23,2,1,17,0,11,1,0,2,0,-0.2153,0,0.3275,1.9923
17072,7691,2010,61,0,203,4,1,0,309,79,66,359,1354,102,90,13,1,11,35,43,1,0,36,0,12,8,4,2,0,0.121,0,-2.3872,2.6628
17376,7697,2010,63,0,203,4,1,0,416,99,63,461,1749,120,106,16,1,2,38,41,4,0,40,1,24,0,4,1,0,-1.2636,0,0.6019,0.1575
17584,7701,2010,97,0,203,4,1,0,81,11,21,96,382,70,6,2,0,1,5,6,0,0,13,1,2,0,1,1,0,-1.4247,0,0.7096,-0.1433
17605,7702,2010,57,0,203,4,1,0,118,20,20,134,511,69,34,2,0,2,6,9,0,0,11,1,2,3,2,0,0,-1.0559,0,-0.8273,-0.5062
18302,7716,2010,55,0,203,4,1,0,136,32,19,150,574,35,34,10,1,3,12,15,0,0,13,1,8,0,1,0,0,-0.1274,0,-1.3779,0.2272
18536,7726,2010,57,0,203,4,1,0,132,31,9,141,524,103,4,5,1,3,20,19,0,1,9,1,3,0,0,0,0,-0.5496,0,1.4896,0.1625
18958,7738,2010,61,0,203,4,1,0,60,14,12,67,203,30,18,3,0,1,5,6,1,5,3,0,0,2,0,2,0,-0.454,0,-0.2581,-0.3849
19019,7741,2010,101,0,203,4,1,0,178,48,19,198,726,113,18,10,1,3,20,17,2,1,18,0,7,0,2,0,0,-0.0864,0,-0.9986,-0.0131
19037,7744,2010,60,0,203,4,1,0,402,105,37,448,1570,130,122,13,2,8,40,41,1,4,39,5,9,2,2,3,0,-1.2385,0,-1.9209,-0.2533
19079,7745,2010,101,0,203,4,1,0,146,46,16,176,715,65,29,4,2,3,22,11,11,8,27,2,3,1,1,1,0,-0.0627,0,-1.3844,1.3955
19364,7757,2010,63,0,203,4,1,0,16,4,2,18,61,7,3,0,1,0,1,1,0,0,1,0,2,0,0,1,0,-0.1412,0,0.0,-0.0405
19385,7758,2010,56,0,203,4,1,0,475,152,57,539,2205,135,125,23,1,21,69,70,1,2,59,8,19,0,3,2,0,1.6422,0,-3.5604,3.5993
