id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
124733,12247,2019,68,0,204,6,1,0,82,24,16,95,333,35,15,7,2,2,12,12,5,1,13,1,1,0,0,0,0,0.4591,0,-1.6499,0.7296
124769,12252,2019,67,0,204,6,1,0,57,17,15,80,368,22,17,3,1,5,11,13,2,1,23,2,2,0,0,0,0,1.2854,0,-0.5828,1.5391
125999,12363,2019,78,0,204,6,1,0,28,8,5,29,97,22,4,0,1,0,0,3,1,0,1,1,0,0,0,0,0,-0.1427,0,-0.7172,-0.0259
126253,12379,2019,73,0,204,6,1,0,521,142,65,563,1841,130,129,26,7,15,61,53,8,3,38,0,9,0,2,2,0,-0.5738,0,-7.8993,4.2067
126280,12380,2019,73,0,204,6,1,0,299,74,70,339,1273,92,81,20,1,15,33,47,1,1,32,0,10,0,2,6,0,0.1189,0,-2.8172,1.7298
126558,12402,2019,65,0,204,6,1,0,166,46,27,178,592,47,46,4,1,3,13,15,0,1,9,0,6,0,2,1,0,-0.4278,0,0.0313,0.7453
126895,12442,2019,65,0,204,6,1,0,415,120,21,495,2256,127,111,23,4,20,64,50,1,1,76,6,9,0,2,1,1,2.1934,0,-6.7981,5.3784
126917,12444,2019,80,0,204,6,1,0,372,98,30,430,1803,104,98,23,3,3,47,34,1,1,53,1,13,0,1,4,0,0.3137,0,-7.6533,1.2395
126957,12447,2019,68,0,204,6,1,0,126,28,18,141,507,53,36,4,1,0,9,15,0,0,11,0,7,0,2,2,0,-0.9992,0,-1.2802,-0.3057
128601,12715,2019,65,0,204,6,1,0,18,3,4,20,82,16,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,-0.6489,0,-0.6293,-0.3001
129020,12764,2019,68,0,204,6,1,0,397,99,60,467,1798,119,99,27,0,18,54,67,7,1,61,3,11,0,3,6,0,0.7917,0,-7.3288,1.621
129076,12769,2019,78,0,204,6,1,0,94,20,25,100,377,27,27,3,1,5,11,11,0,0,5,0,1,0,1,0,0,-0.302,0,-1.0038,0.5517
129921,12822,2019,69,0,204,6,1,0,47,9,3,50,176,11,11,1,0,2,4,4,0,0,3,0,4,0,0,0,0,0.0385,0,-0.1561,0.0644
130245,12886,2019,98,0,204,6,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
130284,12895,2019,73,0,204,6,1,0,4,1,1,5,23,5,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.04,0,0.0,0.1403
130309,12897,2019,78,0,204,6,1,0,30,5,4,35,158,9,8,1,0,1,1,3,0,0,5,0,1,0,0,0,0,-0.1248,0,-0.5327,-0.2382
130399,12908,2019,72,0,204,6,1,0,387,98,59,427,1479,104,102,19,1,7,39,34,13,2,36,0,12,0,0,4,0,-0.9212,0,-6.1354,1.4883
130734,12938,2019,79,0,204,6,1,0,111,25,20,122,423,69,17,3,0,2,11,11,0,0,7,0,3,0,3,0,1,-0.5478,0,-0.8355,-0.4598
131559,13017,2019,98,0,204,6,1,0,12,2,2,14,66,9,2,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0.159,0,0.0,-0.0775
131636,13025,2019,71,0,204,6,1,0,401,114,79,478,1864,110,108,22,1,14,46,46,0,0,70,4,14,0,4,3,0,0.1765,0,-8.234,4.507
131693,13032,2019,69,0,204,6,1,0,518,155,83,591,2186,132,132,25,0,21,65,59,1,1,63,3,18,0,4,6,0,2.3102,0,-12.2523,1.0818
131712,13033,2019,67,0,204,6,1,0,315,101,24,366,1409,92,77,19,4,14,49,65,5,7,45,8,15,0,5,1,0,3.9478,0,-6.8625,2.893
131787,13040,2019,98,0,204,6,1,0,97,25,10,114,448,42,17,7,3,3,14,15,0,0,14,0,1,0,0,3,0,1.0159,0,-1.6853,1.0403
131835,13043,2019,70,0,204,6,1,0,111,42,11,123,456,29,29,8,0,0,4,10,0,2,12,0,5,0,0,0,0,-0.0049,0,-1.9228,1.24
131883,13046,2019,68,0,204,6,1,0,51,13,6,55,172,32,9,2,0,0,7,3,0,0,4,0,1,0,0,0,0,0.0371,0,0.162,-0.0601
131906,13051,2019,98,0,204,6,1,0,322,94,32,371,1562,95,89,25,3,13,54,47,1,2,41,0,13,0,4,4,0,1.6266,0,-8.0955,3.1916
131946,13053,2019,67,0,204,6,1,0,127,31,12,148,520,42,32,3,1,11,19,24,3,0,17,3,6,0,2,2,0,-0.4899,0,-1.1963,1.2876
131962,13055,2019,70,0,204,6,1,0,236,53,56,279,1210,75,67,16,1,8,24,18,1,1,41,2,6,0,0,2,0,-1.1641,0,-5.2734,0.1508
131985,13057,2019,66,0,204,6,1,0,428,116,64,469,1732,116,110,23,0,8,39,53,4,1,39,0,9,0,2,0,0,-0.7709,0,-4.7529,2.55
132028,13061,2019,77,0,204,6,1,0,527,135,78,606,2303,140,140,23,4,14,60,59,2,0,70,1,15,0,9,0,0,-0.1922,0,-7.0771,1.4954
132089,13066,2019,65,0,204,6,1,0,291,71,25,321,1105,75,71,13,1,7,33,23,1,1,29,0,11,0,0,1,0,-1.7866,0,-1.8415,1.4818
132147,13075,2019,75,0,204,6,1,0,207,48,43,228,791,73,46,13,0,5,22,17,0,0,20,4,8,0,0,1,0,-1.9229,0,-4.5046,-0.1774
132226,13090,2019,76,0,204,6,1,0,25,6,4,27,91,32,6,2,0,0,1,2,0,1,2,0,1,0,0,0,0,0.1571,0,-0.9729,-0.2424
132239,13091,2019,67,0,204,6,1,0,277,89,16,327,1374,102,62,17,1,6,40,37,1,1,45,1,12,0,0,5,0,1.0814,0,-4.4971,2.9491
132371,13100,2019,102,0,204,6,1,0,241,68,32,282,1169,66,63,12,4,7,35,23,28,4,37,2,6,0,2,2,0,0.2646,0,-4.1502,4.7296
132403,13105,2019,75,0,204,6,1,0,5,1,1,5,19,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.121,1,0.0,0.1792
132458,13116,2019,65,0,204,6,1,0,434,102,49,482,1590,122,118,20,2,6,33,39,5,1,39,0,21,0,5,3,1,-1.609,0,-6.495,1.5037
132483,13135,2019,98,0,204,6,1,0,7,1,3,9,44,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.139,0,0.0,0.0165
132527,13145,2019,67,0,204,6,1,0,14,1,2,18,82,20,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,-0.431,0,0.0,-0.1965
132577,13155,2019,108,0,204,6,1,0,60,17,13,68,242,38,8,1,0,1,8,7,0,0,8,0,2,0,0,0,0,-0.6035,0,-0.5984,0.227
132714,13176,2019,65,0,204,6,1,0,26,8,4,29,134,7,7,1,0,0,2,6,0,0,2,0,0,0,1,0,0,0.096,0,-0.7286,-0.1007
132971,13200,2019,70,0,204,6,1,0,42,13,5,46,145,11,9,1,0,0,4,3,1,0,4,1,1,0,0,0,0,0.0217,0,-0.6611,0.0568
133424,13261,2019,108,0,204,6,1,0,402,105,38,489,2068,115,106,27,1,10,59,42,2,3,83,0,16,0,1,3,0,0.9022,0,-4.4894,5.1554
133874,13306,2019,67,0,204,6,1,0,349,88,63,392,1381,109,96,24,1,3,39,40,4,4,31,0,9,0,6,6,0,-1.8467,0,-5.1825,2.6287
133893,13308,2019,72,0,204,6,1,0,428,115,53,481,1726,121,108,21,7,12,44,41,0,0,47,2,5,0,6,0,0,-1.1505,0,-7.1008,3.8185
133947,13313,2019,65,0,204,6,1,0,13,3,3,15,48,16,1,1,0,1,2,4,0,0,1,0,0,0,1,0,0,0.167,0,0.0,0.075
133963,13315,2019,74,0,204,6,1,0,428,98,68,499,1951,121,116,16,0,7,54,33,2,0,69,1,14,1,0,1,0,-1.939,0,-8.8123,-0.7016
133983,13316,2019,102,0,204,6,1,0,72,13,13,78,247,24,22,0,0,2,7,6,1,0,4,0,1,1,1,0,0,-0.9048,0,-1.7142,-0.5149
134006,13318,2019,79,0,204,6,1,0,225,47,44,252,833,66,65,5,3,2,15,11,0,0,20,0,11,0,2,4,1,-2.6056,0,-1.1367,0.3395
134058,13330,2019,66,0,204,6,1,0,132,40,21,148,525,112,11,9,0,4,14,16,1,1,13,1,8,0,3,0,0,0.0699,0,-1.5675,0.6572
134072,13334,2019,102,0,204,6,1,0,234,49,60,258,978,70,68,4,1,7,23,22,1,0,20,0,8,0,3,1,0,-1.1099,0,-3.1145,-0.222
134120,13346,2019,67,0,204,6,1,0,205,54,27,226,766,63,55,10,1,5,23,20,3,0,17,0,5,0,3,0,1,-0.4251,0,-3.2492,-0.0313
134139,13347,2019,108,0,204,6,1,0,100,25,15,112,388,31,28,6,0,2,13,6,0,0,12,0,6,0,0,0,0,-0.1599,0,0.2887,0.8345
134155,13348,2019,68,0,204,6,1,0,12,2,4,14,63,16,0,0,0,2,4,5,0,0,2,0,0,0,0,0,0,0.8762,0,0.2046,0.2023
134171,13349,2019,75,0,204,6,1,0,111,26,20,122,439,40,29,4,0,2,10,7,1,0,9,0,4,0,0,2,0,-0.8709,0,-0.7866,-0.1003
134186,13350,2019,102,0,204,6,1,0,27,5,5,34,114,19,6,1,0,1,3,6,0,0,6,0,0,0,1,0,0,-0.155,0,-0.3327,0.0574
134229,13358,2019,78,0,204,6,1,0,194,52,36,217,756,55,54,8,1,7,19,28,1,0,19,0,10,0,2,2,0,-0.3422,0,-2.4733,0.4238
134268,13362,2019,98,0,204,6,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
134288,13366,2019,79,0,204,6,1,0,101,23,23,109,399,75,10,2,0,1,6,3,4,0,7,0,2,0,0,1,0,-0.8529,0,-0.6055,-0.0679
134308,13368,2019,66,0,204,6,1,0,126,33,15,149,624,100,13,5,0,3,18,21,13,3,21,1,1,0,1,1,0,0.2878,0,-0.2625,0.8847
134360,13374,2019,98,0,204,6,1,0,417,122,66,492,1897,113,111,20,7,15,71,80,20,7,69,0,8,0,1,5,0,2.7409,0,-2.0938,6.472
