id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
55054,5723,2004,67,0,204,6,1,0,91,25,25,113,506,64,12,6,0,3,15,15,2,0,14,1,1,3,1,4,0,0.0466,0,1.2759,0.8974
60254,5859,2004,65,0,204,6,1,0,29,9,3,37,166,10,8,2,0,0,5,6,0,1,8,0,0,0,0,0,0,0.6204,0,0.3373,0.2722
61916,5922,2004,65,0,204,6,1,0,3,1,1,4,16,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0358,0,-1.0364,-0.0405
64653,5996,2004,72,0,204,6,1,0,63,15,11,78,304,17,17,3,0,1,10,6,0,0,15,0,2,0,0,0,0,0.2658,0,-1.4729,0.1705
65664,6028,2004,73,0,204,6,1,0,60,15,13,74,282,40,11,4,0,0,12,4,1,0,13,0,2,0,0,1,0,0.4753,0,2.5275,0.8874
66432,6047,2004,73,0,204,6,1,0,258,76,67,337,1729,100,72,14,0,17,47,56,5,3,68,7,1,0,0,10,1,5.8839,0,-1.1237,4.1599
66860,6052,2004,78,0,204,6,1,0,44,12,9,52,219,28,6,1,0,3,8,10,0,1,7,1,1,1,0,0,0,-0.0901,0,0.0596,0.2182
67130,6063,2004,76,0,204,6,1,0,384,98,92,458,1959,110,99,24,1,7,54,48,0,1,62,1,12,2,2,8,0,-1.7255,0,-5.786,3.1582
67540,6068,2004,68,0,204,6,1,0,18,4,0,23,80,10,4,2,0,1,3,2,0,1,5,0,0,0,0,0,0,-0.1336,0,0.0678,0.1752
67923,6077,2004,76,0,204,6,1,0,135,24,35,176,828,52,39,1,0,6,19,18,0,0,35,0,5,1,2,3,0,-0.6925,0,-2.4539,0.8318
67939,6078,2004,77,0,204,6,1,0,77,21,15,91,333,59,6,4,1,0,10,6,2,0,11,2,1,2,0,1,0,0.1808,0,-1.1082,0.1993
68806,6093,2004,69,0,204,6,1,0,416,129,65,494,1939,115,108,26,1,18,69,82,2,1,66,7,10,0,4,8,0,3.6926,0,-7.2507,4.9973
68927,6094,2004,66,0,204,6,1,0,140,34,22,175,794,89,22,6,1,2,24,20,1,2,33,0,2,1,0,1,0,1.4146,0,1.3258,0.6784
68957,6095,2004,78,0,204,6,1,0,40,15,10,46,157,40,0,3,0,0,5,8,1,1,4,0,1,1,0,1,0,0.8916,0,-1.1329,0.2701
69303,6103,2004,75,0,204,6,1,0,290,81,69,353,1523,101,72,14,0,15,37,59,0,0,57,1,9,0,1,5,0,1.9284,0,-1.6814,2.8112
69355,6107,2004,75,0,204,6,1,0,213,59,37,252,1019,62,54,15,0,11,38,41,0,0,33,2,4,0,1,5,0,1.9337,0,2.5705,2.152
69570,6108,2004,79,0,204,6,1,0,189,38,72,228,1149,63,53,9,0,5,25,21,0,0,33,0,4,4,1,1,0,0.4733,0,-0.4843,0.3919
69652,6110,2004,74,0,204,6,1,0,421,110,108,524,2537,132,114,21,4,20,64,56,1,3,87,2,10,0,2,14,0,3.253,0,-1.747,4.4226
69716,6112,2004,68,0,204,6,1,0,26,4,8,30,107,8,8,1,0,1,2,1,0,0,3,0,1,1,0,0,0,-0.1585,1,0.067,-0.069
69970,6117,2004,72,0,204,6,1,0,73,18,25,94,425,56,5,2,0,1,9,10,3,2,16,3,2,1,2,2,0,0.7923,1,-0.6668,0.2586
70132,6121,2004,68,0,204,6,1,0,96,27,25,125,515,77,13,3,3,3,21,11,4,1,21,3,0,2,1,4,1,1.0409,0,2.8194,1.5454
70240,6125,2004,65,0,204,6,1,0,468,134,104,587,2899,131,130,22,1,26,82,89,2,1,101,4,8,0,5,13,0,4.0662,0,-2.1709,5.881
70433,6131,2004,74,0,204,6,1,0,124,39,26,166,824,37,34,8,0,3,27,19,0,0,39,2,0,0,0,3,0,2.9668,0,0.0491,1.9478
70728,6141,2004,65,0,204,6,1,0,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,-0.0215
72302,6186,2004,70,0,204,6,1,0,2,0,1,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0,0.0,-0.0454
72503,6191,2004,78,0,204,6,1,0,1,1,0,1,2,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.4663,0,0.0,0.1331
73889,6224,2004,66,0,204,6,1,0,72,16,16,82,337,26,18,2,0,3,10,9,0,0,10,1,2,0,0,0,0,0.7605,0,-0.305,0.3335
74220,6234,2004,79,0,204,6,1,0,135,18,38,151,567,68,36,1,0,1,9,6,0,1,13,1,5,2,0,1,0,-2.0681,0,-0.5717,-1.3578
74744,6245,2004,65,0,204,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
75098,6262,2004,76,0,204,6,1,0,92,27,22,101,322,42,21,4,1,1,6,10,0,0,8,2,0,1,0,0,0,-0.1348,0,-1.9787,-0.1048
75433,6270,2004,77,0,204,6,1,0,510,131,86,595,2086,137,127,24,4,8,68,45,26,13,57,0,9,10,5,13,0,0.4403,0,1.979,4.3256
75511,6271,2004,73,0,204,6,1,0,70,8,23,86,384,33,19,5,0,0,7,7,0,0,9,0,3,3,1,3,0,-0.9774,0,1.1472,-0.2917
75771,6281,2004,70,0,204,6,1,0,14,3,1,18,64,17,0,0,0,0,1,1,0,0,3,0,1,1,0,0,0,-0.1062,0,0.0,-0.0286
78137,6337,2004,75,0,204,6,1,0,9,6,0,10,33,5,2,0,0,2,4,4,0,0,1,0,0,0,0,0,0,0.4601,0,0.2387,0.5849
78207,6342,2004,75,0,204,6,1,0,62,13,16,69,244,40,24,2,0,1,6,3,0,0,6,0,2,1,0,0,0,-0.7668,0,0.8576,0.0945
78452,6345,2004,68,0,204,6,1,0,11,4,3,11,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486,0,0.0,-0.028
78493,6348,2004,65,0,204,6,1,0,73,17,20,83,355,23,19,2,1,2,7,5,0,0,9,1,3,0,0,1,0,-0.4161,0,-1.0876,0.5006
79453,6372,2004,72,0,204,6,1,0,223,62,55,267,1148,80,55,17,1,8,37,31,30,11,36,2,0,2,1,5,0,1.6487,0,-1.1107,3.0095
79660,6384,2004,66,0,204,6,1,0,142,38,35,167,674,56,33,8,1,2,19,14,1,1,23,0,2,1,0,1,0,0.0251,0,-3.5576,1.1944
79988,6391,2004,70,0,204,6,1,0,100,24,30,118,455,74,10,5,1,5,20,18,3,1,14,1,2,2,0,2,0,0.4107,0,0.0022,0.563
80370,6398,2004,70,0,204,6,1,0,20,1,6,22,97,22,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,-0.191,0,0.0,-0.2862
80454,6402,2004,74,0,204,6,1,0,498,66,205,579,2818,140,140,2,0,12,37,41,0,0,69,6,5,1,3,8,0,-5.1471,0,-2.1042,-3.3333
80581,6403,2004,67,0,204,6,1,0,180,44,40,205,729,73,40,15,1,3,24,21,4,2,20,2,4,2,1,2,0,0.038,0,1.0034,0.8027
80712,6405,2004,76,0,204,6,1,0,92,17,20,106,415,62,19,2,0,1,6,8,0,2,10,0,4,0,2,2,0,-0.7783,0,0.5262,-0.4581
80915,6409,2004,77,0,204,6,1,0,86,17,24,98,405,47,25,2,0,1,5,8,0,0,12,0,5,0,0,0,0,-0.8165,0,-0.435,-0.1033
80939,6410,2004,76,0,204,6,1,0,106,30,25,122,433,37,26,2,1,1,15,12,4,1,14,2,3,0,0,2,0,-0.3937,0,-1.7122,-0.2614
81219,6413,2004,79,0,204,6,1,0,435,102,95,502,1911,122,108,17,1,16,57,59,6,0,57,0,7,0,4,5,1,0.4519,0,-2.1465,1.4362
81413,6419,2004,67,0,204,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
81791,6427,2004,76,0,204,6,1,0,432,104,113,493,1929,107,103,14,6,17,69,51,9,8,44,0,6,11,0,6,0,2.4196,0,1.0795,2.3684
81911,6429,2004,70,0,204,6,1,0,51,12,18,67,311,31,10,0,0,4,15,9,1,0,14,1,0,0,0,2,0,0.015,0,-1.8296,0.5013
81949,6432,2004,77,0,204,6,1,0,271,51,76,318,1274,92,74,10,0,6,28,33,0,2,39,0,3,0,2,6,0,-0.8973,0,-1.2607,1.2036
81975,6435,2004,71,0,204,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
82026,6437,2004,67,0,204,6,1,0,222,54,67,273,1094,79,61,9,0,4,31,17,0,0,40,3,7,5,0,6,0,-0.7133,0,0.553,-1.8722
82086,6438,2004,79,0,204,6,1,0,314,66,101,410,2104,103,94,15,2,12,43,50,2,1,90,2,4,0,1,5,0,1.7264,0,-0.4365,3.5419
82189,6440,2004,80,0,204,6,1,0,237,50,65,257,955,90,58,11,1,6,24,25,0,2,17,4,10,0,0,3,0,-1.1594,0,-0.4843,0.1154
82351,6443,2004,71,0,204,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
83016,6457,2004,68,0,204,6,1,0,107,29,26,128,475,53,19,4,2,1,16,18,3,0,18,0,1,1,0,2,0,1.1666,0,-0.2157,1.0292
83039,6458,2004,70,0,204,6,1,0,199,48,44,225,773,80,44,5,0,0,20,13,4,4,21,1,4,2,0,3,0,-1.1584,0,-0.7643,-0.0703
83066,6459,2004,68,0,204,6,1,0,61,15,18,67,232,17,17,2,0,1,2,4,0,0,2,0,0,3,0,1,0,-0.2261,0,-0.9056,-0.2287
83581,6466,2004,78,0,204,6,1,0,40,10,8,44,169,18,9,2,0,0,2,7,0,2,2,0,2,0,0,2,0,-0.1594,0,0.5415,0.0624
83729,6470,2004,69,0,204,6,1,0,500,127,158,601,2921,135,131,24,2,19,70,76,1,1,82,0,11,0,8,11,0,1.9954,0,-6.1793,2.7977
84151,6480,2004,74,0,204,6,1,0,321,62,76,375,1497,119,67,16,3,5,37,26,7,8,40,3,1,5,2,7,0,-0.6257,0,1.4204,-0.752
84349,6484,2004,71,0,204,6,1,0,143,44,28,180,795,95,23,11,0,4,22,17,0,0,30,6,3,4,1,2,0,0.3558,0,0.9323,1.4674
84420,6486,2004,65,0,204,6,1,0,6,2,1,8,26,11,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.2056,0,0.0,0.0774
84506,6492,2004,80,0,204,6,1,0,178,28,45,205,782,95,57,5,2,2,14,11,6,2,21,1,4,4,0,2,0,-2.0324,0,1.136,0.4493
84542,6493,2004,73,0,204,6,1,0,163,32,35,190,841,90,30,7,0,6,16,23,0,2,23,2,1,1,0,3,0,0.3016,0,1.2194,0.2086
84769,6496,2004,68,0,204,6,1,0,270,55,73,321,1275,94,81,15,3,3,27,28,1,2,47,6,6,0,1,3,0,-0.6413,0,1.8154,1.787
84975,6502,2004,69,0,204,6,1,0,77,27,10,90,345,23,21,2,3,0,11,11,1,1,10,1,0,2,1,0,0,0.8125,0,0.7728,0.6837
85524,6522,2004,77,0,204,6,1,0,5,1,0,9,36,14,0,0,0,0,0,1,0,0,3,2,0,0,0,1,0,0.1295,0,-0.3384,-0.0463
85559,6523,2004,75,0,204,6,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
85656,6526,2004,76,0,204,6,1,0,408,82,80,497,2019,122,112,8,3,15,59,58,3,6,71,0,4,10,4,4,0,0.0099,0,-1.1448,1.3326
85761,6529,2004,77,0,204,6,1,0,53,7,18,61,296,48,0,1,0,1,4,4,0,0,8,1,1,0,0,0,0,-0.836,0,0.0154,-0.0794
85812,6533,2004,69,0,204,6,1,0,447,100,118,549,2159,131,127,16,1,10,52,53,9,8,64,3,8,12,3,23,0,-0.5281,0,-5.4445,0.7839
85911,6536,2004,70,0,204,6,1,0,368,77,124,447,1857,121,117,13,4,1,35,27,7,5,60,6,5,12,1,5,1,-2.74,0,-0.7561,1.4421
86058,6540,2004,66,0,204,6,1,0,140,39,20,153,482,68,27,5,1,2,18,8,2,0,11,2,2,0,1,1,0,0.1655,0,-0.4953,0.6949
86234,6542,2004,70,0,204,6,1,0,77,18,23,98,499,23,22,5,0,3,14,8,1,0,21,0,1,0,0,0,0,-0.3064,0,0.5923,0.6669
86283,6545,2004,66,0,204,6,1,0,37,5,14,46,204,14,10,0,0,1,4,1,0,0,7,1,0,1,0,1,0,-0.5607,0,0.0401,-0.2312
86296,6546,2004,72,0,204,6,1,0,127,31,38,147,604,62,28,5,1,1,16,7,3,2,19,1,0,0,1,0,0,-0.9911,0,-3.4459,-0.1203
86312,6547,2004,75,0,204,6,1,0,1,0,1,3,10,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.0955,1,0.0,-0.0567
86527,6549,2004,65,0,204,6,1,0,71,19,25,80,360,67,10,3,0,2,7,6,1,2,9,0,0,0,0,0,0,0.4079,0,-1.5281,0.3067
86735,6555,2004,76,0,204,6,1,0,388,96,94,455,1766,117,98,17,4,7,42,50,1,1,56,5,7,0,4,7,0,-0.2608,0,-1.8126,1.179
86799,6556,2004,67,0,204,6,1,0,130,45,46,156,574,38,33,20,0,10,28,30,0,0,17,1,2,0,0,9,0,2.9324,0,0.7751,3.0697
87095,6557,2004,80,0,204,6,1,0,362,88,64,410,1500,98,90,21,0,6,38,37,2,0,43,2,13,0,2,3,0,-0.4229,0,-1.1249,2.4508
87109,6557,2004,67,0,204,6,1,0,6,2,0,6,21,6,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1263,1,-0.5219,0.0252
87603,6565,2004,77,0,204,6,1,0,18,2,5,24,87,25,0,1,0,0,1,0,1,0,2,1,0,1,0,3,0,0.1098,0,0.0345,-0.0828
87652,6569,2004,80,0,204,6,1,0,126,24,39,148,530,96,32,3,0,1,5,6,1,3,15,0,1,5,1,1,0,-1.5322,0,-0.9187,0.0342
87673,6575,2004,65,0,204,6,1,0,45,10,14,55,213,27,11,3,0,0,10,7,1,0,8,0,1,1,1,0,0,-0.0886,0,1.9333,0.4686
87928,6581,2004,65,0,204,6,1,0,539,135,118,615,2396,133,129,35,4,12,87,61,8,9,73,6,6,0,1,2,0,1.7521,0,2.6385,4.0771
88037,6587,2004,75,0,204,6,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
88078,6590,2004,70,0,204,6,1,0,4,0,1,4,19,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0024,0,0.0,-0.0916
88111,6592,2004,66,0,204,6,1,0,17,1,7,21,81,15,6,0,0,0,1,0,0,0,2,0,0,0,0,2,0,-0.0765,0,0.0,-0.1919
