id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
134109,13341,2021,68,0,204,6,1,0,53,11,11,62,202,14,14,4,0,0,3,7,0,0,0,0,0,9,0,0,0,-0.2166,0,-0.2196,-0.3684
134492,13383,2021,70,0,204,6,1,0,3,0,0,4,11,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.0837,0,0.0,-0.0394
137681,13839,2021,68,0,204,6,1,0,138,39,14,149,457,33,33,8,0,3,15,14,0,0,9,0,7,0,1,1,0,0.2196,0,-1.6014,0.0673
137720,13842,2021,68,0,204,6,1,0,131,36,21,141,432,31,31,6,0,2,10,9,0,1,10,2,0,0,0,0,0,-0.5231,0,-4.1927,-0.5109
137744,13844,2021,70,0,204,6,1,0,137,35,13,152,735,34,33,6,2,7,15,26,3,0,12,1,5,0,1,2,0,-0.2966,0,-1.5949,0.6184
137877,13861,2021,78,0,204,6,1,0,16,7,0,17,57,15,4,2,0,2,3,3,0,1,1,0,0,0,0,0,0,0.302,0,0.0,0.4751
137920,13866,2021,73,0,204,6,1,0,35,10,2,37,136,13,8,4,0,1,7,2,0,0,2,0,1,0,0,0,0,0.0031,0,-1.4882,-0.0027
138012,13875,2021,98,0,204,6,1,0,125,42,19,149,622,35,34,6,1,7,18,17,0,1,21,2,1,0,3,0,0,1.4115,0,-2.2781,2.2213
138066,13883,2021,68,0,204,6,1,0,114,18,17,124,421,32,32,2,0,0,6,2,0,0,5,0,0,3,0,2,0,-1.3432,0,-0.6018,-1.2104
138077,13884,2021,78,0,204,6,1,0,4,1,1,5,17,1,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.1897,0,-0.5661,0.0684
138126,13889,2021,70,0,204,6,1,0,17,5,1,19,65,5,5,1,0,2,2,5,0,0,1,0,0,0,1,0,0,0.2814,0,0.0,0.3039
138153,13895,2021,65,0,204,6,1,0,61,19,9,65,216,16,16,0,1,2,9,7,0,0,4,0,3,0,0,0,0,0.3442,0,-0.0316,0.5794
138654,13936,2021,108,0,204,6,1,0,137,35,25,155,534,33,33,5,0,7,18,19,1,1,16,1,2,0,2,0,0,-0.2756,0,-2.143,1.7758
138686,13940,2021,70,0,204,6,1,0,2,1,1,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0,0.0,0.0322
138720,13946,2021,68,0,204,6,1,0,11,5,1,12,27,3,3,1,0,0,2,2,0,0,0,0,1,1,0,0,0,-0.0079,1,0.128,0.1345
138762,13950,2021,73,0,204,6,1,0,133,43,17,142,495,33,33,11,1,3,20,22,0,0,7,0,4,0,1,1,0,-0.7216,0,-1.5948,1.5145
138801,13959,2021,108,0,204,6,1,0,19,5,4,20,70,7,4,2,0,2,3,4,0,0,1,0,1,0,0,0,0,0.1234,0,-0.6143,0.222
138951,13973,2021,102,0,204,6,1,0,54,11,9,55,175,17,12,2,0,1,5,3,0,0,1,0,1,0,0,0,0,-0.3973,0,-0.3845,-0.0606
