id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
21877,4332,2003,54,0,203,4,1,0,83,21,18,94,358,24,21,5,0,0,13,10,1,2,9,0,0,1,0,1,0,0.0261,0,0.0248,0.2793
28097,4626,2003,52,0,203,4,1,0,230,51,42,293,1227,72,65,5,2,11,36,27,5,3,58,1,3,0,1,4,0,1.029,0,1.0489,2.2138
28355,4629,2003,49,0,203,4,1,0,12,3,3,16,66,14,0,2,0,0,1,4,0,0,4,0,0,0,0,0,0,0.4086,1,-0.3453,0.0903
28408,4632,2003,58,0,203,4,1,0,306,73,42,388,1503,95,89,12,1,11,47,48,3,2,75,1,11,0,2,5,0,1.6308,0,-1.4509,2.8901
28853,4641,2003,54,0,203,4,1,0,140,39,42,163,594,62,29,5,1,5,17,25,2,3,10,0,0,2,4,7,0,0.1759,0,2.2086,0.8659
28953,4643,2003,54,0,203,4,1,0,5,2,1,5,17,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0093,0,0.0036,0.0767
28974,4644,2003,52,0,203,4,1,0,89,24,11,108,348,37,21,3,1,4,17,12,2,2,16,0,2,1,0,2,0,0.5948,0,1.0254,0.8981
29254,4649,2003,57,0,203,4,1,0,53,10,28,64,300,30,12,4,0,0,5,3,0,0,9,1,0,0,1,1,0,-0.8336,0,-0.8587,-0.0247
29257,4650,2003,56,0,203,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
30508,4693,2003,50,0,203,4,1,0,399,87,104,496,2063,122,106,16,1,20,64,62,0,0,86,6,14,0,1,10,0,0.2695,0,-1.339,1.8359
30700,4699,2003,61,0,203,4,1,0,21,3,7,25,106,10,3,1,0,0,3,1,0,0,3,0,0,0,0,1,0,-0.1215,0,0.011,-0.0889
30719,4700,2003,52,0,203,4,1,0,12,3,2,13,54,11,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,-0.0775,0,0.0,0.0302
30735,4702,2003,57,0,203,4,1,0,106,23,27,118,426,41,26,3,0,4,10,10,0,0,10,0,7,0,0,2,0,-1.6514,0,0.1992,0.3975
30765,4709,2003,62,0,203,4,1,0,436,85,138,506,1863,118,105,14,5,17,56,41,8,6,45,0,3,12,5,8,0,-0.6525,0,-0.6776,-0.0492
31783,4788,2003,52,0,203,4,1,0,94,25,13,119,449,29,27,4,0,3,15,8,1,3,23,0,3,0,0,2,0,-0.1358,0,-2.069,0.4327
32321,4809,2003,52,0,203,4,1,0,4,0,2,4,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3427,0,0.0,-0.0915
32385,4815,2003,57,0,203,4,1,0,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054,0,0.0,-0.0225
32416,4817,2003,53,0,203,4,1,0,94,19,25,114,444,33,27,5,0,3,10,10,0,1,15,0,5,3,0,2,0,-0.1619,0,-1.6068,0.2874
32758,4835,2003,54,0,203,4,1,0,2,0,0,4,15,3,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,-0.0817,0,0.0,-0.0882
33172,4854,2003,50,0,203,4,1,0,68,14,14,84,274,30,23,3,0,3,10,7,0,0,12,1,2,0,0,4,0,0.1329,0,-1.4169,0.6958
34243,4915,2003,58,0,203,4,1,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1156,0,0.0,-0.024
34678,4949,2003,62,0,203,4,1,0,35,5,9,43,170,15,9,0,1,2,5,6,1,0,5,0,0,0,1,2,0,-0.011,0,0.5151,0.0712
34845,4960,2003,63,0,203,4,1,0,281,70,71,332,1220,88,76,13,0,7,35,31,0,1,45,4,8,0,3,3,0,0.9849,0,-1.0184,0.5362
34972,4965,2003,58,0,203,4,1,0,155,34,42,166,539,58,35,8,0,5,20,16,1,2,9,1,1,0,0,2,0,-0.2493,0,-3.3998,-0.2113
35765,4998,2003,58,0,203,4,1,0,223,55,43,290,1162,106,50,5,2,5,37,25,16,13,54,5,1,2,2,9,0,0.0794,0,0.8587,0.9467
35787,4999,2003,54,0,203,4,1,0,152,36,26,179,744,69,33,4,0,6,19,18,1,1,26,0,5,0,0,1,0,0.1203,0,2.0131,1.1102
35860,5000,2003,51,0,203,4,1,0,305,79,88,375,1657,105,81,11,1,23,49,62,0,2,57,2,9,0,2,11,0,3.3793,0,-1.231,3.1456
35910,5002,2003,62,0,203,4,1,0,240,66,43,292,1186,67,63,13,7,14,45,44,5,3,48,3,7,0,1,3,0,2.7904,0,-2.3583,2.3629
36208,5012,2003,56,0,203,4,1,0,333,68,80,390,1633,94,87,14,0,15,46,61,4,2,50,3,9,0,3,4,0,0.3984,0,0.3038,0.4712
36396,5016,2003,51,0,203,4,1,0,362,94,96,480,2212,114,104,14,0,13,58,54,5,7,105,7,3,1,3,9,0,2.2779,0,0.91,4.7322
36787,5024,2003,59,0,203,4,1,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0085,1,0.0,-0.0301
36912,5027,2003,60,0,203,4,1,0,441,105,78,544,2069,132,126,28,3,11,70,73,6,2,90,4,10,3,5,5,0,0.8608,0,-1.5276,2.4278
37653,5041,2003,53,0,203,4,1,0,25,4,8,30,130,10,7,0,0,0,2,2,0,0,5,0,0,0,0,0,0,-0.184,0,0.0207,-0.0888
37864,5044,2003,61,0,203,4,1,0,10,4,1,13,65,12,0,0,0,2,4,3,0,0,1,0,0,0,0,2,0,0.1525,0,0.0,0.342
38021,5050,2003,54,0,203,4,1,0,44,13,7,51,161,32,8,4,0,1,7,11,0,1,7,0,0,0,0,0,0,0.5716,0,-0.9575,0.2394
38395,5061,2003,56,0,203,4,1,0,14,2,5,17,56,16,0,0,0,1,1,2,0,0,3,0,0,0,0,0,0,-0.1218,0,0.0,0.0663
38441,5064,2003,58,0,203,4,1,0,135,37,34,163,645,63,29,7,2,1,11,17,1,0,20,0,5,4,2,2,0,-0.555,0,-0.4784,0.1899
38569,5068,2003,51,0,203,4,1,0,153,27,27,183,691,48,41,6,0,3,13,11,0,0,26,2,3,0,1,3,0,-0.879,0,0.3703,-0.6519
38595,5069,2003,49,0,203,4,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0,0.0,-0.1076
38703,5072,2003,63,0,203,4,1,0,49,11,14,57,219,24,11,0,1,1,4,4,1,1,6,0,0,1,0,1,0,-0.0885,0,-1.1454,-0.0428
38956,5078,2003,56,0,203,4,1,0,14,3,5,17,64,17,0,0,0,2,3,6,0,0,3,1,0,0,0,0,0,0.265,0,0.0129,0.1661
39044,5082,2003,50,0,203,4,1,0,8,2,1,11,48,6,3,0,0,1,1,2,0,0,3,0,0,0,0,0,0,0.4257,0,0.0,0.1994
39175,5100,2003,60,0,203,4,1,0,31,8,7,40,170,15,11,0,1,0,11,3,0,0,8,0,1,1,0,0,0,0.1938,0,1.0596,0.4125
39211,5109,2003,59,0,203,4,1,0,3,0,1,4,16,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0835,1,0.0,-0.0188
39384,5117,2003,58,0,203,4,1,0,82,15,11,92,357,23,22,4,0,2,8,7,0,1,9,0,3,0,0,1,0,-0.4878,0,0.1722,0.0427
39428,5120,2003,56,0,203,4,1,0,201,44,64,228,872,74,74,5,0,3,21,19,0,0,21,0,8,4,0,2,0,-0.627,0,-0.7589,-0.8364
40613,5142,2003,53,0,203,4,1,0,50,7,19,65,286,57,2,1,0,1,7,5,1,0,11,1,1,0,1,3,0,-0.4571,0,0.0,-0.0443
40648,5149,2003,50,0,203,4,1,0,176,37,48,207,816,53,49,8,0,2,15,19,0,1,24,1,4,1,4,2,0,-0.9768,0,0.9035,0.0129
40821,5163,2003,61,0,203,4,1,0,136,28,30,171,765,42,41,6,0,3,21,20,0,0,31,0,4,0,0,3,1,0.46,0,1.1222,1.2482
40832,5164,2003,59,0,203,4,1,0,4,1,0,4,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0072,1,0.0,-0.2081
40934,5167,2003,58,0,203,4,1,0,67,19,9,78,270,22,21,1,3,0,7,4,2,1,10,1,3,0,0,1,0,-0.0988,0,-1.0835,0.3305
41190,5195,2003,51,0,203,4,1,0,4,0,2,4,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052,0,0.0,-0.0946
41203,5196,2003,63,0,203,4,1,0,149,31,43,158,557,47,43,2,0,4,13,15,0,0,6,1,2,1,0,2,0,-1.0125,0,-3.6646,-0.7878
41259,5199,2003,51,0,203,4,1,0,22,6,5,24,75,13,7,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0.5687,0,-0.568,-0.1606
41292,5201,2003,49,0,203,4,1,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0.0053,0.0503
41499,5214,2003,50,0,203,4,1,0,2,0,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1042,0,0.0,-0.0461
41503,5214,2003,58,0,203,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,-0.737,0.0
41920,5241,2003,60,0,203,4,1,0,12,4,3,15,65,14,0,1,0,0,3,0,0,0,3,0,1,0,0,0,0,-0.1207,0,-0.3255,0.1287
42330,5263,2003,49,0,203,4,1,0,431,98,116,536,2197,129,114,12,3,6,51,44,10,10,89,2,4,8,3,5,0,0.0693,0,3.304,0.7596
42387,5269,2003,62,0,203,4,1,0,381,97,63,465,1754,113,102,17,1,8,56,46,1,0,75,4,19,0,1,8,0,0.5229,0,-1.4589,2.071
42460,5271,2003,50,0,203,4,1,0,430,97,93,523,1999,125,119,18,3,14,69,74,4,2,74,0,22,0,3,16,0,3.274,0,2.2773,4.6163
42755,5282,2003,49,0,203,4,1,0,137,24,31,161,590,47,35,5,1,5,16,21,0,0,19,0,2,2,1,2,0,-0.4672,0,-0.6832,-0.2037
42803,5287,2003,50,0,203,4,1,0,349,71,97,413,1550,122,100,10,0,9,32,43,3,3,45,1,7,9,1,9,0,-1.1381,0,-1.1304,0.634
43485,5304,2003,49,0,203,4,1,0,10,1,3,13,63,3,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,-0.0043,0,0.0057,-0.1302
43639,5310,2003,56,0,203,4,1,0,84,14,21,102,420,31,23,0,0,2,7,7,3,4,14,0,2,0,0,4,0,-0.5186,0,-0.8926,-0.5546
44365,5331,2003,62,0,203,4,1,0,303,71,67,358,1246,101,90,21,1,6,30,33,1,0,51,0,16,0,2,2,0,-1.2944,0,-1.1733,1.8027
44555,5345,2003,63,0,203,4,1,0,4,1,0,5,22,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0266,0,0.0,0.0076
44711,5349,2003,50,0,203,4,1,0,151,33,28,187,705,90,25,8,0,1,23,12,2,3,30,2,4,2,2,2,0,-0.7216,0,1.889,0.6263
44773,5351,2003,51,0,203,4,1,0,9,0,3,9,31,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0927,0,0.0,-0.2047
44922,5357,2003,49,0,203,4,1,0,375,76,92,447,1815,114,100,10,2,11,55,33,12,8,66,2,10,0,0,6,0,-1.2468,0,-6.0686,0.325
44977,5364,2003,53,0,203,4,1,0,170,32,42,207,780,65,49,4,0,2,23,11,0,2,23,0,4,0,3,11,0,-1.0065,0,1.5511,0.1655
45238,5367,2003,51,0,203,4,1,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371,0,0.0,-0.0227
45298,5368,2003,62,0,203,4,1,0,44,13,12,54,197,14,12,1,0,1,7,5,0,0,7,0,1,0,0,3,0,0.0865,0,0.4269,0.6772
45339,5370,2003,50,0,203,4,1,0,10,1,2,13,43,12,1,0,0,0,2,0,0,0,3,1,0,0,0,0,0,-0.0715,0,0.4061,-0.0829
45374,5372,2003,55,0,203,4,1,0,162,23,44,195,862,52,47,4,0,2,10,18,0,0,28,0,10,3,1,1,0,-0.9851,0,0.5984,-0.364
45470,5375,2003,49,0,203,4,1,0,346,87,92,436,1716,124,98,22,4,17,61,76,2,0,63,4,2,10,6,11,0,4.0658,0,-1.5103,3.0374
45497,5377,2003,50,0,203,4,1,0,298,71,78,374,1649,86,79,10,4,7,47,40,5,2,61,0,5,6,0,9,0,1.8616,0,1.7007,2.6237
45518,5378,2003,62,0,203,4,1,0,34,5,6,40,151,35,3,1,0,1,6,7,0,0,4,0,2,0,0,2,0,0.2505,0,0.1699,-0.0645
45713,5382,2003,49,0,203,4,1,0,212,42,59,259,1013,79,60,8,1,2,25,21,0,1,41,2,6,0,2,4,0,-1.7368,0,0.0894,0.4266
45778,5383,2003,49,0,203,4,1,0,410,102,79,459,1634,117,99,12,4,8,48,39,7,10,41,0,6,0,2,6,0,-1.1571,0,3.5559,0.3883
45795,5384,2003,62,0,203,4,1,0,141,33,34,179,732,53,35,3,2,4,21,21,0,0,30,1,4,0,4,4,0,0.5544,0,0.2496,0.6074
45892,5390,2003,64,0,203,4,1,0,419,81,111,512,1994,127,127,17,1,9,53,45,7,7,79,0,3,0,1,12,1,-0.5154,0,3.2361,1.006
46276,5403,2003,64,0,203,4,1,0,335,65,81,409,1755,114,92,13,4,10,40,38,2,5,61,3,13,6,0,7,0,-0.8097,0,-1.7596,-0.3831
46337,5407,2003,61,0,203,4,1,0,472,109,103,580,2499,126,126,26,1,12,69,53,0,0,96,3,13,0,6,6,0,0.3857,0,-7.0012,1.429
46603,5415,2003,53,0,203,4,1,0,2,1,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249,1,0.0,0.0558
46666,5416,2003,58,0,203,4,1,0,95,27,19,110,381,57,20,9,0,0,14,8,3,3,11,2,1,2,1,1,0,0.5216,0,-0.2407,0.4546
46706,5417,2003,56,0,203,4,1,0,320,65,70,370,1314,91,91,12,0,10,38,33,1,1,43,4,6,5,0,2,0,-1.3536,0,-1.2602,-0.1426
47010,5429,2003,54,0,203,4,1,0,283,71,48,336,1194,86,86,16,3,10,43,47,2,4,44,1,4,5,0,4,0,0.7107,0,-1.1864,2.7673
47100,5431,2003,59,0,203,4,1,0,2,1,0,2,3,9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0113,0,0.0,0.1765
47639,5461,2003,54,0,203,4,1,0,15,3,5,17,80,16,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,-0.0617,0,-0.6288,-0.0217
47954,5479,2003,50,0,203,4,1,0,203,38,51,251,963,97,47,5,0,5,21,22,0,0,37,3,8,0,1,9,1,-0.0244,0,-0.5676,-0.5232
48034,5482,2003,52,0,203,4,1,0,249,53,36,290,1060,72,70,8,1,6,26,41,0,0,38,1,5,0,0,3,0,-1.2387,0,-3.9573,0.8189
48294,5485,2003,60,0,203,4,1,0,230,57,59,245,824,65,59,14,1,7,27,23,3,0,14,0,4,0,1,0,0,-0.7671,0,1.0503,0.8977
48472,5493,2003,53,0,203,4,1,0,32,11,9,36,132,25,5,2,0,3,7,4,1,1,4,0,1,0,0,0,0,-0.0206,0,0.5085,0.7045
48710,5497,2003,50,0,203,4,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127,0,0.0,-0.0207
48757,5501,2003,61,0,203,4,1,0,54,14,16,65,294,52,2,4,1,0,7,13,1,0,10,1,1,0,0,1,0,0.2128,0,-1.085,0.2679
48802,5504,2003,62,0,203,4,1,0,72,15,22,85,339,38,18,3,1,0,6,6,0,0,10,0,3,0,0,3,0,-0.0684,0,-1.1376,-0.2115
48854,5508,2003,51,0,203,4,1,0,3,0,1,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548,0,0.0,-0.1166
48888,5510,2003,62,0,203,4,1,0,181,30,57,219,902,79,65,7,0,1,18,15,0,1,29,0,5,5,1,3,0,-0.5521,0,0.9243,-0.7155
48910,5512,2003,50,0,203,4,1,0,173,35,62,210,852,98,24,4,0,2,20,10,1,0,30,0,3,2,1,4,0,-0.7123,0,0.7321,-0.0674
48996,5517,2003,51,0,203,4,1,0,416,87,107,507,1974,132,114,12,1,11,60,48,14,10,60,1,8,5,3,23,0,0.9895,0,2.2911,1.6625
49022,5518,2003,60,0,203,4,1,0,24,2,2,31,128,23,4,0,0,1,5,2,0,0,5,0,0,0,1,1,0,0.0525,0,0.2599,-0.2413
49089,5522,2003,52,0,203,4,1,0,147,38,38,189,800,76,39,3,0,10,34,32,0,0,37,1,2,0,1,4,0,1.1457,0,-4.8555,1.2091
49201,5528,2003,60,0,203,4,1,0,14,2,3,21,87,12,3,1,0,0,3,1,0,0,7,0,2,0,0,0,0,-0.1608,0,0.4103,0.2227
49327,5532,2003,61,0,203,4,1,0,153,37,32,175,607,60,34,7,1,4,20,17,2,5,20,2,4,2,0,0,0,-0.7118,0,1.0736,0.3152
49434,5538,2003,55,0,203,4,1,0,2,0,1,2,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359,1,0.0,-0.0413
49467,5540,2003,57,0,203,4,1,0,23,4,8,27,106,32,6,0,0,2,4,5,0,0,4,0,1,0,0,0,0,0.3848,0,0.04,0.0371
49473,5541,2003,54,0,203,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
49654,5550,2003,54,0,203,4,1,0,358,95,98,429,1747,125,100,24,5,20,71,66,7,2,64,2,4,0,3,4,0,2.4134,0,-3.3242,3.6542
49817,5552,2003,61,0,203,4,1,0,69,19,11,79,285,22,17,7,0,2,11,11,2,0,7,1,3,1,0,2,0,-0.1102,0,0.8451,0.7419
