id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
4468,2677,2002,20,0,201,2,1,0,135,36,28,158,534,57,34,6,0,6,19,25,1,5,17,0,1,0,2,4,0,0.0418,0,-0.1288,0.5329
4495,2678,2002,18,0,201,2,1,0,241,50,64,280,1031,77,76,13,0,3,20,25,0,0,30,0,3,3,0,6,0,-0.4428,0,-1.5836,1.1442
4521,2679,2002,32,0,201,2,1,0,368,73,108,426,1642,123,110,19,6,0,38,27,11,7,38,0,14,11,0,9,0,-1.1454,0,3.6411,0.3789
4530,2682,2002,32,0,201,2,1,0,163,41,46,200,829,62,46,4,0,5,18,19,5,5,29,0,2,2,1,5,0,0.3652,0,0.2132,1.4917
4545,2683,2002,30,0,201,2,1,0,320,68,78,405,1649,113,96,12,1,8,45,52,6,3,64,2,6,7,3,11,0,1.15,0,-0.1081,-0.019
4553,2684,2002,32,0,201,2,1,0,153,41,35,180,694,90,50,9,1,4,23,17,14,1,23,0,3,0,0,4,0,0.7718,0,0.2608,2.4006
4688,2697,2002,29,0,201,2,1,0,114,23,31,141,619,37,34,2,0,4,15,17,1,1,25,1,1,0,0,2,0,0.9913,0,0.3376,0.2585
4717,2700,2002,25,0,201,2,1,0,83,15,21,100,363,57,12,2,1,3,13,10,1,1,12,1,0,2,0,3,0,0.2806,0,2.31,0.1588
4844,2719,2002,17,0,201,2,1,0,43,7,12,50,212,24,14,1,0,1,4,7,0,0,6,0,1,0,0,1,0,-0.6108,0,0.5271,-0.073
4852,2728,2002,19,0,201,2,1,0,104,20,27,123,463,39,31,2,0,3,15,11,0,1,14,0,4,0,0,5,0,0.4273,0,0.7441,0.3446
5208,2777,2002,31,0,201,2,1,0,436,123,70,493,1683,112,108,22,4,20,59,64,8,11,44,3,7,8,0,5,0,2.35,0,0.2684,2.633
5215,2778,2002,28,0,201,2,1,0,3,0,0,4,13,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.09,0,0.0,-0.0343
5271,2791,2002,19,0,201,2,1,0,44,9,10,51,181,26,10,2,0,2,4,7,1,2,6,1,1,0,0,1,0,0.0138,0,0.0786,0.1211
5318,2798,2002,27,0,201,2,1,0,152,40,44,192,823,52,46,5,3,5,20,27,4,1,31,2,4,1,2,6,0,0.9761,0,-1.3948,0.4536
5344,2801,2002,18,0,201,2,1,0,114,12,43,149,632,37,31,1,0,2,11,14,0,1,30,4,0,0,3,2,0,-0.7237,0,-0.8691,-1.0191
5368,2805,2002,20,0,201,2,1,0,92,24,16,101,328,47,20,6,0,6,14,12,0,0,9,1,3,0,0,0,0,-0.2609,0,-1.0081,0.3775
5466,2809,2002,23,0,201,2,1,0,367,98,80,448,1756,102,99,24,5,17,65,79,0,0,61,0,12,0,5,15,0,3.7677,0,-5.4464,3.8876
5575,2833,2002,28,0,201,2,1,0,181,51,33,196,626,53,51,8,1,8,19,18,0,1,9,0,8,0,0,6,0,-0.4719,0,-1.1195,1.6248
5632,2837,2002,21,0,201,2,1,0,457,81,166,577,2373,132,132,8,2,20,57,52,0,6,91,3,8,0,4,25,0,-1.8998,0,-2.6952,-0.8312
5707,2843,2002,17,0,201,2,1,0,235,43,70,266,1003,73,72,9,0,4,21,20,1,1,24,0,10,0,3,4,0,-1.4468,0,-1.6856,-0.1214
5731,2846,2002,26,0,201,2,1,0,100,27,17,116,417,46,23,3,1,9,18,23,0,0,10,1,2,2,1,3,0,-0.0706,0,-0.4252,1.0618
5781,2857,2002,17,0,201,2,1,0,80,14,18,100,401,43,16,1,0,2,7,9,0,0,19,1,7,0,1,0,0,-1.4756,0,-0.8827,-0.4743
5827,2866,2002,27,0,201,2,1,0,247,67,73,296,1143,70,67,13,4,5,41,32,20,4,40,3,4,0,1,8,0,0.1497,0,0.131,2.6062
5857,2873,2002,32,0,201,2,1,0,292,71,63,342,1230,107,68,9,1,7,34,41,3,2,34,3,6,0,4,12,0,-0.2594,0,0.9446,1.1634
5925,2878,2002,31,0,201,2,1,0,440,74,140,563,2296,137,132,13,7,19,62,59,3,4,107,7,10,0,2,14,0,0.7664,0,0.6182,1.58
5946,2883,2002,17,0,201,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
6033,2897,2002,19,0,201,2,1,0,69,25,12,80,287,27,19,7,2,2,17,12,1,0,9,0,0,2,0,0,0,1.0366,0,-0.0506,1.163
6088,2904,2002,18,0,201,2,1,0,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1069,0,0.0,-0.0435
6239,2923,2002,19,0,201,2,1,0,390,81,94,434,1536,111,105,14,3,7,47,34,7,4,21,0,9,15,3,5,0,-1.5214,0,4.5873,0.1995
6273,2925,2002,21,0,201,2,1,0,502,109,128,565,2154,144,144,16,3,6,48,40,1,1,51,0,17,0,3,9,0,-1.9243,0,1.4046,-1.2602
6291,2928,2002,24,0,201,2,1,0,171,37,47,211,854,55,47,6,1,4,23,15,2,1,32,0,4,5,1,2,0,0.2353,0,-0.5075,0.4542
6308,2937,2002,18,0,201,2,1,0,88,29,15,103,408,23,23,5,0,5,15,20,1,0,13,0,3,0,2,0,0,0.3564,0,0.6773,2.0793
6337,2940,2002,27,0,201,2,1,0,28,9,6,32,121,19,6,0,0,2,6,4,0,0,2,0,0,0,0,2,0,0.0603,0,0.6906,0.5729
6449,2948,2002,24,0,201,2,1,0,155,45,45,190,700,59,43,7,5,1,16,16,7,4,25,0,3,1,2,7,0,0.0174,0,-3.1423,0.8181
6482,2952,2002,30,0,201,2,1,0,31,11,8,34,121,9,7,3,0,2,5,4,1,0,3,0,0,0,0,0,0,0.2974,0,0.2569,0.6982
6541,2956,2002,17,0,201,2,1,0,10,6,0,12,48,12,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0.3245,0,0.0829,0.3309
6559,2961,2002,19,0,201,2,1,0,21,5,4,24,90,30,1,1,0,1,1,4,0,0,3,0,1,0,0,0,0,-0.0482,0,0.0,0.1383
6567,2962,2002,24,0,201,2,1,0,13,2,2,25,97,26,1,0,0,1,1,3,1,0,7,1,0,5,0,0,0,-0.0491,0,0.0607,0.0529
6571,2962,2002,18,0,201,2,1,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033,1,0.0,-0.0243
6594,2966,2002,31,0,201,2,1,0,39,11,9,47,171,20,10,2,0,3,7,6,0,0,8,0,1,0,0,0,0,0.2491,0,-0.2355,0.5433
6604,2968,2002,24,0,201,2,1,0,133,25,33,152,568,49,41,2,1,2,13,10,0,1,16,0,6,2,0,1,0,-2.1752,0,-1.7225,-0.404
6638,2980,2002,31,0,201,2,1,0,61,20,9,68,252,26,15,3,0,3,7,7,2,0,5,0,1,1,0,1,0,-0.1944,0,-1.2026,0.4964
6662,2985,2002,19,0,201,2,1,0,139,31,42,154,627,40,39,7,2,0,14,10,0,0,14,0,3,0,0,1,0,-1.2151,0,-0.9648,-0.2508
6697,2996,2002,28,0,201,2,1,0,59,10,10,66,198,32,15,1,0,0,3,5,0,0,5,0,3,0,0,2,0,-0.3153,0,-0.0279,-0.5834
6706,3010,2002,25,0,201,2,1,0,357,74,110,433,1724,122,89,12,5,3,45,25,8,3,57,0,5,14,1,4,0,-3.4325,0,2.8977,0.4758
6719,3015,2002,30,0,201,2,1,0,403,114,70,478,1802,120,101,30,6,14,65,62,9,3,63,1,4,4,2,6,0,1.8464,0,2.5817,3.6152
6841,3021,2002,32,0,201,2,1,0,2,0,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099,0,0.0,-0.0497
6867,3022,2002,25,0,201,2,1,0,404,90,84,477,1885,123,104,16,1,11,57,45,1,0,63,5,11,0,4,6,0,0.1384,0,1.2939,0.3356
6918,3029,2002,24,0,201,2,1,0,105,23,21,119,412,33,26,5,0,1,9,8,0,0,10,0,5,1,1,2,0,-0.7324,0,-0.3501,-0.3677
6924,3029,2002,18,0,201,2,1,0,45,10,6,52,185,15,10,3,0,1,3,9,0,0,7,0,2,0,0,0,0,-0.2316,1,-0.246,0.0189
7308,3049,2002,19,0,201,2,1,0,220,59,57,255,941,85,51,14,0,11,30,28,0,0,28,2,7,1,2,4,0,1.047,0,0.2525,1.7492
7359,3070,2002,24,0,201,2,1,0,276,87,68,324,1224,77,75,25,2,14,44,66,0,0,38,0,6,0,3,7,0,2.7772,0,-3.1691,3.1582
7404,3080,2002,19,0,201,2,1,0,389,100,55,438,1423,126,124,14,3,12,51,53,8,6,35,0,12,6,5,3,0,0.1058,0,2.1432,3.2718
7415,3081,2002,26,0,201,2,1,0,329,82,67,392,1483,113,91,13,0,7,38,35,4,3,47,3,7,3,1,12,0,-0.1742,0,0.8559,1.4271
7571,3096,2002,31,0,201,2,1,0,167,39,35,192,687,82,42,7,0,3,21,14,2,2,18,0,0,3,2,2,0,0.0982,0,-2.0573,0.364
7726,3117,2002,20,0,201,2,1,0,129,34,29,141,539,36,36,10,0,5,18,16,0,0,11,0,5,0,0,1,0,-0.5485,0,0.0943,0.901
7748,3118,2002,26,0,201,2,1,0,98,16,28,105,419,70,32,2,2,2,6,6,1,1,5,0,1,1,0,1,0,-1.2071,0,0.0906,-0.3966
7758,3120,2002,17,0,201,2,1,0,183,40,51,202,715,52,51,8,4,6,20,29,1,1,15,0,2,3,1,0,0,-0.514,0,0.1253,0.3205
7888,3127,2002,19,0,201,2,1,0,5,0,2,7,32,4,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0.0865,0,0.0,-0.0605
8300,3148,2002,30,0,201,2,1,0,5,0,3,5,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027,0,0.0,-0.1146
8322,3149,2002,23,0,201,2,1,0,456,116,79,536,1945,123,116,26,1,15,72,74,2,2,57,1,16,0,6,17,0,1.0789,0,-2.2204,2.1937
8350,3150,2002,18,0,201,2,1,0,412,92,110,484,2067,105,102,20,2,4,53,23,14,4,67,0,7,0,0,5,0,-1.0978,0,0.4553,1.4487
8418,3156,2002,25,0,201,2,1,0,19,1,7,20,87,8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.51,0,-0.5471,-0.3803
8481,3167,2002,18,0,201,2,1,0,225,61,54,250,858,61,57,12,0,6,27,26,0,0,22,0,7,1,1,1,0,0.0337,0,-0.0592,1.1999
8582,3173,2002,22,0,201,2,1,0,40,11,7,41,157,12,10,4,0,4,7,12,0,0,0,0,0,0,0,1,0,0.947,0,0.0347,0.6534
8682,3190,2002,30,0,201,2,1,0,212,41,48,253,1007,68,66,13,2,4,29,27,0,0,36,0,6,0,0,5,0,-0.4143,0,-0.5399,0.9031
8706,3198,2002,21,0,201,2,1,0,124,31,45,167,750,85,21,5,0,8,19,25,1,0,37,1,2,0,0,6,0,1.6587,0,-0.0566,1.8009
8770,3222,2002,32,0,201,2,1,0,238,57,60,295,1164,81,72,11,0,4,32,29,1,2,46,1,11,5,0,6,0,-0.6255,0,-2.5273,1.1215
8799,3223,2002,22,0,201,2,1,0,237,47,79,292,1225,92,63,9,0,10,35,23,0,0,47,2,7,1,1,6,0,0.2141,0,0.6785,0.4308
8846,3225,2002,30,0,201,2,1,0,38,5,13,44,173,11,11,1,0,0,2,0,0,0,5,0,3,0,0,1,0,-0.5706,0,-0.284,-0.5439
8870,3231,2002,25,0,201,2,1,0,164,31,43,176,646,50,47,5,0,4,12,12,1,0,11,0,9,0,1,0,0,-1.1755,0,-0.8605,-0.3462
9118,3237,2002,28,0,201,2,1,0,5,1,1,6,25,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0376,0,-0.5844,-0.0073
9190,3256,2002,20,0,201,2,1,0,473,124,78,507,1660,117,107,21,8,6,53,37,14,9,26,1,5,0,1,7,0,0.5268,0,-2.1452,0.0688
9197,3257,2002,32,0,201,2,1,0,31,9,9,38,157,31,1,0,0,0,3,2,0,0,6,0,0,0,0,1,0,0.2498,0,0.0,0.0494
9246,3272,2002,19,0,201,2,1,0,6,0,4,10,44,10,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,-0.1446,0,1.0653,0.065
9273,3290,2002,29,0,201,2,1,0,19,5,3,27,97,6,6,0,1,0,2,0,1,1,7,1,0,0,0,1,0,0.0691,0,0.1454,0.1455
9502,3306,2002,27,0,201,2,1,0,377,92,111,455,1809,103,101,17,0,16,63,60,0,0,56,1,8,0,3,19,0,1.7149,0,-0.393,2.7319
9530,3314,2002,17,0,201,2,1,0,215,43,48,245,912,70,58,12,1,3,20,14,0,0,25,0,6,1,2,2,0,-1.2646,0,-1.1741,-0.3928
9541,3319,2002,21,0,201,2,1,0,11,3,4,14,58,13,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,-0.1481,0,0.0,0.0608
9560,3328,2002,18,0,201,2,1,0,31,4,7,35,149,10,8,1,1,1,4,3,0,0,4,0,2,0,0,0,0,-0.1694,0,0.0153,-0.0413
9582,3337,2002,17,0,201,2,1,0,124,19,38,138,486,42,38,4,0,2,12,6,0,0,12,0,5,1,0,1,0,-1.508,0,0.1541,-0.4288
9632,3356,2002,27,0,201,2,1,0,107,22,27,127,539,54,23,4,2,1,10,16,0,0,18,0,3,2,0,0,0,-0.1044,0,-1.0791,-0.1452
9720,3370,2002,31,0,201,2,1,0,79,11,27,95,373,29,25,0,0,3,7,10,0,1,15,0,1,1,0,0,0,-0.1445,0,-0.5043,-0.2003
9750,3387,2002,27,0,201,2,1,0,93,32,23,121,505,25,25,9,1,1,17,9,0,0,26,0,0,0,0,2,0,1.4714,0,-2.5561,1.5171
9777,3388,2002,21,0,201,2,1,0,460,93,94,548,2162,134,134,15,3,18,56,54,0,0,72,0,15,0,3,12,1,-0.6336,0,-3.7909,1.1339
9888,3405,2002,32,0,201,2,1,0,99,17,32,117,516,81,10,1,0,3,11,13,0,0,17,1,2,0,0,1,0,-1.2568,0,0.2862,-0.036
10031,3439,2002,17,0,201,2,1,0,142,28,32,181,760,52,40,6,0,6,23,23,0,0,31,0,6,0,4,3,1,0.1938,0,-0.3117,0.3502
10155,3443,2002,29,0,201,2,1,0,1,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337,1,0.0,-0.0891
10161,3449,2002,17,0,201,2,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0344,1,0.0,-0.0004
10294,3462,2002,30,0,201,2,1,0,82,16,23,104,427,47,22,4,0,3,13,8,3,3,19,1,1,0,0,3,0,-0.0668,0,-0.2528,0.2263
10347,3475,2002,23,0,201,2,1,0,111,24,24,136,490,43,31,5,1,2,10,14,0,0,17,0,1,2,1,5,0,-0.1997,0,-1.5202,0.2867
10424,3482,2002,19,0,201,2,1,0,6,1,2,7,27,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.1117,0,0.0057,-0.0308
10577,3490,2002,23,0,201,2,1,0,333,73,70,472,2203,107,99,14,3,16,76,50,7,2,123,3,2,8,1,7,0,3.7875,0,0.2323,3.9411
10604,3493,2002,25,0,201,2,1,0,470,111,116,577,2450,138,120,7,0,17,76,44,29,18,96,2,5,0,2,9,0,1.8158,0,-1.5323,3.4968
10636,3494,2002,32,0,201,2,1,0,221,39,64,267,1071,73,72,7,0,3,20,18,0,1,35,0,4,3,1,7,0,-1.3883,0,1.0754,0.4511
10646,3507,2002,22,0,201,2,1,0,114,22,31,140,571,66,23,2,1,5,13,15,0,1,21,0,3,0,1,4,0,-0.4559,0,-0.124,0.4421
10660,3517,2002,26,0,201,2,1,0,382,102,129,461,1884,110,102,38,3,13,60,52,3,7,66,0,4,4,0,9,0,2.5312,0,-3.5617,3.6353
10779,3520,2002,19,0,201,2,1,0,22,5,8,23,84,8,5,0,0,1,2,2,0,0,1,0,1,0,0,0,0,-0.0018,0,-0.3384,-0.0775
10846,3521,2002,26,0,201,2,1,0,370,71,115,435,1792,111,95,17,0,11,48,51,1,0,60,0,10,0,1,4,0,-0.3328,0,2.6068,0.1319
11052,3543,2002,25,0,201,2,1,0,153,36,41,173,599,106,32,8,1,5,23,20,6,1,10,2,2,5,0,5,0,-0.034,0,2.9349,0.5995
11207,3553,2002,30,0,201,2,1,0,70,11,26,79,336,32,20,5,0,2,9,8,0,0,6,0,0,0,0,3,0,-0.2319,0,-0.1158,0.0844
11262,3555,2002,20,0,201,2,1,0,1,0,0,2,6,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0352,0,0.0,-0.0448
11299,3558,2002,30,0,201,2,1,0,273,64,43,305,1016,96,83,17,3,3,29,27,6,2,20,1,8,6,1,5,0,-1.3141,0,2.5425,1.0834
11315,3562,2002,21,0,201,2,1,0,7,1,2,10,36,14,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0.0415,0,0.0413,-0.0571
11328,3563,2002,18,0,201,2,1,0,72,19,14,90,357,23,23,2,0,1,13,7,0,0,14,0,4,0,0,4,0,0.3768,0,0.0266,0.6406
11378,3566,2002,30,0,201,2,1,0,178,38,50,220,886,62,58,6,2,4,32,17,1,1,34,3,3,2,0,6,0,-0.5642,0,1.0017,1.3045
11705,3581,2002,19,0,201,2,1,0,410,86,93,476,1786,126,117,15,1,10,43,35,0,0,53,2,11,4,2,7,0,-2.0184,0,-0.0001,0.6772
11833,3587,2002,17,0,201,2,1,0,24,3,12,26,101,22,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,-1.1159,0,-0.2337,-0.2789
12060,3608,2002,27,0,201,2,1,0,94,28,19,112,451,23,23,5,2,7,19,22,1,2,16,1,5,0,0,2,0,0.3842,0,1.3112,1.3777
12199,3616,2002,20,0,201,2,1,0,8,2,1,9,26,5,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,-0.0111,0,0.0,-0.1365
12419,3634,2002,27,0,201,2,1,0,222,67,49,273,1131,61,60,6,0,24,51,58,0,0,42,2,11,0,1,8,0,3.6878,0,-1.8382,4.0676
12581,3639,2002,31,0,201,2,1,0,208,52,42,235,838,53,51,9,1,1,30,15,2,5,19,0,3,4,1,2,1,-0.2785,0,0.9006,0.02
12673,3644,2002,17,0,201,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
12720,3648,2002,22,0,201,2,1,0,11,3,3,19,78,19,2,1,0,0,4,1,0,0,6,1,0,0,1,1,0,-0.0894,0,0.0697,0.1476
12866,3662,2002,23,0,201,2,1,0,438,117,83,514,1968,122,110,25,2,13,69,65,0,0,62,4,18,0,6,8,0,0.3393,0,-7.4278,1.2265
12952,3667,2002,20,0,201,2,1,0,197,50,52,236,952,67,58,7,0,9,23,29,0,1,33,0,7,0,1,5,0,-0.2472,0,-2.4136,1.9343
13080,3678,2002,25,0,201,2,1,0,316,86,81,355,1309,88,85,21,2,22,50,63,0,1,37,2,8,0,1,1,0,2.7317,0,0.1542,2.7164
13209,3690,2002,18,0,201,2,1,0,78,13,20,88,299,33,27,2,0,2,5,7,1,0,8,0,2,0,1,1,0,-0.7826,0,-0.2166,-0.4053
13222,3691,2002,23,0,201,2,1,0,69,13,18,79,317,24,20,2,0,0,1,12,0,0,6,0,2,1,2,1,0,-0.7367,0,-1.6488,-0.2867
13501,3694,2002,22,0,201,2,1,0,128,26,42,148,540,61,38,5,0,2,18,9,1,1,14,0,3,1,0,5,0,-0.7968,0,1.0135,0.4222
13537,3696,2002,23,0,201,2,1,0,50,18,9,55,188,17,12,4,0,0,4,2,0,0,5,0,1,0,0,0,0,-0.1388,0,0.1849,0.438
13749,3701,2002,28,0,201,2,1,0,98,19,32,110,457,40,22,4,1,1,11,13,0,0,9,0,1,0,3,0,0,-0.6088,0,-1.086,-0.3504
13902,3712,2002,23,0,201,2,1,0,338,88,74,394,1524,102,87,12,4,11,57,49,2,0,42,0,4,0,2,12,0,1.6558,0,-5.5394,1.8849
13938,3734,2002,22,0,201,2,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051,0,0.0,-0.0226
13952,3744,2002,18,0,201,2,1,0,93,27,22,106,403,29,27,3,0,1,8,10,0,0,11,0,2,0,1,1,0,0.1454,0,-0.5725,0.5213
13994,3753,2002,18,0,201,2,1,0,203,36,43,237,841,66,65,3,1,1,22,17,3,4,17,0,3,3,1,13,0,-0.9077,0,1.3985,0.3259
13997,3753,2002,22,0,201,2,1,0,40,6,10,47,150,11,11,1,1,0,2,1,0,1,4,0,0,0,1,2,0,-0.3078,1,0.3731,0.0484
14261,3766,2002,23,0,201,2,1,0,34,10,7,40,124,22,5,3,0,2,6,10,0,0,4,0,0,0,2,0,0,-0.0729,0,0.1564,0.5664
